step,sheep,wolves,mean_theta
0,10.45,9,0.5
1,10.9663,8,0.511
2,11.5582,8,0.523
3,12.1687,7,0.5361
4,12.8713,6,0.5489
5,13.6803,5,0.5628
6,14.6137,5,0.5777
7,15.5978,5,0.5937
8,16.6349,4,0.6093
9,17.8412,4,0.6246
10,19.1223,4,0.6408
11,20.482,3,0.6566
12,22.0761,3,0.6719
13,23.7823,3,0.6882
14,25.608,3,0.704
15,27.5611,3,0.7192
16,29.6498,3,0.7338
17,31.8831,3,0.7478
18,34.2705,3,0.7612
19,36.8221,3,0.7741
20,39.5487,3,0.7864
21,42.4618,3,0.7982
22,45.5739,3,0.8094
23,48.8979,4,0.8201
24,52.0015,4,0.8302
25,55.2826,5,0.8387
26,58.2361,6,0.8468
27,60.7794,7,0.8535
28,62.8385,9,0.8587
29,63.7555,11,0.8627
30,63.4625,14,0.8644
31,61.3659,18,0.8639
32,57.0546,22,0.8599
33,51.012,27,0.8509
34,43.4458,31,0.8361
35,35.7473,35,0.8129
36,28.5678,37,0.7814
37,22.8122,37,0.7407
38,18.6384,37,0.6952
39,15.5653,35,0.6508
40,13.4732,32,0.6088
41,12.0984,29,0.574
42,11.1953,26,0.5475
43,10.6236,24,0.5282
44,10.2412,21,0.5151
45,10.0684,19,0.506
46,10.0195,17,0.5017
47,10.0837,15,0.5005
48,10.2567,13,0.5021
49,10.5397,12,0.5063
50,10.8798,10,0.5131
51,11.3441,9,0.5211
52,11.8817,8,0.5315
53,12.5021,7,0.543
54,13.2174,7,0.5556
55,13.9598,6,0.5693
56,14.819,6,0.5826
57,15.7169,5,0.5971
58,16.7603,5,0.6112
59,17.8589,4,0.6263
60,19.1411,4,0.6411
61,20.502,4,0.6568
62,21.9459,4,0.6722
63,23.4771,4,0.687
64,25.1004,3,0.7013
65,27.0181,3,0.7151
66,29.0692,3,0.7299
67,31.2623,3,0.744
68,33.6069,3,0.7576
69,36.1129,3,0.7707
70,38.7909,3,0.7831
71,41.6523,3,0.795
72,44.7091,3,0.8064
73,47.9743,4,0.8172
74,51.0249,4,0.8275
75,54.2502,5,0.8361
76,57.1559,6,0.8444
77,59.6609,7,0.8511
78,61.6926,9,0.8564
79,62.6062,11,0.8605
80,62.3348,14,0.8623
81,60.2958,17,0.8618
82,56.6541,22,0.8577
83,50.6661,26,0.85
84,43.6308,31,0.8352
85,35.8899,34,0.8135
86,28.9811,36,0.7821
87,23.3468,37,0.7435
88,19.0288,37,0.7001
89,15.8549,34,0.6555
90,13.8041,32,0.6132
91,12.3667,29,0.5799
92,11.4222,26,0.5529
93,10.8226,23,0.5332
94,10.4817,21,0.5198
95,10.2908,19,0.5118
96,10.229,17,0.5072
97,10.2847,15,0.5057
98,10.4528,13,0.507
99,10.7341,12,0.5111
100,11.074,10,0.5177
101,11.5413,9,0.5255
102,12.0832,8,0.5358
103,12.7097,7,0.5472
104,13.433,7,0.5597
105,14.1834,6,0.5733
106,15.0527,6,0.5865
107,15.961,5,0.6008
108,17.0174,5,0.6148
109,18.1296,4,0.6299
110,19.4285,4,0.6445
111,20.8069,4,0.6602
112,22.2693,4,0.6754
113,23.82,4,0.6901
114,25.4638,3,0.7043
115,27.4069,3,0.718
116,29.4849,3,0.7327
117,31.7068,3,0.7467
118,34.082,3,0.7602
119,36.6207,3,0.7732
120,39.3335,3,0.7855
121,42.2319,3,0.7973
122,45.3283,3,0.8085
