step,sheep,wolves,mean_theta
0,17,10,0.5
1,17.0598,10,0.8854
2,17.1194,10,0.8858
3,17.179,10,0.8861
4,17.2384,10,0.8865
5,17.2977,9,0.8868
6,17.357,9,0.8872
7,17.497,9,0.8875
8,17.6374,9,0.8883
9,17.7783,9,0.8891
10,17.9197,9,0.8899
11,18.0616,9,0.8907
12,18.2039,8,0.8914
13,18.3467,8,0.8922
14,18.576,8,0.8929
15,18.8072,8,0.8941
16,19.0404,8,0.8953
17,19.2756,8,0.8964
18,19.5127,8,0.8976
19,19.7518,8,0.8987
20,19.993,8,0.8998
21,20.2362,8,0.9009
22,20.4814,8,0.9019
23,20.7287,8,0.903
24,20.9781,8,0.9041
25,21.2295,8,0.9051
26,21.4831,8,0.9061
27,21.7387,8,0.9071
28,21.9966,8,0.9081
29,22.2565,8,0.9091
30,22.5187,8,0.91
31,22.783,8,0.911
32,23.0495,8,0.9119
33,23.3183,8,0.9129
34,23.5893,8,0.9138
35,23.8625,8,0.9147
36,24.138,8,0.9156
37,24.4158,8,0.9165
38,24.6959,8,0.9173
39,24.9783,8,0.9182
40,25.263,8,0.9191
41,25.5501,8,0.9199
42,25.8396,8,0.9207
43,26.1315,8,0.9215
44,26.4257,8,0.9223
45,26.7224,8,0.9231
46,27.0216,8,0.9239
47,27.3232,8,0.9247
48,27.6273,8,0.9255
49,27.9339,8,0.9262
50,28.243,9,0.927
51,28.5547,9,0.9277
52,28.7297,9,0.9285
53,28.9053,9,0.9289
54,29.0814,10,0.9293
55,29.258,10,0.9297
56,29.2923,10,0.9301
57,29.3265,10,0.9301
58,29.3606,11,0.9302
59,29.3946,11,0.9303
60,29.285,11,0.9304
61,29.1763,12,0.9301
62,29.0683,12,0.9299
63,28.8192,12,0.9296
64,28.5734,12,0.9291
65,28.3306,13,0.9285
66,28.0909,13,0.9279
67,27.7175,13,0.9274
68,27.3508,14,0.9265
69,26.9906,14,0.9256
70,26.5058,14,0.9246
71,26.0322,14,0.9234
72,25.5696,14,0.9221
73,25.1176,15,0.9208
74,24.676,15,0.9195
75,24.1256,15,0.9181
76,23.5908,15,0.9164
77,23.071,15,0.9147
78,22.5659,15,0.9129
79,22.075,15,0.9112
80,21.5979,15,0.9094
81,21.1342,15,0.9076
