step,sheep,wolves,mean_theta
0,17,10,0.5
1,16.9436,10,0.9392
2,16.8878,10,0.939
3,16.8326,9,0.9388
4,16.7778,9,0.9387
5,16.8968,9,0.9385
6,17.0159,8,0.9389
7,17.1352,8,0.9393
8,17.4318,8,0.9397
9,17.732,8,0.9406
10,18.036,8,0.9416
11,18.3436,7,0.9425
12,18.6551,7,0.9434
13,19.1641,7,0.9443
14,19.685,7,0.9457
15,20.218,7,0.9471
16,20.7633,7,0.9484
17,21.3213,7,0.9497
18,21.8923,7,0.9509
19,22.4764,7,0.9522
20,23.0741,7,0.9533
21,23.6857,7,0.9545
22,24.3114,7,0.9556
23,24.9516,7,0.9567
24,25.6066,7,0.9578
25,26.2768,7,0.9588
26,26.9624,8,0.9598
27,27.6639,8,0.9608
28,28.089,8,0.9618
29,28.5192,9,0.9623
30,28.9547,9,0.9629
31,29.0885,10,0.9634
32,29.2226,11,0.9636
33,29.0469,11,0.9637
34,28.5652,12,0.9635
35,28.0935,13,0.9629
36,27.3342,13,0.9623
37,26.3101,14,0.9613
38,25.3297,14,0.9599
39,24.1243,14,0.9584
40,22.9836,15,0.9564
41,21.9041,15,0.9543
42,20.6532,15,0.9522
43,19.483,15,0.9494
44,18.3884,15,0.9466
45,17.3644,15,0.9436
46,16.4064,14,0.9404
47,15.5101,14,0.9372
48,14.8308,13,0.9338
49,14.1876,12,0.931
50,13.7235,12,0.928
51,13.4188,11,0.9258
52,13.1236,10,0.9242
53,12.9708,10,0.9227
54,12.9526,9,0.9218
55,12.9346,9,0.9217
56,13.0479,8,0.9216
57,13.1614,8,0.9223
58,13.4087,7,0.9229
59,13.659,7,0.9242
60,14.0516,6,0.9255
61,14.4533,6,0.9274
62,15.0122,6,0.9293
63,15.5902,6,0.9317
64,16.1881,5,0.9341
65,16.8065,5,0.9364
66,17.6196,5,0.9386
67,18.4694,5,0.9412
68,19.3576,5,0.9438
69,20.286,5,0.9462
70,21.2562,5,0.9486
71,22.2703,5,0.9508
72,23.3301,5,0.9529
73,24.4377,5,0.955
74,25.5953,5,0.9569
75,26.8051,5,0.9588
76,28.0695,5,0.9606
77,29.3908,5,0.9623
78,30.7717,6,0.9639
79,32.2148,6,0.9655
80,33.3804,7,0.967
81,34.5856,7,0.9681
82,35.4631,8,0.9692
83,36.3609,9,0.9699
84,36.8912,10,0.9706
85,37.0339,11,0.971
86,36.781,13,0.9712
87,36.1379,14,0.971
88,34.7366,15,0.9705
89,33.025,17,0.9693
90,31.054,18,0.9678
