step,sheep,wolves,mean_theta
0,10.0,10,0.9091
1,10.0,9,0.9091
2,10.1,8,0.9091
3,10.3013,7,0.9099
4,10.6084,7,0.9115
5,10.9227,6,0.9139
6,11.3546,6,0.9161
7,11.8013,6,0.9191
8,12.2634,5,0.9219
9,12.8661,5,0.9246
10,13.4961,4,0.9279
11,14.2928,4,0.931
12,15.1344,4,0.9346
13,16.0232,4,0.938
14,16.9619,4,0.9413
15,17.9533,4,0.9443
16,19.0003,4,0.9472
17,20.1062,3,0.95
18,21.4847,3,0.9526
19,22.9557,3,0.9555
20,24.5254,3,0.9583
21,26.2003,3,0.9608
22,27.9875,3,0.9632
23,29.8945,3,0.9655
24,31.9294,3,0.9676
25,34.1006,3,0.9696
26,36.4174,4,0.9715
27,38.4996,4,0.9733
28,40.6985,5,0.9747
29,42.5836,5,0.976
30,44.5536,6,0.9771
31,46.133,7,0.978
32,47.2694,9,0.9788
33,47.4136,10,0.9793
34,47.0472,12,0.9793
35,45.671,15,0.9792
36,42.8638,17,0.9786
37,39.3174,20,0.9772
38,34.8139,23,0.9752
39,29.7333,25,0.9721
40,24.796,27,0.9675
41,20.1967,28,0.9612
42,16.2892,28,0.9528
43,13.1913,28,0.9422
44,10.7338,26,0.9295
45,8.9989,24,0.9148
46,7.7607,22,0.9
47,6.873,20,0.8859
48,6.2403,18,0.873
49,5.7994,16,0.8619
50,5.5088,14,0.8529
51,5.3417,12,0.8464
52,5.2819,11,0.8423
53,5.2727,10,0.8408
54,5.3125,8,0.8406
55,5.4503,7,0.8416
56,5.6407,7,0.845
57,5.8358,6,0.8494
58,6.0906,5,0.8537
59,6.4119,5,0.859
60,6.748,4,0.8651
61,7.1642,4,0.8709
62,7.604,3,0.8775
63,8.1427,3,0.8838
64,8.7176,3,0.8906
65,9.3313,2,0.8971
66,10.079,2,0.9032
67,10.8852,2,0.9097
68,11.7544,2,0.9159
69,12.6915,2,0.9216
70,13.7018,2,0.927
71,14.7911,1,0.932
72,16.1178,1,0.9367
73,17.5626,1,0.9416
74,19.1361,1,0.9461
75,20.8497,1,0.9503
76,22.7158,1,0.9542
77,24.748,1,0.9578
78,26.9612,1,0.9612
79,29.3713,1,0.9642
80,31.996,1,0.9671
81,34.8543,1,0.9697
82,37.967,1,0.9721
83,41.3568,1,0.9743
84,45.0483,1,0.9764
85,49.0684,1,0.9783
86,53.4462,1,0.98
87,58.2138,2,0.9816
88,62.7761,2,0.9831
89,67.6942,3,0.9843
90,72.2623,4,0.9854
91,76.3524,5,0.9864
92,79.8425,7,0.9871
93,81.7549,11,0.9876
94,80.1576,16,0.9879
95,74.2395,23,0.9877
96,63.1305,32,0.9867
97,47.5681,42,0.9844
98,30.8009,50,0.9794
99,17.4732,54,0.9686
100,9.4033,54,0.9459
101,5.295,49,0.9039
102,3.4238,43,0.8411
103,2.5128,38,0.774
104,2.0127,32,0.7153
105,1.7407,28,0.6681
106,1.5742,24,0.6351
107,1.4775,21,0.6116
108,1.4217,18,0.5964
109,1.3986,15,0.5871
110,1.4039,13,0.5831
111,1.427,11,0.584
112,1.4682,9,0.588
113,1.5286,8,0.5949
114,1.6001,7,0.6045
115,1.6843,6,0.6154
116,1.783,5,0.6275
117,1.8985,4,0.6407
118,2.0336,4,0.655
119,2.177,3,0.6704
120,2.3454,3,0.6852
121,2.5257,2,0.7011
122,2.7385,2,0.7164
123,2.9682,2,0.7325
124,3.2162,2,0.748
125,3.4838,1,0.7628
126,3.8024,1,0.777
127,4.1495,1,0.7918
128,4.5277,1,0.8058
129,4.9397,1,0.8191
130,5.3885,1,0.8316
131,5.8773,1,0.8435
132,6.4098,1,0.8546
133,6.9898,0,0.865
134,7.6888,0,0.0
135,8.4576,0,0.0
136,9.3034,0,0.0
137,10.2337,0,0.0
138,11.2571,0,0.0
139,12.3828,0,0.0
140,13.6211,0,0.0
