step,sheep,wolves,mean_theta
0,16,9,0.5
1,17.0016,9,0.34
2,17.8602,8,0.5
3,18.4773,7,0.6611
4,19.4917,7,0.5125
5,20.5403,7,0.6
6,21.6115,6,0.6214
7,22.8812,6,0.5357
8,24.3387,6,0.55
9,25.6749,6,0.6833
10,27.155,5,0.6417
11,28.6458,5,0.6833
12,30.5494,5,0.61
13,32.3441,5,0.75
14,34.4934,5,0.61
15,36.5199,5,0.75
16,38.9667,5,0.6
17,41.256,5,0.75
18,44.0202,6,0.6
19,46.6064,6,0.75
20,49.2932,7,0.6417
21,51.8367,7,0.7333
22,54.7681,8,0.5643
23,57.2929,9,0.7
24,60.2492,10,0.55
25,62.861,11,0.5722
26,65.0675,13,0.59
27,66.2777,14,0.6727
28,68.5676,17,0.4577
29,69.051,20,0.6036
30,67.7149,22,0.6382
31,66.8515,24,0.5125
32,65.3741,27,0.5045
33,62.9585,29,0.5187
34,59.6626,31,0.513
35,56.6706,32,0.4707
36,53.7662,35,0.4435
37,48.0535,36,0.5859
38,43.8464,37,0.4871
39,37.982,38,0.5903
40,33.257,38,0.5514
41,28.6077,36,0.5737
42,26.3548,34,0.4276
43,24.7722,31,0.4042
44,23.489,29,0.4059
45,22.5307,26,0.4129
46,21.5495,24,0.45
47,21.0732,22,0.4269
48,21.0248,20,0.3875
49,20.9764,19,0.4227
50,21.3204,17,0.38
51,21.2714,16,0.4895
52,21.6202,15,0.4471
53,21.7964,14,0.5219
54,21.9021,13,0.5767
55,22.43,13,0.4929
56,22.4524,12,0.6923
57,22.8083,11,0.5885
58,23.3454,11,0.5792
59,23.9979,11,0.5955
60,24.2727,10,0.7318
61,24.9645,10,0.5909
62,25.7583,9,0.62
63,26.9175,9,0.5
64,27.8179,9,0.6722
65,29.085,9,0.55
66,29.9299,9,0.7167
67,31.2767,9,0.5556
68,32.2025,9,0.7111
69,33.4214,9,0.6278
70,34.4107,9,0.7111
71,35.8266,9,0.5944
72,36.8871,9,0.7111
73,38.2427,9,0.6389
74,39.2695,10,0.7389
75,40.7775,10,0.6222
76,42.2985,10,0.57
77,43.4109,11,0.67
78,44.9585,12,0.585
79,45.8689,12,0.6591
80,46.6717,13,0.625
81,47.1804,14,0.675
82,48.3174,15,0.5308
83,48.3392,16,0.6464
84,49.2649,16,0.49
85,50.2896,17,0.45
86,50.3399,17,0.5625
87,50.8332,18,0.4824
88,50.6044,19,0.5588
89,51.6013,19,0.4056
90,51.284,21,0.5079
91,50.0942,22,0.5895
92,49.428,22,0.4905
93,48.8793,23,0.4591
94,46.885,23,0.5818
95,46.4935,24,0.4283
96,44.5455,25,0.5609
97,43.071,25,0.5042
98,41.7401,26,0.476
99,39.5321,26,0.556
100,36.9842,26,0.575
101,34.5599,27,0.5788
102,31.4962,27,0.6596
103,30.0725,27,0.4889
104,27.4893,26,0.6259
105,25.4455,24,0.587
106,24.5193,23,0.4769
107,23.9909,21,0.4604
108,23.9885,20,0.3957
109,23.7882,18,0.469
110,24.0736,17,0.4
111,24.2301,16,0.4722
112,24.894,15,0.3882
113,24.8915,14,0.5687
114,25.6557,13,0.42
115,26.1752,13,0.5179
116,26.4749,13,0.6192
117,26.6616,12,0.65
118,27.1135,12,0.5808
119,27.9459,11,0.525
120,28.6194,11,0.575
121,29.2304,11,0.65
122,29.8545,11,0.65
123,30.6232,11,0.6136
124,31.3612,11,0.6273
125,32.4448,11,0.5409
126,32.9412,11,0.7
127,33.6445,11,0.65
128,34.4923,11,0.6182
129,35.4564,11,0.5955
130,35.9793,11,0.7045
131,36.8662,11,0.6227
132,37.3897,11,0.7091
133,38.4142,12,0.6
134,39.0442,12,0.6909
135,40.1999,13,0.5333
136,40.5718,13,0.6875
137,41.1033,14,0.6077
138,41.3704,14,0.6538
139,42.0034,15,0.55
140,41.722,15,0.6929
141,42.3374,16,0.5167
142,42.1701,16,0.63
143,42.6066,17,0.5094
144,42.204,17,0.6219
145,42.2926,18,0.5235
146,41.4045,18,0.6471
147,41.0132,19,0.5528
148,39.7684,19,0.6583
149,39.6332,19,0.4947
150,39.2369,20,0.5263
151,38.564,20,0.5605
152,38.4116,20,0.4725
153,37.436,20,0.57
154,36.5675,20,0.56
155,35.9605,20,0.53
156,34.9877,20,0.5775
157,34.8495,20,0.4725
158,34.846,20,0.455
159,34.1718,19,0.5425
160,33.6421,19,0.525
161,33.7683,18,0.4605
162,33.4677,17,0.5211
163,34.2559,17,0.3861
164,34.5728,17,0.4853
165,34.3601,17,0.5676
166,34.5079,17,0.5118
167,33.8212,17,0.6412
168,33.2225,17,0.6294
169,32.5797,17,0.6382
170,32.0389,17,0.6235
171,31.8418,17,0.5676
172,31.9262,16,0.5206
173,32.204,15,0.4882
174,32.9092,15,0.4437
175,33.4308,15,0.51
176,33.7952,15,0.54
177,33.5316,15,0.6533
178,33.4914,15,0.6133
179,33.8933,15,0.5333
180,33.4798,15,0.68
181,33.6238,15,0.58
182,33.8423,14,0.5667
183,34.7324,14,0.4467
184,35.684,14,0.4714
185,35.8178,14,0.625
186,36.1689,14,0.5857
187,36.0459,14,0.6714
188,36.4388,14,0.5786
189,36.355,15,0.6643
190,36.7113,15,0.5857
191,37.8383,15,0.42
192,38.1675,15,0.5533
193,38.8144,15,0.5033
194,39.0667,15,0.5667
195,39.0843,15,0.6033
196,39.1019,16,0.6033
197,38.9904,16,0.6233
198,39.7586,16,0.4562
199,39.6671,16,0.5813
200,39.1614,17,0.6406
201,38.5544,17,0.6562
202,38.6989,17,0.5147
203,38.8015,17,0.5206
204,38.6696,18,0.5529
205,38.2191,18,0.5971
206,38.2783,18,0.4972
207,37.1166,18,0.6583
208,36.8475,18,0.5417
209,36.2358,19,0.5889
210,35.2158,19,0.6472
211,35.2897,19,0.4684
212,34.6263,19,0.5684
213,34.3371,19,0.5184
214,33.956,19,0.5316
