step,sheep,wolves,mean_theta
0,10.12,10,0.8
1,10.2393,9,0.8019
2,10.4485,8,0.8038
3,10.7514,7,0.8069
4,11.1549,7,0.8113
5,11.5687,6,0.8169
6,12.0977,6,0.8223
7,12.6457,5,0.8287
8,13.3296,5,0.8349
9,14.0452,4,0.8421
10,14.9251,4,0.8489
11,15.8552,4,0.8565
12,16.8381,4,0.8638
13,17.8768,4,0.8707
14,18.9744,4,0.8773
15,20.1341,3,0.8836
16,21.5565,3,0.8895
17,23.0747,3,0.8961
18,24.6952,3,0.9022
19,26.4247,3,0.9081
20,28.2705,3,0.9136
21,30.2404,3,0.9188
22,32.3427,3,0.9236
23,34.5863,3,0.9282
24,36.9805,3,0.9326
25,39.5354,4,0.9367
26,41.8529,4,0.9405
27,44.3004,5,0.9436
28,46.4241,6,0.9466
29,48.1591,7,0.9489
30,49.4498,8,0.9507
31,50.2526,10,0.9519
32,50.012,12,0.9526
33,48.7259,14,0.9524
34,46.4609,17,0.9512
35,42.8625,20,0.9489
36,38.2386,23,0.9449
37,32.9818,26,0.9386
38,27.5118,28,0.9295
39,22.4952,29,0.9167
40,18.2865,29,0.9
41,14.9833,29,0.8797
42,12.3854,28,0.857
43,10.4499,26,0.8321
44,9.0832,23,0.807
45,8.1895,21,0.7842
46,7.5591,19,0.7661
47,7.1278,17,0.7515
48,6.8538,15,0.7403
49,6.7105,13,0.7327
50,6.6824,12,0.7286
51,6.7087,11,0.7277
52,6.7882,9,0.7285
53,6.9759,8,0.7308
54,7.2216,7,0.7362
55,7.5307,7,0.7428
56,7.8484,6,0.7508
57,8.2404,5,0.7584
58,8.7167,5,0.7672
59,9.2158,4,0.7771
60,9.8184,4,0.7866
61,10.4559,4,0.7971
62,11.1302,3,0.807
63,11.9433,3,0.8166
64,12.8117,3,0.8269
65,13.7391,2,0.8367
66,14.8573,2,0.8461
67,16.0633,2,0.856
68,17.3638,2,0.8653
69,18.7662,2,0.8741
70,20.2785,2,0.8824
71,21.9092,2,0.8902
72,23.6675,2,0.8976
73,25.5633,2,0.9045
74,27.6074,2,0.9109
75,29.8112,2,0.917
76,32.1872,2,0.9226
77,34.7488,2,0.9279
78,37.5106,2,0.9329
79,40.4879,2,0.9375
80,43.6978,2,0.9418
81,47.1583,2,0.9459
82,50.8888,3,0.9497
83,54.377,3,0.9532
84,58.0992,4,0.956
85,61.4582,5,0.9587
86,64.3559,7,0.9609
87,66.0214,9,0.9626
88,66.3259,12,0.9635
89,64.5215,16,0.9637
90,60.0414,21,0.9627
91,52.7304,27,0.96
92,43.0514,33,0.9547
93,32.5866,38,0.9451
94,23.1946,41,0.9287
95,16.0711,41,0.9027
96,11.4058,40,0.8654
97,8.4301,37,0.8202
98,6.6268,33,0.7713
99,5.5429,30,0.7261
100,4.8366,26,0.6892
101,4.4083,23,0.6592
102,4.1374,20,0.6381
103,3.9838,17,0.6234
104,3.9244,15,0.6144
105,3.9213,13,0.6109
106,3.971,11,0.6107
107,4.0733,10,0.6137
108,4.2029,8,0.6197
109,4.3913,7,0.627
110,4.615,7,0.6372
111,4.846,6,0.6486
112,5.1196,5,0.6597
113,5.4424,4,0.6719
114,5.8225,4,0.6852
115,6.2255,3,0.6996
116,6.7015,3,0.7135
117,7.2106,3,0.7283
118,7.7549,2,0.7426
119,8.4014,2,0.7562
120,9.0991,2,0.7707
121,9.852,2,0.7845
122,10.6643,2,0.7976
123,11.5407,1,0.8101
124,12.5904,1,0.8219
125,13.7339,1,0.8343
126,14.9795,1,0.846
127,16.3362,1,0.857
128,17.814,1,0.8673
129,19.4236,1,0.8769
130,21.1766,1,0.886
131,23.086,1,0.8944
132,25.1654,1,0.9023
133,27.4302,1,0.9096
134,29.8966,1,0.9165
135,32.5828,1,0.9228
136,35.5082,1,0.9287
137,38.6942,1,0.9342
138,42.1638,1,0.9393
139,45.9423,1,0.944
140,50.0572,1,0.9484
141,54.5385,1,0.9524
142,59.4188,1,0.9562
143,64.7334,1,0.9596
144,70.5212,2,0.9628
145,76.0749,2,0.9658
146,82.062,3,0.9682
147,87.6402,5,0.9704
148,91.7177,7,0.9723
149,94.0146,11,0.9735
150,92.335,17,0.9741
151,84.757,26,0.9736
152,69.6867,38,0.9713
153,48.5352,51,0.9654
154,27.4942,61,0.951
155,13.3327,64,0.9167
156,6.7618,60,0.8421
157,4.1798,54,0.7301
158,3.0442,47,0.6257
159,2.4844,40,0.5491
160,2.188,34,0.4984
161,2.0249,30,0.4667
162,1.9283,25,0.4475
163,1.8902,22,0.4355
164,1.8823,19,0.4306
165,1.9015,16,0.4295
166,1.9471,13,0.432
167,2.0199,12,0.4379
168,2.1027,10,0.4469
169,2.2073,8,0.4569
170,2.337,7,0.4689
171,2.4838,6,0.4832
172,2.6504,5,0.4984
173,2.8405,5,0.5146
174,3.0414,4,0.5319
175,3.2721,4,0.5489
176,3.5177,3,0.5669
177,3.8016,3,0.5846
178,4.1061,2,0.6033
179,4.4605,2,0.6216
180,4.8437,2,0.6408
181,5.2578,1,0.6596
182,5.7444,1,0.6777
183,6.2748,1,0.6968
184,6.8529,1,0.7151
185,7.483,1,0.7327
186,8.1696,1,0.7496
187,8.9177,1,0.7657
188,9.7329,1,0.781
189,10.621,1,0.7956
190,11.5885,0,0.8095
191,12.7473,0,0.0
192,14.0221,0,0.0
193,15.4243,0,0.0
194,16.9667,0,0.0
195,18.6634,0,0.0
196,20.5297,0,0.0
197,22.5827,0,0.0
198,24.841,0,0.0
199,27.325,0,0.0
200,30.0576,0,0.0
201,33.0633,0,0.0
202,36.3696,0,0.0
203,40.0066,0,0.0
204,44.0073,0,0.0
205,48.408,0,0.0
206,53.2488,0,0.0
207,58.5737,0,0.0
208,64.431,0,0.0
209,70.8741,0,0.0
210,77.9616,0,0.0
211,85.7577,0,0.0
212,94.3335,0,0.0
213,103.7668,0,0.0
214,114.1435,0,0.0
215,125.5579,0,0.0
216,138.1137,0,0.0
217,151.925,0,0.0
218,167.1175,0,0.0
219,183.8293,0,0.0
220,202.2122,0,0.0
221,222.4334,0,0.0
222,244.6768,0,0.0
223,250,0,0.0
224,250,0,0.0
225,250,0,0.0
226,250,0,0.0
227,250,0,0.0
228,250,0,0.0
229,250,0,0.0
230,250,0,0.0
231,250,0,0.0
232,250,0,0.0
233,250,0,0.0
234,250,0,0.0
235,250,0,0.0
236,250,0,0.0
237,250,0,0.0
238,250,0,0.0
239,250,0,0.0
240,250,0,0.0
241,250,0,0.0
242,250,0,0.0
243,250,0,0.0
244,250,0,0.0
245,250,0,0.0
246,250,0,0.0
247,250,0,0.0
248,250,0,0.0
249,250,0,0.0
250,250,0,0.0
251,250,0,0.0
252,250,0,0.0
253,250,0,0.0
254,250,0,0.0
255,250,0,0.0
256,250,0,0.0
257,250,0,0.0
258,250,0,0.0
259,250,0,0.0
260,250,0,0.0
261,250,0,0.0
262,250,0,0.0
263,250,0,0.0
264,250,0,0.0
265,250,0,0.0
266,250,0,0.0
267,250,0,0.0
268,250,0,0.0
269,250,0,0.0
270,250,0,0.0
271,250,0,0.0
272,250,0,0.0
273,250,0,0.0
274,250,0,0.0
275,250,0,0.0
276,250,0,0.0
277,250,0,0.0
278,250,0,0.0
279,250,0,0.0
280,250,0,0.0
281,250,0,0.0
282,250,0,0.0
283,250,0,0.0
284,250,0,0.0
285,250,0,0.0
286,250,0,0.0
287,250,0,0.0
288,250,0,0.0
289,250,0,0.0
290,250,0,0.0
291,250,0,0.0
292,250,0,0.0
293,250,0,0.0
294,250,0,0.0
295,250,0,0.0
296,250,0,0.0
297,250,0,0.0
298,250,0,0.0
299,250,0,0.0
300,250,0,0.0
301,250,0,0.0
302,250,0,0.0
303,250,0,0.0
304,250,0,0.0
305,250,0,0.0
306,250,0,0.0
307,250,0,0.0
308,250,0,0.0
309,250,0,0.0
310,250,0,0.0
311,250,0,0.0
312,250,0,0.0
313,250,0,0.0
314,250,0,0.0
315,250,0,0.0
316,250,0,0.0
317,250,0,0.0
318,250,0,0.0
319,250,0,0.0
320,250,0,0.0
321,250,0,0.0
322,250,0,0.0
323,250,0,0.0
324,250,0,0.0
325,250,0,0.0
326,250,0,0.0
327,250,0,0.0
328,250,0,0.0
329,250,0,0.0
330,250,0,0.0
331,250,0,0.0
332,250,0,0.0
333,250,0,0.0
334,250,0,0.0
335,250,0,0.0
336,250,0,0.0
337,250,0,0.0
338,250,0,0.0
339,250,0,0.0
340,250,0,0.0
341,250,0,0.0
342,250,0,0.0
343,250,0,0.0
344,250,0,0.0
345,250,0,0.0
346,250,0,0.0
347,250,0,0.0
348,250,0,0.0
349,250,0,0.0
350,250,0,0.0
351,250,0,0.0
352,250,0,0.0
353,250,0,0.0
354,250,0,0.0
355,250,0,0.0
356,250,0,0.0
357,250,0,0.0
358,250,0,0.0
359,250,0,0.0
360,250,0,0.0
361,250,0,0.0
362,250,0,0.0
363,250,0,0.0
364,250,0,0.0
365,250,0,0.0
366,250,0,0.0
367,250,0,0.0
368,250,0,0.0
369,250,0,0.0
370,250,0,0.0
371,250,0,0.0
372,250,0,0.0
373,250,0,0.0
374,250,0,0.0
375,250,0,0.0
376,250,0,0.0
377,250,0,0.0
378,250,0,0.0
379,250,0,0.0
380,250,0,0.0
381,250,0,0.0
382,250,0,0.0
383,250,0,0.0
384,250,0,0.0
385,250,0,0.0
386,250,0,0.0
387,250,0,0.0
388,250,0,0.0
389,250,0,0.0
390,250,0,0.0
391,250,0,0.0
392,250,0,0.0
393,250,0,0.0
394,250,0,0.0
395,250,0,0.0
396,250,0,0.0
397,250,0,0.0
398,250,0,0.0
399,250,0,0.0
400,250,0,0.0
401,250,0,0.0
402,250,0,0.0
403,250,0,0.0
404,250,0,0.0
405,250,0,0.0
406,250,0,0.0
407,250,0,0.0
408,250,0,0.0
409,250,0,0.0
410,250,0,0.0
411,250,0,0.0
412,250,0,0.0
413,250,0,0.0
414,250,0,0.0
415,250,0,0.0
416,250,0,0.0
417,250,0,0.0
418,250,0,0.0
419,250,0,0.0
420,250,0,0.0
421,250,0,0.0
422,250,0,0.0
423,250,0,0.0
424,250,0,0.0
425,250,0,0.0
426,250,0,0.0
427,250,0,0.0
428,250,0,0.0
429,250,0,0.0
430,250,0,0.0
431,250,0,0.0
432,250,0,0.0
433,250,0,0.0
434,250,0,0.0
435,250,0,0.0
436,250,0,0.0
437,250,0,0.0
438,250,0,0.0
439,250,0,0.0
440,250,0,0.0
441,250,0,0.0
442,250,0,0.0
443,250,0,0.0
444,250,0,0.0
445,250,0,0.0
446,250,0,0.0
447,250,0,0.0
448,250,0,0.0
449,250,0,0.0
450,250,0,0.0
451,250,0,0.0
452,250,0,0.0
453,250,0,0.0
454,250,0,0.0
455,250,0,0.0
456,250,0,0.0
457,250,0,0.0
458,250,0,0.0
459,250,0,0.0
460,250,0,0.0
461,250,0,0.0
462,250,0,0.0
463,250,0,0.0
464,250,0,0.0
465,250,0,0.0
466,250,0,0.0
467,250,0,0.0
468,250,0,0.0
469,250,0,0.0
470,250,0,0.0
471,250,0,0.0
472,250,0,0.0
473,250,0,0.0
474,250,0,0.0
475,250,0,0.0
476,250,0,0.0
477,250,0,0.0
478,250,0,0.0
479,250,0,0.0
480,250,0,0.0
481,250,0,0.0
482,250,0,0.0
483,250,0,0.0
484,250,0,0.0
485,250,0,0.0
486,250,0,0.0
487,250,0,0.0
488,250,0,0.0
489,250,0,0.0
490,250,0,0.0
491,250,0,0.0
492,250,0,0.0
493,250,0,0.0
494,250,0,0.0
495,250,0,0.0
496,250,0,0.0
497,250,0,0.0
498,250,0,0.0
499,250,0,0.0
