step,sheep,wolves,mean_theta
0,101.79599999999999,10,0.1
1,103.62425615999999,10,0.1
2,105.48534780063358,10,0.1
3,107.37986464713296,10,0.1
4,109.30840701619546,10,0.1
5,110,10,0.1
6,110,10,0.1
7,110,9,0.1
8,110,9,0.1
9,110,9,0.1
