step,sheep,wolves,mean_theta
0,10.9577,9,0.0385
1,12.0079,8,0.042
2,13.1603,7,0.0458
3,14.4256,6,0.05
4,15.8162,5,0.0546
5,17.3461,4,0.0595
6,19.0312,3,0.0649
7,20.8899,3,0.0707
8,22.9257,3,0.0771
9,25.1547,2,0.084
10,27.6196,2,0.0914
11,30.3211,2,0.0995
12,33.2811,1,0.1082
13,36.5662,1,0.1175
14,40.1715,1,0.1276
15,44.1275,1,0.1384
16,48.4674,1,0.15
17,53.2275,1,0.1624
18,58.4475,1,0.1755
19,64.1704,1,0.1895
20,70.4433,1,0.2043
21,77.3173,1,0.2198
22,84.8481,1,0.2362
23,93.0964,1,0.2534
24,102.1282,1,0.2713
25,112.0152,1,0.29
26,122.8355,1,0.3094
27,134.6739,1,0.3295
28,147.6226,1,0.3501
29,161.782,1,0.3713
30,177.261,1,0.3929
31,194.1782,1,0.4149
32,212.6622,2,0.4372
33,231.7779,3,0.4596
34,251.276,5,0.4811
35,269.476,9,0.5013
36,282.5844,17,0.5187
37,282.8047,34,0.5306
38,254.9446,67,0.5308
39,185.572,121,0.5049
40,98.8983,175,0.426
41,54.8234,185,0.2835
42,40.2403,172,0.1799
43,33.7086,154,0.1386
44,30.2949,135,0.1188
45,28.462,118,0.1081
46,27.5321,103,0.1022
47,27.1908,90,0.0992
48,27.2693,78,0.0981
49,27.6951,68,0.0983
50,28.3986,59,0.0997
51,29.3584,52,0.102
52,30.5294,45,0.1051
53,31.9377,39,0.1088
54,33.5794,35,0.1133
55,35.4065,30,0.1184
56,37.4976,27,0.1241
57,39.7948,24,0.1304
58,42.3317,21,0.1373
59,45.1488,19,0.1448
60,48.2203,17,0.153
61,51.5843,16,0.1617
62,55.1898,14,0.171
63,59.1718,13,0.1808
64,63.4695,12,0.1914
65,68.1202,12,0.2025
66,73.0067,11,0.2141
67,78.3107,11,0.226
68,83.8816,11,0.2385
69,89.7199,11,0.2512
70,95.8248,11,0.2641
71,102.1944,11,0.2771
72,108.8258,12,0.2902
73,115.3517,13,0.3033
74,121.6789,14,0.3157
75,127.7122,17,0.3274
76,132.4084,19,0.3381
77,136.0674,23,0.3462
78,137.5412,28,0.3524
79,136.2605,34,0.3549
80,131.9089,41,0.3528
81,124.552,49,0.3454
82,114.6829,57,0.3325
83,103.5386,64,0.3145
84,92.5453,69,0.2929
85,82.8226,71,0.2702
86,75.0082,72,0.2488
87,68.7986,71,0.2308
88,64.0829,68,0.2158
89,60.7111,65,0.204
90,58.3004,61,0.1954
91,56.7328,57,0.1891
92,55.8269,53,0.185
93,55.4683,49,0.1825
94,55.5862,45,0.1816
95,56.1398,42,0.1819
96,56.9975,39,0.1834
97,58.1575,36,0.1857
98,59.6268,34,0.1887
99,61.2949,31,0.1926
100,63.3088,30,0.1969
101,65.4182,28,0.2021
102,67.7811,27,0.2074
103,70.2654,26,0.2133
104,72.8829,25,0.2194
105,75.647,24,0.2257
106,78.5726,24,0.2323
107,81.4694,23,0.2391
108,84.5504,23,0.2458
109,87.5992,23,0.2527
110,90.6085,23,0.2595
111,93.5711,24,0.266
112,96.2004,25,0.2723
113,98.4692,26,0.2779
114,100.3582,28,0.2826
115,101.5399,29,0.2864
116,102.3379,31,0.2888
117,102.4357,34,0.2905
118,101.5441,36,0.2907
119,100.0834,39,0.2889
120,97.817,41,0.2859
121,95.1921,43,0.2812
122,92.2947,46,0.2758
123,88.9319,47,0.2696
124,85.761,48,0.2624
125,82.7711,49,0.2554
126,79.9513,49,0.2487
127,77.5043,49,0.2423
128,75.3687,49,0.2367
129,73.4954,49,0.2316
130,71.845,47,0.2272
131,70.7379,46,0.2232
132,69.9175,44,0.2205
133,69.5136,43,0.2185
134,69.3115,41,0.2176
135,69.4573,40,0.2171
136,69.7583,38,0.2174
137,70.3729,37,0.2182
138,71.1187,36,0.2197
139,71.9933,34,0.2215
140,73.1724,33,0.2236
141,74.4756,33,0.2264
142,75.718,32,0.2295
143,77.094,31,0.2325
144,78.6072,31,0.2357
145,80.0558,31,0.2392
146,81.4399,31,0.2426
147,82.7601,31,0.2457
148,84.0173,31,0.2487
149,85.2126,31,0.2515
150,86.3473,31,0.2542
151,87.423,31,0.2567
152,88.4415,31,0.2591
153,89.4046,32,0.2613
154,90.0552,33,0.2634
155,90.4036,34,0.2648
156,90.4645,35,0.2656
157,90.2566,36,0.2657
158,89.8014,37,0.2653
159,89.1225,38,0.2643
160,88.2445,39,0.2628
161,87.1924,40,0.2609
162,85.9912,41,0.2586
163,84.6647,41,0.2559
164,83.4713,42,0.253
165,82.1655,42,0.2503
166,80.992,42,0.2474
167,79.9352,42,0.2447
168,78.9814,42,0.2423
169,78.1192,42,0.2401
170,77.3385,42,0.2381
171,76.6305,42,0.2363
172,75.9876,41,0.2346
173,75.598,40,0.2331
174,75.4347,40,0.2322
175,75.2845,39,0.2318
176,75.338,38,0.2314
177,75.5795,37,0.2316
178,75.9966,37,0.2321
179,76.3857,36,0.2331
180,76.945,35,0.234
181,77.6677,35,0.2353
182,78.3467,34,0.237
183,79.1897,34,0.2386
184,79.984,34,0.2406
185,80.7316,34,0.2424
186,81.4345,34,0.2441
187,82.0947,34,0.2457
188,82.7142,34,0.2472
189,83.295,34,0.2486
190,83.8391,34,0.2499
191,84.3484,34,0.2511
192,84.8248,34,0.2523
193,85.2702,34,0.2533
194,85.6863,35,0.2543
195,85.8342,35,0.2553
196,85.9715,36,0.2556
197,85.8569,36,0.2559
198,85.7512,37,0.2556
199,85.4126,37,0.2554
200,85.1015,38,0.2546
201,84.5778,38,0.254
202,84.0985,38,0.2528
203,83.6597,39,0.2517
204,83.0268,39,0.2507
205,82.4495,39,0.2493
206,81.9222,39,0.248
207,81.4403,39,0.2468
208,80.9996,39,0.2457
209,80.5961,39,0.2447
210,80.2264,39,0.2438
211,79.8876,39,0.2429
212,79.5769,39,0.2422
213,79.2918,39,0.2415
214,79.0301,39,0.2408
215,78.7896,39,0.2402
216,78.5687,39,0.2396
217,78.3657,39,0.2391
218,78.179,38,0.2387
219,78.2121,38,0.2382
220,78.2427,37,0.2383
221,78.4762,37,0.2384
222,78.6931,37,0.2389
223,78.8945,36,0.2394
224,79.2896,36,0.2399
225,79.6581,36,0.2408
226,80.0015,36,0.2416
227,80.3214,35,0.2424
228,80.834,35,0.2432
229,81.3135,35,0.2443
230,81.7616,35,0.2454
231,82.18,35,0.2464
232,82.5706,35,0.2474
233,82.9349,35,0.2483
234,83.2745,35,0.2491
235,83.591,35,0.2499
236,83.8859,35,0.2506
237,84.1603,35,0.2512
238,84.4158,36,0.2519
239,84.419,36,0.2524
240,84.4221,36,0.2524
241,84.4248,37,0.2524
242,84.193,37,0.2524
243,83.9795,37,0.2519
244,83.783,38,0.2515
245,83.3705,38,0.251
246,82.9925,38,0.2501
247,82.6456,38,0.2492
248,82.3273,39,0.2484
249,81.8106,39,0.2477
250,81.3382,39,0.2466
251,80.9061,39,0.2455
252,80.5105,39,0.2445
253,80.148,39,0.2436
254,79.8157,39,0.2428
255,79.511,39,0.242
256,79.2313,39,0.2413
257,78.9745,39,0.2407
258,78.7386,38,0.2401
259,78.7292,38,0.2395
260,78.7206,38,0.2395
261,78.7127,37,0.2395
262,78.9127,37,0.2395
263,79.0983,37,0.2399
264,79.2706,37,0.2403
265,79.4304,36,0.2407
266,79.7893,36,0.2411
267,80.1238,36,0.2419
268,80.4353,36,0.2427
269,80.7252,36,0.2434
270,80.995,36,0.2441
271,81.2459,36,0.2447
272,81.4792,36,0.2453
273,81.6961,36,0.2458
274,81.8975,36,0.2463
275,82.0846,36,0.2468
276,82.2584,36,0.2472
277,82.4197,36,0.2476
278,82.5694,36,0.2479
279,82.7083,36,0.2483
280,82.8371,36,0.2486
281,82.9566,36,0.2489
282,83.0674,36,0.2492
283,83.1702,36,0.2494
284,83.2655,36,0.2496
285,83.3538,36,0.2498
286,83.4356,36,0.25
287,83.5114,37,0.2502
288,83.3516,37,0.2504
289,83.2044,37,0.25
290,83.0686,37,0.2497
291,82.9434,38,0.2494
292,82.6006,38,0.2491
293,82.2859,38,0.2483
294,81.9969,38,0.2476
295,81.7314,38,0.247
296,81.4873,38,0.2464
297,81.2629,38,0.2458
298,81.0564,38,0.2453
299,80.8665,38,0.2448
300,80.6916,38,0.2444
301,80.5305,38,0.244
302,80.3822,38,0.2436
303,80.2456,38,0.2433
304,80.1197,38,0.243
305,80.0037,38,0.2427
306,79.8967,38,0.2424
307,79.7981,38,0.2422
308,79.7071,38,0.242
309,79.6233,38,0.2418
310,79.5459,37,0.2416
311,79.6858,37,0.2414
312,79.8154,37,0.2417
313,79.9356,37,0.242
314,80.047,37,0.2423
315,80.1502,36,0.2425
316,80.4599,36,0.2428
317,80.7481,36,0.2435
318,81.0163,36,0.2441
319,81.2657,36,0.2448
320,81.4976,36,0.2453
321,81.7132,36,0.2458
322,81.9134,36,0.2463
323,82.0994,36,0.2468
324,82.2721,36,0.2472
325,82.4324,36,0.2476
326,82.5812,36,0.248
327,82.7192,36,0.2483
328,82.8473,36,0.2486
329,82.966,36,0.2489
330,83.0762,36,0.2492
331,83.1783,36,0.2494
332,83.273,36,0.2497
333,83.3607,37,0.2499
334,83.2127,37,0.2501
335,83.0763,37,0.2497
336,82.9505,37,0.2494
