step,sheep,wolves,mean_theta
0,20.922,10,0.49
1,21.9095,9,0.48
2,22.787,9,0.6056
3,23.5618,8,0.6667
4,24.8035,8,0.5375
5,25.8514,8,0.6562
6,26.8441,7,0.7
7,28.1997,7,0.6429
8,29.4687,7,0.7143
9,30.9569,7,0.6429
10,32.3499,7,0.7143
11,33.9658,7,0.65
12,35.5503,7,0.6929
13,37.2283,7,0.6857
14,38.965,7,0.6929
15,40.8684,7,0.6643
16,43.0672,8,0.6
17,44.8631,8,0.6625
18,46.7339,9,0.6625
19,49.0425,9,0.5111
20,50.7639,10,0.6556
21,52.6853,10,0.565
22,54.2448,12,0.64
23,55.7609,12,0.5458
24,56.4607,14,0.6625
25,57.8214,15,0.4929
26,57.4658,17,0.6433
27,57.3969,18,0.5412
28,58.1172,19,0.4417
29,58.0155,20,0.4868
30,58.8712,20,0.3875
31,57.9264,22,0.5275
32,56.3913,24,0.5227
33,54.3697,25,0.5146
34,52.4504,27,0.492
35,49.2431,28,0.5426
36,46.3402,29,0.5161
37,44.6024,29,0.431
38,41.4825,30,0.5328
39,38.2614,31,0.5383
40,35.8165,31,0.4806
41,31.5973,31,0.6387
42,27.2669,32,0.6952
43,25.0896,31,0.5109
44,23.9142,29,0.4306
45,22.5702,27,0.4897
46,22.2452,25,0.3852
47,21.8148,23,0.434
48,21.7886,21,0.4
49,21.8823,19,0.4143
50,21.9764,18,0.4579
51,22.3005,16,0.4306
52,22.1756,16,0.6
53,22.6125,14,0.4562
54,22.747,14,0.6107
55,23.2202,13,0.5143
56,23.486,12,0.6192
57,24.1683,12,0.5375
58,24.5514,11,0.6375
59,25.3186,11,0.5682
60,25.8452,10,0.6545
61,26.8093,10,0.57
62,27.883,10,0.545
63,28.8923,9,0.58
64,30.2719,9,0.5278
65,31.3345,9,0.6556
66,32.3309,9,0.6889
67,33.6258,9,0.6056
68,34.7506,9,0.6722
69,36.1614,9,0.6
70,37.4506,9,0.65
71,38.5385,9,0.7167
72,39.9548,9,0.6389
73,41.1155,10,0.7167
74,42.6039,10,0.58
75,43.5838,11,0.7
76,44.9697,11,0.5636
77,45.633,12,0.7045
78,46.6575,13,0.5875
79,47.2944,14,0.6038
80,47.966,14,0.5571
81,47.9875,16,0.6464
82,48.5898,16,0.4969
83,47.9703,17,0.6406
84,48.2557,18,0.5029
85,48.0916,19,0.5222
86,47.1082,20,0.5763
87,47.1294,20,0.4525
88,46.1915,21,0.545
89,45.6533,21,0.4833
90,44.77,22,0.5167
91,44.1006,22,0.475
92,42.6167,23,0.5523
93,42.4483,23,0.4109
94,41.2767,23,0.5043
95,39.4564,23,0.5696
96,37.2173,24,0.6196
97,35.5555,24,0.5479
98,33.1271,24,0.6375
99,30.8827,25,0.6354
100,29.7246,25,0.5
101,27.8416,24,0.594
102,27.3182,23,0.45
103,27.4056,21,0.3826
104,26.9356,20,0.5071
105,27.3329,19,0.3875
106,27.0595,18,0.5263
107,27.8903,17,0.35
108,27.9335,16,0.5265
109,28.1304,15,0.5281
110,28.5608,15,0.5133
111,28.7779,14,0.56
112,29.139,14,0.5679
113,29.2804,14,0.6179
114,29.2774,14,0.65
115,29.194,14,0.6679
116,29.448,13,0.5929
117,30.1415,13,0.5346
118,30.4866,13,0.6192
119,31.1375,12,0.55
120,32.0249,12,0.5417
121,32.7791,12,0.5792
122,33.1905,12,0.6625
123,33.7896,12,0.6208
124,34.4924,12,0.6
125,35.0201,12,0.6417
126,35.4211,12,0.6708
127,36.1579,12,0.6
128,36.9497,12,0.5917
129,37.9825,12,0.5458
130,38.3129,13,0.6917
131,39.0466,13,0.5654
132,39.7944,13,0.5654
133,40.4251,13,0.5885
134,41.0436,14,0.5923
135,41.2427,14,0.6179
136,41.1024,15,0.6714
137,41.5278,15,0.5433
138,41.044,16,0.6767
139,40.9948,17,0.575
140,41.9602,17,0.4088
141,41.6791,17,0.5706
142,41.6291,17,0.5412
143,41.6478,17,0.5324
144,41.7582,17,0.5206
145,41.3865,18,0.5824
146,41.3824,18,0.5056
147,41.2644,18,0.5194
148,41.1241,19,0.5222
149,40.8712,19,0.5079
150,40.3501,19,0.5395
151,38.7482,20,0.6684
152,38.5099,20,0.4825
153,37.9977,20,0.515
154,36.4056,20,0.645
155,35.7012,20,0.5425
156,35.4424,20,0.4875
157,34.1912,20,0.615
158,33.1723,20,0.59
159,32.348,20,0.5675
160,31.4196,20,0.585
161,30.1895,20,0.6325
162,29.5224,20,0.555
163,28.7075,20,0.58
164,27.8994,20,0.5825
165,27.0834,19,0.5875
166,27.5275,18,0.4
167,27.3885,17,0.5306
168,28.3197,16,0.3529
169,28.6907,15,0.4938
170,28.9245,14,0.5567
171,29.3353,14,0.5571
172,29.655,14,0.5786
173,29.9946,13,0.575
174,30.6844,13,0.5385
175,30.9852,13,0.6308
176,31.8001,13,0.5154
177,32.0942,13,0.6346
178,32.5146,13,0.6077
179,32.5114,13,0.7
180,32.8837,13,0.6192
181,32.9889,13,0.6769
182,33.2759,13,0.6385
183,33.2543,13,0.7038
184,33.6167,13,0.6231
185,33.6688,13,0.6885
186,33.9617,13,0.6385
187,34.911,13,0.5038
188,35.4067,13,0.6
189,35.9095,13,0.6
190,36.3602,13,0.6115
191,36.8965,13,0.5962
192,37.2175,14,0.6385
193,37.7255,14,0.5607
194,37.9292,14,0.6143
195,38.8433,14,0.4929
196,39.224,14,0.5857
197,38.9396,15,0.6964
198,39.1499,15,0.5733
199,39.0168,16,0.6267
200,39.1416,16,0.55
201,38.5349,17,0.6562
202,38.6158,17,0.5235
203,38.7819,17,0.5118
204,38.586,17,0.5618
205,38.1577,17,0.5941
206,37.8391,17,0.5794
207,38.0851,17,0.5
208,37.4947,18,0.6176
209,37.326,18,0.5278
210,36.9938,18,0.55
211,37.0715,18,0.4944
212,36.4969,18,0.5833
213,35.7706,18,0.6056
214,34.9801,18,0.6167
215,35.1305,18,0.4833
216,34.8951,18,0.5389
217,35.026,18,0.4861
218,34.7528,18,0.5444
219,34.3479,18,0.5639
220,33.8344,18,0.5806
221,33.6821,18,0.5278
222,33.7158,18,0.5
223,33.7681,17,0.4972
224,34.229,17,0.4618
225,34.4703,16,0.4971
226,35.1494,16,0.4562
227,35.0299,16,0.5875
228,35.2576,16,0.5312
229,34.7305,16,0.6531
230,34.3259,16,0.6344
231,33.7938,16,0.6562
232,33.5302,16,0.6125
233,32.7339,16,0.7031
234,32.6406,16,0.5844
235,32.3501,16,0.6188
236,32.2045,16,0.5938
237,31.7408,16,0.65
238,31.4932,16,0.6125
239,31.109,16,0.6375
240,30.661,16,0.65
241,30.4725,16,0.6031
242,30.8381,16,0.5
243,30.7672,16,0.5813
244,30.6964,16,0.5813
245,30.4401,15,0.6156
246,31.3411,15,0.4267
247,31.5793,14,0.56
248,32.7746,14,0.4036
249,33.3301,13,0.5393
250,33.4918,13,0.6654
251,33.9674,13,0.6
252,34.4123,13,0.6077
253,34.7117,13,0.6385
254,35.2619,13,0.5885
255,35.5299,13,0.6462
256,35.6045,14,0.6846
257,36.208,14,0.5393
258,36.4035,14,0.6143
259,36.8404,14,0.5714
260,36.472,15,0.7143
261,36.8093,15,0.55
