step,sheep,wolves,mean_theta
0,17,10,0.5
1,17.1888,10,0.4359
2,17.3788,10,0.4386
3,17.5699,10,0.4413
4,17.7622,10,0.444
5,17.9555,9,0.4467
6,18.15,9,0.4494
7,18.3624,9,0.4521
8,18.5763,9,0.4549
9,18.7917,9,0.4578
10,19.0086,9,0.4607
11,19.227,8,0.4635
12,19.4469,8,0.4664
13,19.6869,8,0.4692
14,19.9289,8,0.4723
15,20.1729,8,0.4753
16,20.4189,8,0.4783
17,20.6668,8,0.4814
18,20.9168,8,0.4844
19,21.1688,7,0.4874
20,21.4227,7,0.4904
21,21.7003,7,0.4934
22,21.9804,7,0.4966
23,22.2631,7,0.4998
24,22.5485,7,0.503
25,22.8365,7,0.5062
26,23.1271,7,0.5093
27,23.4204,7,0.5125
28,23.7164,7,0.5156
29,24.015,7,0.5188
30,24.3163,7,0.5219
31,24.6203,6,0.525
32,24.9271,6,0.5281
33,25.2635,6,0.5312
34,25.6035,6,0.5345
35,25.947,6,0.5379
36,26.2941,6,0.5412
37,26.6448,6,0.5445
38,26.999,6,0.5477
39,27.3569,6,0.551
40,27.7185,6,0.5543
41,28.0837,6,0.5575
42,28.4526,6,0.5607
43,28.8253,6,0.5639
44,29.2017,6,0.5671
45,29.5818,6,0.5703
46,29.9658,6,0.5735
47,30.3536,6,0.5766
48,30.7453,6,0.5798
49,31.1409,6,0.5829
50,31.5403,6,0.586
51,31.9437,6,0.5891
52,32.351,6,0.5922
53,32.7624,6,0.5952
54,33.1777,6,0.5983
55,33.5971,6,0.6013
56,34.0205,6,0.6043
57,34.448,6,0.6073
58,34.8797,6,0.6103
59,35.3155,6,0.6132
60,35.7554,6,0.6162
61,36.1996,6,0.6191
62,36.648,6,0.622
63,37.1007,6,0.6249
64,37.5576,6,0.6278
65,38.0189,6,0.6306
66,38.4845,6,0.6334
67,38.9544,6,0.6363
68,39.4288,6,0.6391
69,39.9076,6,0.6419
70,40.3909,6,0.6446
71,40.8787,6,0.6474
72,41.3709,6,0.6501
73,41.8678,6,0.6528
74,42.3692,6,0.6555
75,42.8752,6,0.6582
76,43.3859,6,0.6609
77,43.9012,6,0.6635
78,44.4213,6,0.6662
79,44.9461,6,0.6688
80,45.4757,6,0.6714
81,46.01,6,0.674
82,46.5493,6,0.6765
83,47.0933,6,0.6791
84,47.6423,6,0.6816
85,48.1962,6,0.6841
86,48.7551,7,0.6866
87,49.319,7,0.6891
88,49.8184,7,0.6915
89,50.3213,7,0.6937
90,50.8277,7,0.6958
91,51.3377,7,0.6979
92,51.8512,8,0.7
93,52.3684,8,0.7021
94,52.8139,8,0.7042
95,53.2618,8,0.7059
96,53.7119,8,0.7077
97,54.1642,9,0.7094
98,54.6189,9,0.7112
99,54.9964,9,0.7129
100,55.3751,9,0.7143
101,55.755,10,0.7157
102,56.1361,10,0.7171
103,56.436,10,0.7184
