step,sheep,wolves,mean_theta
0,8.5052,9,0.335
1,9.0891,8,0.3167
2,9.753,7,0.3062
3,10.4709,6,0.3429
4,11.3049,5,0.3083
5,12.2115,5,0.36
6,13.2245,4,0.31
7,14.3433,4,0.35
8,15.5882,3,0.3
9,16.967,3,0.35
10,18.4958,3,0.3
11,20.1317,2,0.35
12,21.9456,2,0.45
13,23.8746,2,0.55
14,25.9469,2,0.6
15,28.2419,2,0.525
16,30.7088,2,0.575
17,33.4757,2,0.45
18,36.4182,2,0.55
19,39.5793,2,0.6
20,43.1019,2,0.5
21,46.8668,2,0.575
22,50.9864,2,0.55
23,55.4681,2,0.55
24,60.2828,2,0.6
25,65.5816,2,0.55
26,71.2741,2,0.6
27,77.6175,2,0.5
28,84.3547,2,0.6
29,91.5375,3,0.675
30,98.3753,4,0.7667
31,105.237,5,0.6875
32,111.3618,8,0.76
33,114.7194,12,0.7937
34,114.5186,18,0.7708
35,112.0256,25,0.615
36,107.4549,32,0.512
37,100.7067,39,0.4625
38,92.9423,45,0.4128
39,85.1016,50,0.3724
40,76.0128,55,0.376
41,67.6438,57,0.3473
42,61.4016,58,0.3067
43,56.4852,57,0.2822
44,51.9748,56,0.2868
45,48.5107,53,0.2705
46,45.4909,51,0.2783
47,43.1595,48,0.2696
48,41.1375,45,0.2781
49,40.0474,42,0.2556
50,39.3605,39,0.2536
51,38.7288,36,0.2705
52,38.3202,33,0.2792
53,38.485,31,0.2636
54,38.841,29,0.2661
55,39.4139,26,0.2672
56,40.1687,25,0.2827
57,41.6007,23,0.234
58,43.3583,21,0.2283
59,45.2617,19,0.2429
60,47.3732,18,0.2553
61,49.5831,17,0.2694
62,51.9507,17,0.2794
63,54.2885,16,0.2941
64,57.0002,15,0.2844
65,60.1922,15,0.2667
66,63.232,15,0.3
67,66.3208,15,0.31
68,69.6336,15,0.3033
69,72.9586,15,0.3167
70,76.643,15,0.3
71,79.291,15,0.3967
72,81.42,17,0.4433
73,82.9344,19,0.4353
74,83.4734,21,0.4474
75,82.1061,25,0.5038
