step,sheep,wolves,mean_theta
0,18,9,0.5
1,19.1862,9,0.31
2,20.44,8,0.35
3,21.6746,7,0.4
4,23.1745,6,0.35
5,24.9311,6,0.3143
6,26.8483,5,0.35
7,28.972,5,0.3167
8,31.3115,5,0.35
9,33.8916,4,0.32
10,36.5165,4,0.41
11,39.3045,4,0.5375
12,42.1757,4,0.6125
13,45.1638,4,0.6625
14,48.2643,5,0.7125
15,51.4715,5,0.7625
16,54.5804,6,0.72
17,57.6969,7,0.78
18,60.5154,9,0.775
19,62.9923,10,0.7671
20,65.723,11,0.5722
21,68.4275,12,0.535
22,70.6562,14,0.5573
23,72.1259,17,0.6
24,72.6899,20,0.5986
25,72.003,23,0.5853
26,69.9365,27,0.585
27,66.4907,30,0.59
28,62.7539,31,0.5259
29,59.8967,32,0.441
30,57.42,33,0.4145
31,55.3615,33,0.3859
32,53.0419,33,0.3909
33,51.2862,33,0.3667
34,49.6168,33,0.3652
35,47.9472,33,0.3682
36,46.6239,32,0.3515
37,44.9524,31,0.3742
38,43.9342,30,0.3484
39,42.625,29,0.3806
40,41.7533,28,0.365
41,41.3358,27,0.3448
42,41.1043,26,0.3429
43,40.6254,25,0.3759
44,40.5096,24,0.3596
45,40.0154,23,0.408
46,40.0334,23,0.3771
47,39.9414,22,0.4043
48,39.9374,21,0.3957
49,40.3946,20,0.3659
50,40.7239,20,0.3976
51,41.0558,20,0.4175
52,41.3452,19,0.4225
53,41.9323,18,0.39
54,42.7122,18,0.3895
55,43.4127,18,0.4222
56,44.459,17,0.3833
57,45.5793,17,0.3778
58,46.4773,17,0.4294
59,47.5718,17,0.4088
60,48.7183,17,0.4059
61,49.8656,17,0.4088
62,51.2868,17,0.3824
63,52.1843,17,0.4412
64,52.5522,18,0.4971
65,52.8649,18,0.5029
66,53.4992,19,0.4444
67,54.406,19,0.4194
68,55.0888,19,0.4184
69,55.8711,20,0.4105
70,56.6337,20,0.4132
71,57.4068,20,0.3925
72,58.3167,21,0.3825
73,58.8561,22,0.4125
74,58.9797,23,0.4238
75,58.9414,23,0.4159
76,58.9355,24,0.3957
77,58.7675,25,0.4065
78,58.3415,25,0.4062
79,57.726,26,0.402
80,57.0852,26,0.404
81,56.6211,26,0.3781
82,56.4597,26,0.3596
83,56.4106,26,0.3527
84,56.0327,27,0.3731
85,55.6881,27,0.3712
86,55.0025,27,0.3781
87,54.6945,27,0.3556
88,53.8768,27,0.387
89,53.5159,27,0.3593
90,52.863,27,0.3778
91,51.7238,27,0.4093
92,51.1496,27,0.3741
93,50.8351,27,0.3574
94,50.0192,27,0.3907
95,49.684,27,0.3593
96,49.0506,27,0.3796
