step,sheep,wolves,mean_theta
0,8,9,0.5
1,8.5008,8,0.34
2,8.9394,7,0.4889
3,9.3614,6,0.6
4,9.8908,6,0.5643
5,10.412,5,0.7167
6,11.0352,5,0.6083
7,11.8109,4,0.54
8,12.6023,4,0.6
9,13.5437,4,0.575
10,14.5405,3,0.6
11,15.5147,3,0.75
12,16.7931,3,0.5333
13,18.066,3,0.7333
14,19.5348,2,0.5667
15,21.0048,2,0.75
16,22.8742,2,0.5
17,24.8094,2,0.7
18,26.9219,2,0.675
19,29.2143,2,0.675
20,31.7019,2,0.675
21,34.4013,2,0.675
22,37.3116,2,0.7
23,40.4887,2,0.675
24,43.9363,2,0.675
25,47.6775,2,0.675
26,51.7373,2,0.675
27,56.1142,2,0.7
28,60.8924,3,0.675
29,66.0773,3,0.675
30,71.1587,4,0.7
31,76.7482,5,0.65
32,82.5235,5,0.5625
33,88.5065,7,0.5
34,94.4364,9,0.6
35,99.2574,11,0.6357
36,104.4337,14,0.4833
37,107.41,19,0.5909
38,107.8128,24,0.625
39,107.6241,30,0.4868
40,103.7066,38,0.5167
41,96.1671,45,0.5233
42,86.6899,55,0.475
43,71.1854,60,0.5633
44,59.0803,62,0.4464
45,47.7989,64,0.4408
46,36.7,64,0.4871
47,27.7948,60,0.4867
48,22.0287,55,0.4367
49,18.8401,50,0.3708
50,16.0197,45,0.4127
51,14.1238,40,0.397
52,12.7086,35,0.4044
53,11.8336,31,0.3837
54,11.1425,28,0.4114
55,10.7614,24,0.3935
56,10.5236,21,0.3964
57,10.5573,19,0.3667
58,10.5098,17,0.4524
59,10.7399,15,0.3737
60,10.9279,13,0.4412
61,11.3355,11,0.38
62,11.7583,10,0.4385
63,12.1969,9,0.5182
64,12.5848,9,0.62
65,13.0749,8,0.6167
66,13.577,7,0.6222
67,14.3896,6,0.4562
68,15.235,6,0.5357
69,16.0463,5,0.7083
70,17.0419,5,0.575
71,18.0713,5,0.72
72,19.2522,5,0.63
73,20.415,4,0.72
74,21.7492,4,0.63
75,23.326,4,0.625
76,24.9915,4,0.65
77,26.7071,4,0.7125
78,28.614,4,0.65
79,30.5784,4,0.7125
80,32.7785,4,0.6375
81,35.0287,4,0.7125
82,37.4912,4,0.675
83,40.065,4,0.7125
84,42.9477,4,0.6375
85,45.896,4,0.7125
86,49.1983,4,0.6375
87,52.5757,5,0.7125
88,56.3007,6,0.6625
89,59.8251,6,0.68
90,63.307,7,0.6333
91,67.0263,8,0.625
92,70.5954,9,0.6071
93,74.2381,11,0.55
94,77.783,12,0.5278
95,80.941,15,0.4909
96,82.3574,18,0.625
97,83.2098,22,0.5433
98,82.0574,26,0.575
99,79.2962,30,0.5523
100,74.578,33,0.5577
101,71.6993,37,0.42
102,66.1319,39,0.4894
103,61.6151,42,0.4135
104,53.8824,46,0.5256
105,45.1049,48,0.569
106,36.4673,48,0.5761
107,29.4437,48,0.5542
108,22.9956,46,0.6042
109,17.4789,42,0.6437
110,15.0834,38,0.4685
111,14.0532,34,0.3643
112,13.0548,30,0.4092
113,12.3498,26,0.4118
114,11.8595,24,0.4233
115,11.6496,21,0.4115
116,11.6228,18,0.3875
117,11.7111,16,0.4
118,11.9805,14,0.3889
119,12.256,13,0.4375
120,12.7536,12,0.3857
121,12.9768,10,0.5769
