step,sheep,wolves,mean_theta
0,17,3,0.5
1,24.5854,1,0.0717
2,36.3221,1,0.1005
3,54.0971,1,0.1417
4,80.3449,1,0.1974
5,110,1,0.2675
6,110,1,0.3333
7,110,2,0.3333
8,110,3,0.3333
9,110,5,0.3333
10,110,8,0.3333
11,110,13,0.3333
12,110,21,0.3333
13,110,34,0.3333
14,107.25,53,0.3333
15,71.2446,49,0.3277
16,37.5908,23,0.2446
17,36.2262,10,0.1459
18,45.5041,5,0.1414
19,62.4071,4,0.1714
20,88.439,4,0.221
21,110,6,0.2867
22,110,10,0.3333
23,110,16,0.3333
24,110,26,0.3333
25,110,43,0.3333
26,93.5,55,0.3333
27,50.3177,34,0.2982
28,36.8406,16,0.1861
29,41.7858,8,0.1434
30,54.675,5,0.1596
31,75.4825,5,0.1991
32,105.9929,6,0.2555
33,110,10,0.3251
34,110,16,0.3333
35,110,26,0.3333
36,110,43,0.3333
37,93.5,55,0.3333
38,50.3177,34,0.2982
39,36.8406,16,0.1861
40,41.7858,8,0.1434
41,54.675,5,0.1596
42,75.4825,5,0.1991
43,105.9929,7,0.2555
44,110,11,0.3251
45,110,18,0.3333
46,110,29,0.3333
47,110,47,0.3333
48,85.25,54,0.3333
49,43.9498,29,0.2793
50,36.2867,13,0.1665
51,43.2556,7,0.1416
52,57.9537,5,0.1643
53,80.5867,5,0.2085
54,110,7,0.2681
55,110,11,0.3333
56,110,18,0.3333
57,110,30,0.3333
58,110,48,0.3333
59,82.5,53,0.3333
60,42.7499,28,0.2727
61,36.4767,12,0.1627
62,43.8207,7,0.1422
63,59.1802,5,0.1661
64,82.1843,5,0.212
65,110,7,0.272
66,110,12,0.3333
67,110,19,0.3333
68,110,31,0.3333
69,110,50,0.3333
70,79.7499,53,0.3333
71,40.0579,26,0.2661
72,35.5598,11,0.154
73,43.6912,6,0.1391
74,59.5644,5,0.1657
75,83.6357,5,0.2131
76,110,7,0.2754
77,110,12,0.3333
78,110,19,0.3333
79,110,31,0.3333
80,110,50,0.3333
81,79.7499,53,0.3333
82,40.0579,26,0.2661
83,35.5598,12,0.154
84,43.6912,6,0.1391
85,59.0215,4,0.1657
86,82.914,4,0.2115
87,110,6,0.2737
88,110,10,0.3333
89,110,16,0.3333
90,110,26,0.3333
91,110,42,0.3333
92,93.5,55,0.3333
93,52.4091,35,0.2982
94,37.021,16,0.1924
95,41.5338,8,0.144
96,54.3855,5,0.1588
97,75.1105,5,0.1982
98,105.4969,7,0.2545
99,110,11,0.3241
100,110,18,0.3333
101,110,29,0.3333
102,110,47,0.3333
103,85.25,54,0.3333
104,43.9498,29,0.2793
105,36.2867,13,0.1665
106,43.2556,7,0.1416
107,57.9537,5,0.1643
108,80.5867,5,0.2085
109,110,7,0.2681
110,110,12,0.3333
111,110,19,0.3333
112,110,31,0.3333
113,110,50,0.3333
114,79.7499,53,0.3333
115,40.0579,26,0.2661
116,35.5598,11,0.154
117,43.6912,6,0.1391
118,59.5644,5,0.1657
119,83.6357,5,0.2131
120,110,7,0.2754
121,110,12,0.3333
122,110,19,0.3333
123,110,31,0.3333
124,110,50,0.3333
125,79.7499,53,0.3333
126,40.0579,26,0.2661
127,35.5598,11,0.154
128,43.6912,6,0.1391
129,59.5644,5,0.1657
130,83.6357,5,0.2131
131,110,7,0.2754
132,110,12,0.3333
133,110,19,0.3333
134,110,31,0.3333
135,110,50,0.3333
136,79.7499,53,0.3333
137,40.0579,26,0.2661
138,35.5598,11,0.154
139,43.6912,6,0.1391
140,59.5644,5,0.1657
141,83.6357,5,0.2131
142,110,7,0.2754
143,110,12,0.3333
144,110,19,0.3333
145,110,31,0.3333
146,110,50,0.3333
147,79.7499,53,0.3333
148,40.0579,26,0.2661
149,35.5598,12,0.154
150,43.6912,6,0.1391
151,59.0215,4,0.1657
152,82.914,4,0.2115
153,110,6,0.2737
154,110,10,0.3333
155,110,16,0.3333
156,110,26,0.3333
157,110,42,0.3333
158,93.5,55,0.3333
159,52.4091,35,0.2982
160,37.021,16,0.1924
161,41.5338,8,0.144
162,54.3855,5,0.1588
163,75.1105,5,0.1982
164,105.4969,7,0.2545
165,110,11,0.3241
166,110,18,0.3333
167,110,29,0.3333
168,110,47,0.3333
169,85.25,54,0.3333
170,43.9498,29,0.2793
171,36.2867,13,0.1665
172,43.2556,7,0.1416
173,57.9537,5,0.1643
174,80.5867,5,0.2085
175,110,7,0.2681
176,110,12,0.3333
177,110,19,0.3333
178,110,31,0.3333
179,110,50,0.3333
180,79.7499,53,0.3333
181,40.0579,26,0.2661
182,35.5598,11,0.154
183,43.6912,6,0.1391
184,59.5644,5,0.1657
185,83.6357,5,0.2131
186,110,7,0.2754
187,110,12,0.3333
188,110,19,0.3333
189,110,31,0.3333
190,110,50,0.3333
191,79.7499,53,0.3333
192,40.0579,26,0.2661
193,35.5598,11,0.154
194,43.6912,6,0.1391
195,59.5644,5,0.1657
196,83.6357,5,0.2131
197,110,7,0.2754
198,110,12,0.3333
199,110,19,0.3333
200,110,31,0.3333
