step,sheep,wolves,mean_theta
233,60.3545,24,0.3527
234,60.7449,24,0.3543
235,61.1141,25,0.3558
236,61.4631,25,0.3572
237,61.5506,25,0.3585
238,61.6326,26,0.3588
239,61.7095,26,0.3591
240,61.5378,27,0.3594
241,61.3777,27,0.3587
242,60.9868,27,0.3581
243,60.625,28,0.3567
244,60.2899,28,0.3553
245,59.7446,28,0.354
246,59.2424,28,0.352
247,58.7794,28,0.35
248,58.3524,29,0.3483
249,57.9582,29,0.3466
250,57.3741,29,0.3451
251,56.8376,29,0.3428
252,56.3445,29,0.3407
253,55.8908,29,0.3387
254,55.473,29,0.3369
255,55.0879,28,0.3352
256,54.7328,28,0.3337
257,54.6051,27,0.3323
258,54.4863,27,0.3317
259,54.5745,27,0.3313
260,54.657,26,0.3316
261,54.7342,26,0.3319
262,55.0065,26,0.3323
263,55.2627,25,0.3334
264,55.5039,25,0.3344
265,55.9354,25,0.3354
266,56.3437,25,0.3371
267,56.7298,25,0.3387
268,57.0947,24,0.3403
269,57.4392,24,0.3417
270,57.9812,24,0.343
271,58.4959,24,0.3452
272,58.9842,24,0.3472
273,59.4473,24,0.3491
274,59.886,24,0.3508
275,60.3015,24,0.3525
276,60.6947,24,0.3541
277,61.0667,25,0.3556
278,61.4183,25,0.357
279,61.5085,26,0.3583
280,61.5932,26,0.3586
281,61.4294,26,0.3589
282,61.2768,27,0.3583
283,61.1345,27,0.3578
284,60.7618,27,0.3572
285,60.4166,28,0.3558
286,60.0968,28,0.3545
287,59.5668,28,0.3533
288,59.0785,28,0.3513
289,58.6283,28,0.3494
290,58.213,28,0.3477
291,57.8294,28,0.3461
292,57.475,28,0.3446
293,57.1473,28,0.3432
294,56.8442,28,0.3419
295,56.5636,28,0.3407
296,56.3037,28,0.3396
297,56.0629,28,0.3386
298,55.8397,28,0.3376
299,55.6328,28,0.3367
300,55.4408,28,0.3359
301,55.2626,27,0.3351
302,55.0972,27,0.3344
303,55.1458,27,0.3337
304,55.1913,26,0.3339
305,55.2339,26,0.3341
306,55.4767,26,0.3343
307,55.7051,26,0.3353
308,55.9199,25,0.3362
309,56.1217,25,0.337
310,56.5199,25,0.3378
311,56.8963,25,0.3394
312,57.2519,25,0.3409
313,57.5877,25,0.3423
314,57.9046,25,0.3436
315,58.2035,25,0.3449
316,58.4853,25,0.346
317,58.7508,25,0.3471
318,59.001,25,0.3482
319,59.2366,25,0.3491
320,59.4584,25,0.35
321,59.6671,25,0.3509
322,59.8634,25,0.3517
323,60.048,25,0.3524
324,60.2216,25,0.3531
325,60.3848,25,0.3538
326,60.5381,26,0.3544
327,60.6822,26,0.355
328,60.5802,26,0.3555
329,60.485,27,0.3551
330,60.3962,27,0.3548
331,60.0779,27,0.3544
332,59.7828,27,0.3532
333,59.5091,28,0.3521
334,59.2552,28,0.3511
335,58.7913,28,0.3501
336,58.3634,28,0.3483
337,57.9683,28,0.3467
338,57.6034,28,0.3451
339,57.266,28,0.3437
340,56.954,28,0.3424
341,56.6653,28,0.3411
