step,sheep,wolves,mean_theta
233,33.0005,12,0.6083
234,33.6869,12,0.6
235,34.2209,12,0.6375
236,34.688,12,0.6542
237,34.9516,12,0.7
238,35.4672,12,0.6458
239,35.7952,12,0.6875
240,36.4216,12,0.625
241,36.7786,13,0.6833
242,37.3413,13,0.5923
243,37.3581,13,0.6962
244,37.6831,14,0.6385
245,38.612,14,0.4893
246,38.7993,14,0.6179
247,38.7954,15,0.65
248,38.7915,15,0.6067
249,38.4249,16,0.6633
250,38.1886,16,0.6031
251,37.4287,17,0.6813
252,37.5896,17,0.5118
253,37.7926,17,0.5059
254,37.9967,17,0.5059
255,38.3272,17,0.4882
256,38.7661,17,0.4735
257,38.3997,17,0.5853
258,38.2481,17,0.5559
259,38.0339,17,0.5647
260,37.4443,17,0.6176
261,37.3376,17,0.55
262,37.4776,17,0.5147
263,37.0616,17,0.5941
264,36.426,18,0.6265
265,35.3606,18,0.6528
266,34.3846,19,0.6444
267,34.419,19,0.4737
268,33.8666,19,0.5553
269,32.9877,19,0.6026
270,33.0026,18,0.4763
271,33.9432,17,0.3611
272,34.2385,17,0.4882
273,33.6324,17,0.6294
274,33.1666,17,0.6088
275,32.6708,17,0.6147
276,32.5417,17,0.5559
277,32.3953,17,0.5588
278,32.499,16,0.5176
279,33.7112,15,0.3563
280,34.1343,15,0.53
281,34.9757,15,0.4567
282,35.1261,15,0.58
283,35.1805,15,0.5967
284,35.235,15,0.5967
285,35.0377,15,0.64
286,35.3233,15,0.5567
287,34.8535,15,0.6867
288,35.0225,15,0.5767
289,35.5776,15,0.51
290,35.4371,15,0.63
291,35.609,15,0.5767
292,35.1745,15,0.68
293,34.9969,15,0.6367
294,34.8202,16,0.6367
295,35.0657,16,0.5281
296,34.58,16,0.6469
297,34.1962,16,0.6312
298,34.0047,16,0.6
299,33.8703,16,0.5906
300,33.8297,16,0.575
301,33.8635,16,0.5625
302,34.2326,16,0.5062
303,33.928,16,0.6188
304,34.0365,16,0.55
305,34.4824,16,0.4938
306,34.7824,16,0.5188
307,34.1476,16,0.6719
308,33.6935,16,0.6438
309,33.8198,16,0.5469
310,33.5932,16,0.6062
311,33.8855,16,0.5188
312,33.9566,16,0.5563
313,34.028,16,0.5563
314,34.2679,16,0.5281
315,33.944,16,0.6219
316,34.1087,16,0.5406
317,34.0302,16,0.5813
318,34.6444,15,0.4656
319,35.0602,15,0.5333
320,35.2495,15,0.5733
321,35.0715,15,0.6367
322,35.0487,15,0.61
323,35.1223,15,0.5933
324,34.9063,15,0.6433
325,35.5364,15,0.4967
326,35.3764,15,0.6333
327,35.6258,15,0.5633
328,35.5439,15,0.62
329,35.6772,15,0.5833
330,35.6148,15,0.6167
331,35.1999,16,0.6767
332,35.6803,16,0.4906
333,35.2058,16,0.6438
334,34.8731,16,0.6219
335,34.6778,16,0.6
336,34.7125,16,0.5625
337,34.3654,16,0.625
338,33.7949,17,0.6625
339,34.1818,17,0.4735
340,34.5356,17,0.4794
341,34.1523,17,0.5941
342,33.4539,17,0.6441
343,33.0825,17,0.5941
344,32.3696,17,0.65
345,32.2239,17,0.5588
346,31.3877,17,0.6735
347,31.0221,17,0.5971
348,30.2853,17,0.6618
349,30.2156,17,0.5471
350,30.196,16,0.5382
351,30.7576,15,0.4625
352,31.2113,15,0.5167
353,31.2768,15,0.5933
354,31.2565,15,0.61
355,31.5456,14,0.55
356,32.0456,14,0.5464
357,32.5712,14,0.5429
358,32.55,14,0.6536
359,32.7616,14,0.6071
360,33.1187,14,0.5786
361,33.2975,14,0.6143
362,33.3308,14,0.6429
363,33.5108,14,0.6143
364,33.9129,14,0.5714
365,34.1334,14,0.6071
366,34.374,14,0.6036
367,34.7865,14,0.5714
368,35.2805,14,0.5571
369,35.0829,14,0.6857
370,34.8864,14,0.6857
371,35.2667,14,0.5786
372,35.108,14,0.6786
373,35.5679,14,0.5643
