step,sheep,wolves,mean_theta
0,14,9,0.5
1,14.8687,8,0.345
2,15.8322,7,0.3556
3,16.9365,7,0.3438
4,18.183,6,0.3429
5,19.5313,5,0.3357
6,21.044,5,0.3417
7,22.7896,4,0.31
8,24.6424,4,0.34
9,26.7136,4,0.3625
10,28.9588,3,0.3625
11,31.4565,3,0.3125
12,34.1351,3,0.45
13,36.929,3,0.55
14,39.8298,3,0.65
15,42.8927,3,0.7
16,46.1204,3,0.75
17,49.5148,4,0.8
18,53.0774,4,0.85
19,56.7212,5,0.7125
20,60.7087,6,0.675
21,64.3889,7,0.716
22,67.5697,9,0.7667
23,70.6103,10,0.7143
24,73.5159,12,0.5944
25,76.2985,13,0.565
26,78.6828,16,0.5208
27,79.9732,19,0.5846
28,79.9652,22,0.5687
29,78.8137,26,0.5474
30,76.335,29,0.5432
31,73.4305,32,0.4827
32,69.8933,35,0.4645
33,65.8884,37,0.4469
34,61.5695,38,0.43
35,58.8881,38,0.3527
36,56.5826,38,0.3329
37,54.4919,38,0.3276
38,52.4185,37,0.3303
39,50.5393,36,0.325
40,49.5058,34,0.2959
41,48.1122,34,0.3236
42,46.0698,33,0.3809
43,44.2662,32,0.3721
44,43.0444,31,0.3515
45,42.2352,30,0.3375
46,41.5109,29,0.3435
47,40.5478,28,0.3733
48,39.6071,26,0.3862
49,39.0585,25,0.3696
50,39.248,24,0.3327
51,39.1145,23,0.376
52,38.8094,23,0.4083
53,38.9123,22,0.3848
54,38.7372,21,0.413
55,38.8185,21,0.4045
56,38.9001,20,0.4238
57,39.2171,19,0.3976
58,39.7524,19,0.3925
59,40.5574,18,0.3816
60,41.3118,17,0.3895
61,42.1938,17,0.3972
62,43.0714,17,0.4235
63,43.9436,17,0.4265
64,44.9543,16,0.4118
65,46.013,16,0.4088
66,47.1978,16,0.4219
67,48.4131,16,0.4219
68,49.2604,16,0.4688
69,50.3934,16,0.4375
70,51.5247,17,0.4406
71,52.4264,17,0.4688
72,53.0843,18,0.4676
73,53.7213,18,0.4706
74,54.5137,19,0.4306
75,55.2578,19,0.4361
76,55.8298,20,0.4289
77,56.6532,21,0.4079
78,56.7411,21,0.4475
79,56.8103,22,0.4276
80,57.0233,22,0.4167
81,57.4567,22,0.3818
82,57.8934,23,0.3818
83,58.2697,24,0.3864
84,58.0203,24,0.4122
85,57.2805,25,0.4271
86,57.0858,26,0.3917
87,56.0753,26,0.428
88,55.311,26,0.3973
89,54.7883,27,0.3827
90,54.2103,27,0.3865
91,52.8334,27,0.4222
92,52.0726,27,0.3852
93,51.4946,27,0.3741
94,50.7814,27,0.3833
95,50.497,27,0.3556
96,49.992,27,0.3704
97,49.6571,27,0.3593
98,49.0786,26,0.3759
99,48.8577,26,0.3519
100,48.5304,25,0.3731
101,48.312,25,0.3654
102,47.882,25,0.396
103,47.6929,25,0.378
104,47.0061,25,0.416
105,46.0965,25,0.434
106,45.6356,24,0.4
107,45.0537,24,0.41
108,44.8014,23,0.4
109,44.7477,23,0.3833
110,44.6694,23,0.4022
111,44.4683,22,0.413
112,44.5862,22,0.3848
113,44.9005,22,0.3841
114,45.0689,21,0.3977
115,45.3866,21,0.3841
116,45.8065,21,0.3929
117,45.953,20,0.419
118,46.1759,20,0.4119
119,46.9332,20,0.38
120,47.3931,20,0.41
121,48.2225,20,0.375
122,48.6421,19,0.415
123,49.3863,19,0.385
124,50.1419,19,0.4053
125,51.1573,19,0.3816
126,51.8274,19,0.4158
127,53.048,19,0.3658
128,53.8012,19,0.4105
129,54.9499,19,0.3763
130,55.9115,19,0.3947
131,57.1052,20,0.3763
132,57.7591,20,0.4237
133,58.4522,21,0.4
134,59.0893,22,0.405
135,58.9859,22,0.4405
136,59.0773,23,0.4068
137,58.909,24,0.425
138,59.0975,24,0.3826
139,58.5065,25,0.4167
140,58.1467,26,0.4021
141,57.2454,26,0.42
142,56.9878,26,0.3654
143,56.6373,26,0.3712
144,56.5071,27,0.3577
145,55.8488,27,0.3904
146,55.4131,27,0.363
147,55.2247,27,0.3481
148,54.4295,27,0.3852
149,53.8852,27,0.3704
150,53.539,27,0.3583
151,52.8564,27,0.3796
152,52.0662,27,0.387
153,51.431,27,0.3778
154,51.0015,27,0.3648
155,50.4073,27,0.3759
156,50.3469,27,0.3407
157,49.6496,26,0.3833
158,49.2077,26,0.3667
159,49.1216,25,0.3558
160,48.9545,25,0.3615
161,48.3573,25,0.408
162,48.0067,25,0.39
163,47.3154,25,0.416
164,46.8162,25,0.402
165,46.1421,25,0.416
166,45.6045,24,0.406
167,45.2488,24,0.392
168,45.0452,24,0.3958
169,44.6938,23,0.4083
170,44.7877,23,0.3708
171,44.5861,22,0.413
172,44.8514,22,0.3717
173,44.995,21,0.4
174,45.2379,21,0.3909
175,45.3827,21,0.419
176,45.4406,21,0.4274
177,45.611,21,0.4167
178,46.2586,20,0.3714
179,46.6356,20,0.3976
180,46.8618,20,0.4325
181,47.3984,20,0.4025
182,48.2018,20,0.3775
183,48.8067,20,0.3975
184,49.0971,20,0.4275
185,49.6593,20,0.4025
186,50.3371,20,0.3925
187,50.9135,20,0.4025
188,51.4405,20,0.4075
189,51.9163,20,0.4125
190,52.3394,20,0.4175
191,52.766,20,0.4175
192,53.0219,20,0.4325
193,53.5707,20,0.4075
194,54.184,21,0.4025
195,54.8044,21,0.4025
196,55.2812,21,0.3952
197,55.671,22,0.4024
198,56.2472,22,0.3881
199,56.4581,22,0.3977
200,56.794,23,0.3886
201,56.7571,23,0.4159
202,57.2197,23,0.363
203,57.4657,24,0.3783
