step,sheep,wolves,mean_theta
247,110,23,0.3026
248,110,26,0.3286
249,110,29,0.3152
250,110,32,0.3077
251,109.4445,38,0.3293
252,105.4607,45,0.3875
253,96.5525,53,0.4413
254,84.8387,60,0.4471
255,71.8584,65,0.434
256,58.4532,68,0.4342
257,45.7291,68,0.4443
258,35.4478,66,0.4343
259,27.5873,62,0.4301
260,22.274,57,0.403
261,18.376,51,0.4032
262,15.8071,46,0.3825
263,14.0493,41,0.3765
264,12.6184,36,0.3989
265,11.819,32,0.3622
266,11.2003,28,0.3847
267,10.8912,25,0.3625
268,10.7523,21,0.3661
269,10.8281,19,0.338
270,11.0176,17,0.3571
271,11.2831,15,0.3632
272,11.6109,13,0.3794
273,12.0504,11,0.3767
274,12.5529,10,0.4077
275,13.1592,9,0.4273
276,13.8888,8,0.405
277,14.7125,7,0.4111
278,15.682,7,0.3875
279,16.7413,6,0.4214
280,17.863,5,0.4286
281,19.1679,5,0.4083
282,20.6419,4,0.42
283,22.2179,4,0.43
284,24.0364,4,0.4125
285,25.9774,4,0.4375
286,28.1179,3,0.4
287,30.4039,3,0.425
288,33.0262,3,0.4167
289,35.8566,3,0.4333
290,38.9492,3,0.4167
291,42.2872,3,0.4333
292,45.9344,3,0.4167
293,49.7952,3,0.4833
294,54.0627,3,0.4333
295,58.6661,3,0.45
296,63.7583,3,0.4
297,69.1873,3,0.45
298,75.1928,3,0.4
299,81.5955,3,0.45
300,88.678,3,0.4
301,96.2289,4,0.45
302,104.5816,5,0.4
303,110,5,0.4
304,110,6,0.31
305,110,6,0.3
306,110,7,0.3167
307,110,8,0.3
308,110,8,0.3143
309,110,9,0.2938
310,110,10,0.2938
311,110,11,0.3278
312,110,12,0.305
313,110,13,0.2773
314,110,14,0.2917
315,110,16,0.2885
316,110,17,0.2929
317,110,19,0.2938
318,110,20,0.2971
319,110,22,0.2895
320,110,24,0.2815
321,110,27,0.3068
322,110,30,0.3167
323,110,33,0.2981
324,109.2025,39,0.325
325,104.8071,46,0.3864
326,95.6428,54,0.4369
327,83.2398,61,0.4539
328,70.1104,66,0.4339
329,56.4143,68,0.4402
330,44.6491,68,0.425
331,34.65,66,0.4331
332,27.2331,61,0.4199
333,21.5986,56,0.4227
334,17.9139,51,0.4033
335,15.4982,45,0.3813
336,13.5532,40,0.402
337,12.4486,36,0.3667
338,11.612,31,0.38
339,11.0489,28,0.375
340,10.8776,24,0.3387
341,10.8107,21,0.3446
342,10.8988,19,0.3479
343,11.1555,17,0.331
344,11.3875,15,0.3789
345,11.7058,13,0.3853
346,12.0973,11,0.4033
347,12.6484,10,0.3808
