step,sheep,wolves,mean_theta
0,20,10,0.5
1,20.427,9,0.715
2,21.2788,9,0.53
3,22.1076,9,0.6167
4,22.8714,8,0.6611
5,23.7371,8,0.6278
6,25.1708,7,0.45
7,26.3174,7,0.6188
8,27.6753,7,0.6286
9,29.073,7,0.6429
10,30.5251,7,0.65
11,32.1338,7,0.6143
12,33.7036,7,0.6643
13,35.35,7,0.6643
14,37.0185,7,0.6857
15,38.725,7,0.7
16,40.5316,7,0.6929
17,42.4447,8,0.6857
18,44.4947,8,0.6714
19,46.4481,9,0.6375
20,48.3083,10,0.6813
21,50.4556,10,0.5611
22,51.9213,12,0.645
23,53.3725,13,0.655
24,54.424,14,0.6083
25,55.107,15,0.6115
26,55.5258,17,0.6
27,56.0089,18,0.5533
28,55.264,19,0.6059
29,55.2888,20,0.5028
30,55.405,21,0.4684
31,55.4604,22,0.45
32,55.4243,24,0.4357
33,52.9496,25,0.5977
34,50.9058,26,0.525
35,49.5288,26,0.462
36,47.9438,28,0.4615
37,44.3001,29,0.6154
38,41.3231,29,0.5429
39,39.7962,29,0.4293
40,37.0782,29,0.5276
41,34.3826,29,0.5414
42,31.3535,29,0.5897
43,29.4017,29,0.5086
44,26.3748,27,0.6362
45,24.9941,25,0.4776
46,24.7716,23,0.3667
47,24.0198,22,0.474
48,23.8457,20,0.4239
49,23.3843,19,0.4932
50,23.8192,18,0.37
51,23.5548,16,0.5316
52,24.0836,15,0.3917
53,24.1739,14,0.5469
54,24.9826,14,0.4033
55,25.3373,13,0.5571
56,25.2094,13,0.6821
57,25.9278,12,0.5
58,26.1534,12,0.6385
59,26.5535,12,0.6417
60,26.8576,11,0.6708
61,27.1799,11,0.6667
62,28.2834,11,0.4909
63,28.9494,11,0.6318
64,29.6471,10,0.6273
65,30.6877,10,0.5364
66,32.3556,10,0.415
67,33.6515,10,0.545
68,34.629,9,0.645
69,36.2254,9,0.49
70,37.497,9,0.6556
71,38.8543,9,0.6444
