step,sheep,wolves,mean_theta
0,17,10,0.5
1,17.2871,9,0.7556
2,17.5732,9,0.7586
3,18.0055,9,0.7616
4,18.4406,8,0.766
5,18.8784,8,0.7703
6,19.4798,8,0.7744
7,20.091,7,0.7798
8,20.712,7,0.7851
9,21.5231,7,0.7902
10,22.3554,7,0.7965
11,23.2094,7,0.8026
12,24.0856,7,0.8084
13,24.9844,7,0.8141
14,25.9061,7,0.8196
15,26.8513,7,0.8249
16,27.8203,7,0.83
17,28.8138,7,0.8349
18,29.8321,7,0.8397
19,30.8759,7,0.8443
20,31.9455,7,0.8488
21,33.0415,8,0.8531
22,34.1645,8,0.8573
23,34.9914,9,0.8613
24,35.8295,10,0.8642
25,36.3374,11,0.8669
26,36.4995,12,0.8685
27,36.3114,13,0.869
28,35.7799,14,0.8685
29,34.9231,15,0.8668
30,33.769,16,0.8639
31,32.3544,17,0.8599
32,30.7228,17,0.8547
33,28.9223,18,0.8482
34,27.2702,18,0.8402
35,25.5039,19,0.8322
36,23.9004,19,0.8226
37,22.2297,19,0.8129
38,20.7281,19,0.8017
39,19.3772,18,0.7903
40,18.1605,17,0.7789
41,17.2166,16,0.7675
42,16.4982,15,0.7579
43,15.9703,14,0.75
44,15.6073,13,0.7438
45,15.3908,13,0.7394
46,15.3084,12,0.7367
47,15.2288,11,0.7357
48,15.2748,10,0.7347
49,15.4434,10,0.7353
50,15.735,9,0.7374
51,16.026,8,0.741
52,16.4474,8,0.7445
53,17.0075,8,0.7494
54,17.5773,7,0.7556
55,18.1569,7,0.7617
56,18.8995,7,0.7675
57,19.6622,6,0.7746
58,20.4454,6,0.7814
59,21.4266,6,0.788
60,22.4439,6,0.7957
61,23.4986,6,0.8032
62,24.5917,6,0.8103
63,25.7245,6,0.8172
64,26.8981,6,0.8239
65,28.1141,6,0.8302
66,29.3735,6,0.8364
67,30.678,6,0.8423
68,32.0289,6,0.848
69,33.4276,6,0.8534
70,34.8759,7,0.8587
71,36.3752,7,0.8638
72,37.5797,8,0.8687
73,38.8135,9,0.8723
74,39.7032,10,0.8759
75,40.2211,11,0.8783
76,40.3511,12,0.8797
77,40.0894,14,0.88
78,39.445,15,0.8794
79,38.0583,17,0.8776
80,36.3774,18,0.8737
81,34.106,20,0.8687
82,31.7014,21,0.8611
83,28.9283,21,0.8522
84,26.2062,22,0.8402
85,23.8233,22,0.8265
86,21.5218,22,0.8124
87,19.5258,21,0.7965
88,17.7916,20,0.7802
89,16.4314,19,0.7639
90,15.3662,18,0.7492
