step,sheep,wolves,mean_theta
0,10.2667,10,0.6667
1,10.5339,9,0.6725
2,10.8801,8,0.6781
3,11.3121,7,0.6851
4,11.8393,6,0.6935
5,12.4738,6,0.7031
6,13.1335,5,0.7139
7,13.9237,5,0.7243
8,14.7526,4,0.7358
9,15.743,4,0.7469
10,16.7916,4,0.759
11,17.9014,4,0.7706
12,19.0759,4,0.7817
13,20.3185,3,0.7923
14,21.8122,3,0.8025
15,23.4079,3,0.8135
16,25.1121,3,0.824
17,26.9323,3,0.834
18,28.8759,3,0.8434
19,30.9512,3,0.8524
20,33.167,3,0.8609
21,35.5326,3,0.869
22,38.0579,3,0.8766
23,40.7536,3,0.8839
24,43.6311,4,0.8907
25,46.2718,4,0.8972
26,49.0616,5,0.9025
27,51.5189,6,0.9075
28,53.5713,7,0.9115
29,55.1556,9,0.9146
30,55.6646,11,0.9169
31,55.0508,13,0.9176
32,53.3391,16,0.9167
33,50.0899,20,0.9143
34,45.0793,23,0.9092
35,39.3208,27,0.9002
36,32.8921,30,0.8872
37,26.7592,32,0.868
38,21.4988,33,0.8426
39,17.3171,33,0.8113
40,14.1711,31,0.776
41,12.0162,29,0.7392
42,10.5109,27,0.7062
43,9.4466,24,0.6776
44,8.7605,22,0.6539
45,8.2868,19,0.6366
46,8.0353,17,0.6237
47,7.9126,15,0.6164
48,7.9038,13,0.6128
49,8.0019,12,0.6125
50,8.152,11,0.6154
51,8.3558,9,0.6198
52,8.6739,8,0.6256
53,9.0571,7,0.6343
54,9.5134,7,0.6443
55,9.9846,6,0.6555
56,10.544,5,0.6663
57,11.205,5,0.6783
58,11.8994,4,0.6915
59,12.7206,4,0.7041
60,13.5909,4,0.7178
61,14.5128,3,0.7311
62,15.6079,3,0.7438
63,16.7786,3,0.7574
64,18.0299,3,0.7704
65,19.3671,3,0.7829
66,20.7958,3,0.7948
67,22.3221,3,0.8062
68,23.9525,3,0.817
69,25.6938,3,0.8273
70,27.5535,3,0.8371
71,29.5392,3,0.8464
72,31.6594,3,0.8552
73,33.9231,3,0.8636
74,36.3398,3,0.8715
75,38.9196,3,0.8791
76,41.6734,3,0.8862
77,44.6128,3,0.8929
78,47.7503,4,0.8992
79,50.6234,4,0.9052
80,53.6586,5,0.9101
81,56.3248,6,0.9148
82,58.5429,8,0.9185
83,59.6508,10,0.9213
84,59.5617,12,0.9227
85,58.2647,15,0.9226
86,55.2373,19,0.921
87,50.1746,24,0.917
88,43.1464,28,0.9094
89,35.552,32,0.8962
90,28.1359,35,0.8767
91,21.7517,36,0.8491
92,16.9231,36,0.8131
93,13.4423,34,0.7719
94,11.1221,32,0.7289
95,9.5335,29,0.6899
96,8.4919,26,0.656
97,7.8125,23,0.6294
98,7.3885,20,0.6098
99,7.1579,18,0.5964
100,7.0393,16,0.5887
101,7.0188,14,0.5847
102,7.0895,12,0.584
103,7.2496,11,0.5864
104,7.4555,10,0.5918
105,7.7101,8,0.5986
106,8.0695,7,0.6066
107,8.4928,7,0.6174
108,8.9305,6,0.6294
109,9.4457,5,0.6411
110,10.0506,5,0.6539
111,10.6865,4,0.6678
112,11.4348,4,0.6813
113,12.2282,3,0.6958
114,13.1646,3,0.7098
115,14.1662,3,0.7247
116,15.2373,3,0.7391
117,16.3825,3,0.7529
118,17.6065,2,0.7662
119,19.0655,2,0.7788
120,20.6397,2,0.7922
121,22.3382,2,0.805
122,24.1705,2,0.8171
123,26.1469,2,0.8286
124,28.2787,2,0.8395
125,30.5779,2,0.8498
126,33.0575,2,0.8595
127,35.7316,2,0.8686
128,38.6151,2,0.8772
129,41.7245,2,0.8854
130,45.0772,2,0.893
131,48.6923,2,0.9002
132,52.59,3,0.9069
133,56.2642,3,0.9132
134,60.1854,4,0.9184
135,63.759,5,0.9233
136,66.8831,7,0.9273
137,68.7796,9,0.9304
138,69.3099,12,0.9322
139,67.7075,16,0.9327
140,63.3813,21,0.9312
141,56.1489,27,0.9269
142,46.4511,34,0.9182
143,35.4118,39,0.9028
144,25.6409,42,0.8763
145,18.2919,43,0.8368
146,13.3264,42,0.7853
147,10.182,39,0.7272
148,8.2707,35,0.6707
149,7.1132,31,0.6232
150,6.4002,27,0.5872
151,5.973,24,0.5614
152,5.712,21,0.5443
153,5.5796,18,0.5332
154,5.5549,16,0.5274
155,5.5958,14,0.5263
156,5.7003,12,0.5281
157,5.8695,11,0.5327
158,6.0729,9,0.54
159,6.3505,8,0.5485
160,6.6729,7,0.5595
161,7.0464,6,0.5717
162,7.479,6,0.5849
163,7.9311,5,0.5993
164,8.4567,4,0.6133
165,9.0685,4,0.6284
166,9.7181,3,0.6446
167,10.4782,3,0.6603
168,11.2919,3,0.677
169,12.1628,3,0.6931
170,13.0947,2,0.7087
171,14.1957,2,0.7237
172,15.3843,2,0.7395
173,16.6673,2,0.7547
174,18.0519,2,0.7692
175,19.5461,2,0.7831
176,21.1583,2,0.7963
177,22.8976,2,0.8089
