step,sheep,wolves,mean_theta
0,15,9,0.5
1,16.005,8,0.3
2,17.0509,7,0.35
3,18.3059,7,0.3
4,19.6431,6,0.35
5,21.1321,5,0.3143
6,22.7571,5,0.35
7,24.6573,5,0.3
8,26.6484,4,0.35
9,28.8736,4,0.3
10,31.3163,3,0.35
11,34.0345,3,0.3
12,36.9326,3,0.45
13,39.9555,3,0.55
14,43.3577,3,0.45
15,46.9065,3,0.55
16,50.6684,3,0.6
17,54.8156,3,0.55
18,59.3023,3,0.55
19,64.1888,4,0.5333
20,69.3721,4,0.5833
21,74.6686,5,0.5375
22,80.2464,6,0.575
23,85.9318,7,0.53
24,91.2166,9,0.5833
25,96.3248,11,0.5714
26,100.0766,14,0.6167
27,104.1948,16,0.4864
28,108.7689,17,0.3643
29,113.6037,19,0.3156
30,119.0283,21,0.2794
31,123.7299,24,0.2895
32,127.4603,26,0.3024
33,130.8125,30,0.2792
34,132.6701,35,0.3
35,132.9487,40,0.2967
36,130.5224,45,0.3071
37,126.92,51,0.29
38,120.9458,58,0.2971
39,112.1531,64,0.3078
40,101.7172,69,0.3026
41,90.5182,73,0.2984
42,79.2079,74,0.2964
43,68.701,74,0.2897
44,59.7012,72,0.2838
45,53.0624,68,0.2595
46,48.5335,64,0.234
47,44.2043,61,0.2529
48,40.1884,56,0.2711
49,37.5982,51,0.2451
50,36.0229,47,0.2304
51,34.7909,43,0.2392
52,33.735,39,0.2521
53,33.4347,35,0.2302
54,33.4866,32,0.2295
55,33.8516,29,0.2314
56,34.6115,27,0.2203
57,35.1982,24,0.2603
58,36.4724,22,0.2148
59,37.8729,20,0.2333
60,39.6813,18,0.2159
61,41.5979,17,0.235
62,43.9732,16,0.2167
63,46.3148,15,0.25
64,49.1376,14,0.2219
65,51.9164,13,0.2633
66,54.7951,13,0.2893
67,58.2856,12,0.2538
68,61.7099,12,0.2885
69,65.6747,12,0.2708
70,69.8221,12,0.2792
71,74.3082,12,0.2708
72,79.0007,12,0.2792
73,84.1634,12,0.2625
74,89.3395,12,0.2917
75,95.1287,12,0.2667
76,101.7116,13,0.2333
77,107.5193,15,0.325
78,112.062,18,0.4038
79,116.1186,20,0.3867
80,120.7692,23,0.3028
81,124.7425,26,0.305
82,127.4057,29,0.3109
83,130.5463,33,0.2635
84,131.1794,37,0.2983
85,131.0942,42,0.2773
86,128.2691,48,0.2986
87,123.3885,55,0.2988
88,115.2325,61,0.3146
89,105.2706,68,0.3082
90,92.3487,72,0.332
91,81.216,74,0.2949
92,69.996,74,0.3007
93,60.6341,73,0.2872
94,52.5576,70,0.2865
95,47.4359,65,0.2459
96,43.8568,60,0.2279
97,40.4755,56,0.2477
98,37.9559,51,0.2458
99,36.1985,47,0.2375
100,34.9008,43,0.2422
101,33.6112,39,0.2649
102,33.2196,36,0.236
103,32.9605,32,0.2513
104,33.3742,29,0.2208
105,33.9215,27,0.2375
106,34.4778,25,0.2621
107,35.4605,22,0.2407
108,36.8416,20,0.222
109,38.4995,19,0.2273
110,40.4649,17,0.2225
111,42.5752,16,0.2289
112,45.0999,15,0.2176
113,47.7495,14,0.2344
114,50.2659,13,0.2867
115,53.2743,13,0.2607
116,56.4042,12,0.2885
117,59.9351,12,0.2615
118,63.72,12,0.2792
119,67.8841,12,0.2625
120,72.3203,11,0.2625
121,77.0464,11,0.2625
122,82.0814,11,0.2864
123,87.6711,11,0.2636
124,93.4004,12,0.2864
125,98.5281,14,0.3727
126,102.7451,16,0.4333
127,107.6512,17,0.3393
128,112.7916,19,0.2969
129,118.4255,21,0.2676
130,123.1033,23,0.2895
131,127.018,26,0.2952
132,130.3586,30,0.2913
133,132.8549,34,0.2827
134,133.0608,39,0.2983
135,131.0716,45,0.3074
136,127.2377,51,0.3013
137,122.0464,57,0.2844
138,113.8449,61,0.298
139,105.8189,66,0.2719
140,96.2052,71,0.2844
141,84.6077,73,0.3038
142,73.431,74,0.2972
143,63.9731,73,0.2849
144,57.4222,69,0.2486
145,51.7001,65,0.2486
146,47.6572,62,0.2348
147,43.6945,58,0.2562
148,40.1093,53,0.2669
149,37.9434,49,0.2414
150,36.604,44,0.2321
151,35.7951,41,0.2265
152,35.4765,37,0.225
153,35.4144,34,0.2256
154,35.6057,31,0.2324
155,35.7784,28,0.2544
156,36.2667,26,0.2532
157,37.3402,24,0.2286
158,38.3223,22,0.2577
159,39.8149,20,0.2312
160,41.7161,18,0.2159
161,43.7539,17,0.2325
162,46.2282,16,0.2194
163,48.8424,15,0.2324
164,51.5239,14,0.2562
165,54.4375,13,0.2633
166,57.8154,13,0.2464
167,61.4982,13,0.2538
168,65.1451,12,0.2846
169,69.1873,12,0.2654
170,73.4804,12,0.2875
171,78.2823,12,0.2625
172,83.4842,12,0.2542
173,88.848,12,0.2708
174,94.8497,12,0.2458
175,101.0482,14,0.2625
176,106.3178,15,0.3625
177,111.2775,17,0.3464
178,116.9583,18,0.2967
179,122.8003,20,0.2676
180,128.3263,23,0.2778
181,132.6894,26,0.3
182,135.9602,31,0.2978
183,137.5918,36,0.3077
184,137.1693,42,0.3023
185,133.8361,48,0.3139
186,128.5228,55,0.3024
187,121.2999,62,0.2958
188,111.1471,69,0.3036
189,98.4818,74,0.3137
190,84.6599,77,0.3167
191,72.7313,77,0.2959
192,64.0436,76,0.2591
193,56.4992,73,0.2571
194,49.16,69,0.275
195,44.6668,64,0.2384
196,41.1001,59,0.237
197,38.0895,54,0.2461
198,35.8442,49,0.2449
199,34.5592,45,0.2287
200,33.5673,41,0.2388
201,33.1393,37,0.2278
202,33.0449,34,0.228
203,32.9325,31,0.2541
204,32.8568,28,0.2735
205,33.5763,26,0.229
206,34.5333,23,0.2321
207,35.5365,21,0.2481
208,37.1356,19,0.2174
209,38.868,18,0.231
