step,sheep,wolves,mean_theta
0,17,10,0.5
1,17.013,10,0.2361
2,17.026,10,0.2362
3,17.039,10,0.2364
4,17.052,10,0.2365
5,17.065,10,0.2367
6,17.078,10,0.2368
7,17.091,10,0.2369
8,17.1041,10,0.2371
9,17.1171,10,0.2372
10,17.1302,10,0.2374
11,17.1432,10,0.2375
12,17.1563,10,0.2376
13,17.1694,10,0.2378
14,17.1824,10,0.2379
15,17.1955,10,0.238
16,17.2086,10,0.2382
17,17.2217,10,0.2383
18,17.2348,10,0.2385
19,17.248,10,0.2386
20,17.2611,10,0.2387
21,17.2742,10,0.2389
22,17.2874,10,0.239
23,17.3005,10,0.2391
24,17.3137,10,0.2393
25,17.3268,10,0.2394
26,17.34,10,0.2396
27,17.3532,10,0.2397
28,17.3664,10,0.2398
29,17.3796,10,0.24
30,17.3928,10,0.2401
31,17.406,10,0.2403
32,17.4192,10,0.2404
33,17.4324,10,0.2405
34,17.4456,10,0.2407
35,17.4589,10,0.2408
36,17.4721,10,0.2409
37,17.4854,10,0.2411
38,17.4987,10,0.2412
39,17.5119,10,0.2414
40,17.5252,10,0.2415
41,17.5385,10,0.2416
42,17.5518,10,0.2418
43,17.5651,10,0.2419
44,17.5784,10,0.2421
45,17.5917,10,0.2422
46,17.605,10,0.2423
47,17.6184,10,0.2425
48,17.6317,10,0.2426
49,17.6451,10,0.2428
50,17.6584,10,0.2429
51,17.6718,10,0.243
52,17.6851,10,0.2432
53,17.6985,10,0.2433
54,17.7119,10,0.2435
55,17.7253,10,0.2436
56,17.7387,10,0.2437
57,17.7521,10,0.2439
58,17.7655,10,0.244
59,17.7789,10,0.2441
60,17.7924,10,0.2443
61,17.8058,10,0.2444
62,17.8193,10,0.2446
63,17.8327,10,0.2447
64,17.8462,10,0.2448
65,17.8596,10,0.245
66,17.8731,10,0.2451
67,17.8866,10,0.2453
68,17.9001,10,0.2454
69,17.9136,10,0.2455
70,17.9271,10,0.2457
71,17.9406,10,0.2458
72,17.9542,10,0.246
73,17.9677,10,0.2461
74,17.9812,10,0.2462
75,17.9948,10,0.2464
76,18.0083,10,0.2465
77,18.0219,10,0.2467
78,18.0355,10,0.2468
79,18.049,10,0.2469
80,18.0626,10,0.2471
81,18.0762,10,0.2472
82,18.0898,10,0.2474
83,18.1034,10,0.2475
84,18.117,9,0.2476
85,18.1307,9,0.2478
86,18.1447,9,0.2479
87,18.1588,9,0.2481
88,18.1729,9,0.2482
89,18.187,9,0.2484
90,18.2011,9,0.2485
91,18.2153,9,0.2486
92,18.2294,9,0.2488
93,18.2435,9,0.2489
94,18.2577,9,0.2491
95,18.2719,9,0.2492
96,18.286,9,0.2494
97,18.3002,9,0.2495
98,18.3144,9,0.2497
99,18.3286,9,0.2498
100,18.3428,9,0.25
101,18.357,9,0.2501
102,18.3712,9,0.2502
103,18.3854,9,0.2504
104,18.3997,9,0.2505
105,18.4139,9,0.2507
106,18.4282,9,0.2508
107,18.4424,9,0.251
108,18.4567,9,0.2511
109,18.471,9,0.2513
110,18.4853,9,0.2514
111,18.4996,9,0.2516
112,18.5139,9,0.2517
113,18.5282,9,0.2518
114,18.5425,9,0.252
115,18.5568,9,0.2521
116,18.5712,9,0.2523
117,18.5855,9,0.2524
118,18.5999,9,0.2526
119,18.6142,9,0.2527
120,18.6286,9,0.2529
121,18.643,9,0.253
122,18.6574,9,0.2532
123,18.6718,9,0.2533
124,18.6862,9,0.2534
125,18.7006,9,0.2536
126,18.715,9,0.2537
127,18.7295,9,0.2539
128,18.7439,9,0.254
129,18.7584,9,0.2542
130,18.7728,9,0.2543
131,18.7873,9,0.2545
132,18.8018,9,0.2546
133,18.8163,9,0.2548
134,18.8308,9,0.2549
135,18.8453,9,0.2551
136,18.8598,9,0.2552
137,18.8743,9,0.2553
138,18.8888,9,0.2555
139,18.9034,9,0.2556
140,18.9179,9,0.2558
141,18.9325,9,0.2559
142,18.947,9,0.2561
143,18.9616,9,0.2562
