step,sheep,wolves,mean_theta
0,20,10,0.5
1,21.021,9,0.445
2,22.1172,8,0.435
3,23.3436,8,0.45
4,24.7151,7,0.4688
5,26.2351,7,0.4375
6,28.0217,6,0.4143
7,29.8837,6,0.4357
8,32.0503,6,0.4167
9,34.2858,5,0.4583
10,36.7526,5,0.425
11,39.4779,5,0.47
12,42.4486,5,0.45
13,45.6428,5,0.45
14,49.203,5,0.4
15,52.9055,5,0.45
16,56.7993,5,0.48
17,61.1047,5,0.44
18,65.8373,5,0.41
19,70.8277,6,0.44
20,75.8459,6,0.53
21,81.1361,7,0.4583
22,86.9293,8,0.4333
23,92.897,9,0.4071
24,98.8145,11,0.4125
25,104.3264,13,0.4467
26,108.8719,15,0.4664
27,110,17,0.4
28,110,19,0.34
29,110,21,0.3147
30,110,24,0.3132
31,110,26,0.35
32,110,29,0.3
33,110,33,0.3192
34,109.868,37,0.3172
35,107.5003,44,0.3348
36,99.8624,53,0.4203
37,86.9233,60,0.4743
38,73.8439,66,0.4296
39,58.9718,69,0.4567
40,45.9142,69,0.4427
41,35.6317,67,0.4268
42,28.1028,63,0.4101
43,22.3347,57,0.4142
44,18.8867,52,0.3671
45,16.1944,46,0.3868
46,14.1442,41,0.3962
47,12.9215,37,0.3685
48,11.9821,32,0.3829
49,11.5459,28,0.3351
50,11.1511,25,0.3813
51,11.0089,22,0.3661
52,11.141,19,0.32
53,11.2808,17,0.3614
54,11.503,15,0.3842
55,11.8182,13,0.3882
56,12.2525,12,0.3833
57,12.7635,11,0.4077
58,13.3168,9,0.4292
59,13.9673,9,0.4227
60,14.7725,8,0.4278
61,15.6323,7,0.4222
62,16.6194,6,0.4188
63,17.7512,6,0.4143
64,19.0577,5,0.4
65,20.4394,5,0.4167
66,21.9887,4,0.44
67,23.6917,4,0.41
68,25.6048,4,0.4375
69,27.7006,3,0.4125
70,29.9374,3,0.4375
71,32.5195,3,0.4167
72,35.3064,3,0.4333
73,38.3516,3,0.4167
74,41.5751,3,0.4833
75,45.1609,3,0.4167
76,49.0312,3,0.4333
77,53.2601,3,0.4167
78,57.8245,3,0.4333
79,62.7165,3,0.4667
80,67.9878,3,0.4833
81,73.6274,3,0.5167
82,79.9373,3,0.4333
83,86.8319,4,0.4167
84,94.2734,4,0.4333
85,102.1452,5,0.375
86,110,5,0.4125
87,110,6,0.27
88,110,6,0.3
89,110,7,0.3
90,110,7,0.3083
91,110,8,0.2614
92,110,9,0.2857
93,110,9,0.2875
94,110,10,0.3056
95,110,12,0.2944
96,110,13,0.335
97,110,14,0.3042
98,110,16,0.3192
99,110,18,0.3429
100,110,21,0.3281
101,110,24,0.3917
102,110,27,0.3429
103,110,30,0.3521
104,110,34,0.313
105,108.416,41,0.3467
106,102.6808,49,0.4088
107,91.0029,57,0.4739
108,78.0004,65,0.4506
109,61.5103,69,0.4967
110,47.6607,70,0.4548
111,35.8861,68,0.4572
112,27.6915,64,0.4264
113,21.5662,59,0.4294
114,17.709,53,0.3961
115,15.2723,47,0.3661
116,13.3556,42,0.3868
117,12.1863,37,0.3628
118,11.2334,33,0.3857
119,10.775,28,0.3459
120,10.6258,25,0.3136
121,10.5079,22,0.3607
122,10.5819,19,0.338
123,10.738,17,0.3523
124,10.9673,15,0.3763
125,11.2919,13,0.3765
126,11.682,12,0.3967
127,12.1949,10,0.3923
128,12.7302,9,0.425
129,13.4151,8,0.42
130,14.2106,7,0.4111
131,15.108,7,0.4188
132,16.1286,6,0.4214
133,17.2092,6,0.4286
134,18.4663,5,0.4083
135,19.795,5,0.425
136,21.3063,4,0.43
137,22.9565,4,0.41
138,24.8229,4,0.425
139,26.841,3,0.425
140,29.0232,3,0.425
141,31.5264,3,0.4167
142,34.2282,3,0.4333
143,37.1239,3,0.4667
144,40.3054,3,0.4333
145,43.7818,3,0.4167
146,47.4616,3,0.4833
147,51.4508,3,0.4833
148,55.8318,3,0.45
149,60.678,3,0.4
150,65.8448,3,0.45
151,71.5601,3,0.4
152,77.6534,3,0.45
153,84.3938,3,0.4
154,91.5799,4,0.45
155,99.529,4,0.4
156,107.2047,5,0.52
157,110,6,0.4625
158,110,7,0.3
159,110,7,0.325
160,110,8,0.2929
161,110,9,0.3214
162,110,10,0.3062
163,110,11,0.2889
164,110,12,0.3
165,110,13,0.2955
166,110,14,0.3042
167,110,15,0.3115
168,110,17,0.2893
169,110,19,0.33
170,110,21,0.2941
171,110,24,0.3237
172,110,27,0.3286
