step,sheep,wolves,mean_theta
0,17,10,0.5
1,17.5646,9,0.6071
2,18.133,8,0.6149
3,18.829,8,0.6224
4,19.666,8,0.6312
5,20.5227,7,0.6413
6,21.3992,7,0.651
7,22.4508,7,0.6605
8,23.5357,6,0.6712
9,24.6542,6,0.6815
10,25.9944,6,0.6915
11,27.3884,6,0.7027
12,28.8376,6,0.7135
13,30.3436,6,0.7239
14,31.9081,6,0.7339
15,33.5328,6,0.7436
16,35.2196,6,0.753
17,36.9703,6,0.762
18,38.7868,7,0.7707
19,40.6712,7,0.7791
20,42.2733,8,0.7871
21,43.9177,9,0.7935
22,45.2188,10,0.7997
23,46.1399,12,0.8043
24,46.6556,13,0.8075
25,46.3376,15,0.8092
26,45.6163,17,0.8082
27,44.1136,19,0.8057
28,41.9222,21,0.8004
29,39.1738,22,0.7921
30,36.0259,23,0.7808
31,32.9496,24,0.7661
32,29.9947,25,0.7497
33,27.2004,25,0.7317
34,24.5942,25,0.712
35,22.3804,24,0.691
36,20.492,23,0.6705
37,19.0209,21,0.6507
38,17.874,20,0.6336
39,17.1055,19,0.619
40,16.5257,17,0.6086
41,16.1046,16,0.6004
42,15.9257,15,0.5942
43,15.8604,13,0.5915
44,15.9012,12,0.5905
45,16.1473,11,0.5911
46,16.4942,11,0.5948
47,16.9463,10,0.5999
48,17.3975,9,0.6064
49,17.9648,8,0.6126
50,18.6582,8,0.6202
51,19.4911,7,0.6291
52,20.3438,7,0.6392
53,21.3614,7,0.6491
54,22.4118,7,0.6601
55,23.4955,6,0.6708
56,24.6128,6,0.6811
57,25.9514,6,0.6911
58,27.3436,6,0.7023
59,28.791,6,0.7131
60,30.2952,6,0.7236
61,31.8578,6,0.7336
62,33.4806,6,0.7433
63,35.1654,6,0.7527
64,36.9141,6,0.7617
65,38.7285,7,0.7704
66,40.6107,7,0.7788
67,42.2112,8,0.7869
68,43.8539,9,0.7933
69,45.1541,10,0.7995
70,46.0749,11,0.8041
71,46.591,13,0.8073
72,46.6893,15,0.809
73,45.9547,17,0.8093
74,44.4321,19,0.8069
75,42.2153,20,0.8016
76,39.4377,22,0.7933
77,36.5973,23,0.7819
78,33.4473,24,0.7689
79,30.4241,25,0.7525
80,27.5674,25,0.7345
81,24.9053,25,0.7148
82,22.6452,24,0.6936
83,20.7183,23,0.6731
84,19.2173,22,0.6532
85,18.047,20,0.636
86,17.1382,19,0.6213
87,16.5556,17,0.6091
88,16.1323,16,0.6008
89,15.9518,15,0.5946
90,15.8853,14,0.5919
91,15.9252,13,0.5909
92,16.0671,12,0.5915
93,16.31,11,0.5936
94,16.6552,10,0.5972
95,17.107,9,0.6022
96,17.6724,8,0.6086
97,18.3613,8,0.6164
98,19.187,7,0.6254
99,20.0325,7,0.6356
100,21.04,7,0.6455
101,22.0801,7,0.6567
102,23.1533,6,0.6675
103,24.2601,6,0.6779
104,25.5844,6,0.688
105,26.962,6,0.6993
106,28.3943,6,0.7102
107,29.883,6,0.7208
108,31.4297,6,0.7309
109,33.0361,6,0.7407
110,34.704,6,0.7502
111,36.4352,6,0.7593
112,38.2316,7,0.7681
113,40.0952,7,0.7766
114,41.6821,8,0.7847
115,43.3109,9,0.7912
116,44.6026,10,0.7975
117,45.5208,11,0.8022
118,46.0401,12,0.8054
119,46.1475,14,0.8072
120,45.8433,16,0.8075
121,44.734,18,0.8065
122,42.8881,20,0.8026
123,40.4185,21,0.7959
124,37.4705,23,0.7861
125,34.5262,24,0.7731
126,31.3543,24,0.7584
127,28.362,24,0.7403
128,25.8031,24,0.7205
129,23.6074,24,0.7011
130,21.7167,23,0.6821
131,20.0828,22,0.6638
132,18.8082,21,0.6461
133,17.8171,19,0.631
134,17.0541,18,0.6183
135,16.5928,17,0.6079
136,16.2764,15,0.6013
137,16.0878,14,0.5967
138,16.1201,13,0.5939
139,16.2565,12,0.5944
140,16.4956,11,0.5964
141,16.8389,10,0.5999
142,17.2903,10,0.6049
143,17.8569,9,0.6112
144,18.4271,8,0.6188
145,19.1275,8,0.6262
146,19.9716,8,0.6349
147,20.8354,7,0.6448
148,21.719,7,0.6545
149,22.7808,7,0.6638
150,23.8759,6,0.6744
151,25.0049,6,0.6846
152,26.3593,6,0.6945
153,27.7677,6,0.7056
154,29.2318,6,0.7163
155,30.7532,6,0.7266
156,32.3336,6,0.7365
157,33.9746,6,0.7462
158,35.6782,6,0.7554
159,37.4461,7,0.7643
160,39.2805,7,0.7729
161,40.8456,8,0.7812
162,42.4524,9,0.7878
163,43.7306,10,0.7942
