step,sheep,wolves,mean_theta
0,12,9,0.5
1,12.7512,8,0.34
2,13.5845,7,0.35
3,14.4648,7,0.4
4,15.5214,6,0.35
5,16.6809,5,0.3286
6,17.9636,5,0.35
7,19.4636,4,0.3
8,21.0353,4,0.35
9,22.838,3,0.325
10,24.7701,3,0.35
11,26.8793,3,0.45
12,29.0793,3,0.55
13,31.4115,3,0.6
14,33.9825,3,0.55
15,36.6705,3,0.6333
16,39.5107,3,0.6833
17,42.5056,3,0.7333
18,45.6574,3,0.7833
19,48.9675,3,0.8333
20,52.6254,4,0.7667
21,56.5855,5,0.75
22,60.2833,6,0.7875
23,63.5266,7,0.84
24,66.4342,9,0.8217
25,68.8903,11,0.8186
26,71.5356,12,0.6222
27,73.7711,14,0.5682
28,75.5896,17,0.5708
29,76.1225,20,0.6036
30,75.4031,24,0.5853
31,73.322,27,0.58
32,70.0563,30,0.5475
33,66.7125,33,0.4974
34,63.2935,34,0.4583
35,60.0497,35,0.4167
36,57.2694,36,0.3912
37,54.5674,36,0.3823
38,52.5211,36,0.3472
39,50.5805,35,0.3458
40,49.2679,35,0.3181
41,46.77,34,0.3914
42,45.2091,33,0.3464
43,43.6753,32,0.3581
44,42.0615,31,0.3773
45,40.5305,30,0.3875
46,39.6571,28,0.3565
47,39.1863,27,0.339
48,38.9238,26,0.3464
49,38.4703,24,0.3759
50,38.5088,24,0.3462
51,38.2508,23,0.4042
52,37.5738,22,0.4458
53,37.5287,21,0.4
54,37.979,20,0.3636
55,38.4139,19,0.3833
56,39.234,19,0.3575
57,39.899,18,0.3974
58,40.9045,17,0.3579
59,41.7778,17,0.3972
60,42.9225,16,0.3882
61,44.0041,16,0.4
62,45.0646,16,0.4313
63,46.349,16,0.4062
64,47.8739,16,0.3812
65,49.2383,16,0.4062
66,50.2354,16,0.4531
67,51.0592,16,0.475
68,51.8685,17,0.4781
69,52.8047,18,0.4656
70,52.9737,18,0.5176
71,53.5511,19,0.45
72,54.1937,19,0.4444
73,54.6056,20,0.4421
74,54.9305,20,0.45
75,55.1063,21,0.44
76,55.6463,21,0.41
77,56.0998,21,0.3976
78,56.8656,22,0.3738
79,57.1727,22,0.4095
80,57.2299,23,0.4091
81,57.6018,23,0.3864
82,58.0713,23,0.363
83,58.0016,24,0.4
84,57.7087,25,0.4152
85,57.3538,25,0.4021
86,56.8118,26,0.398
87,56.025,26,0.414
88,55.742,26,0.3673
89,55.3992,26,0.3712
90,55.4851,26,0.3442
91,55.2354,26,0.3654
92,55.0172,26,0.3635
93,54.7999,26,0.3635
94,54.6136,26,0.3615
95,54.1425,26,0.3798
96,53.8542,26,0.3683
97,53.5527,26,0.3692
98,53.4884,26,0.3538
99,53.7772,26,0.3308
100,53.4761,26,0.3692
101,53.059,26,0.3769
102,52.7618,26,0.3692
103,52.2923,26,0.3808
104,52.2295,26,0.3538
105,51.7647,26,0.3808
106,51.5887,26,0.3615
107,51.016,25,0.3885
108,51.0109,25,0.35
109,50.5569,25,0.396
110,50.3572,25,0.378
111,49.7429,25,0.408
112,49.4917,25,0.382
113,48.9967,25,0.4
114,49.0727,25,0.358
115,48.6899,24,0.392
116,48.3905,24,0.386
117,48.1993,24,0.3938
118,48.168,24,0.3813
119,47.8188,24,0.4062
120,47.3143,24,0.4188
121,46.9713,24,0.4062
122,46.3724,23,0.4271
123,46.1382,23,0.3979
124,46.3366,23,0.3783
125,46.3065,23,0.3978
126,46.0472,22,0.4174
127,45.9666,22,0.4022
128,46.1895,22,0.3932
129,46.4135,22,0.3932
130,46.2302,21,0.4295
131,46.251,21,0.4114
132,46.5008,21,0.4095
133,46.9821,21,0.3881
134,47.3391,21,0.4
135,47.5687,21,0.4119
136,47.6163,21,0.4286
137,47.952,21,0.4024
138,48.1054,21,0.419
139,48.3387,21,0.4119
140,48.4402,21,0.4238
141,48.7817,21,0.4024
142,48.7232,21,0.4381
143,49.2275,21,0.3881
144,49.1684,21,0.4381
145,49.461,21,0.4071
146,49.7825,21,0.4048
147,50.0239,21,0.4119
148,50.0189,21,0.4333
149,50.4266,21,0.3976
150,50.9207,21,0.3905
151,51.1677,21,0.4119
152,51.5566,21,0.4
153,51.9484,21,0.4
154,52.4861,21,0.3881
155,53.0004,21,0.3905
156,53.6073,21,0.3833
157,54.0147,21,0.4
158,54.2173,22,0.4167
159,54.5697,22,0.4048
160,54.2941,23,0.4341
161,54.2588,23,0.4159
162,54.1639,23,0.4022
163,54.0691,24,0.4022
164,53.4392,25,0.4413
165,52.699,25,0.4312
166,51.7953,25,0.426
167,51.2773,25,0.4
168,50.3979,26,0.426
169,49.8662,26,0.402
170,49.2907,26,0.39
171,48.6081,26,0.3981
172,48.2824,26,0.3731
173,47.7996,25,0.3846
174,47.7159,25,0.3558
175,47.3437,25,0.392
176,46.6359,25,0.418
177,45.9644,24,0.416
178,45.7323,24,0.382
179,45.4762,24,0.4
180,45.3215,23,0.3917
181,45.0179,23,0.4042
182,45.3353,22,0.3674
183,45.231,22,0.4043
184,45.0275,22,0.4318
185,45.023,22,0.4136
186,45.2166,21,0.3955
187,45.411,21,0.3955
188,45.3815,21,0.4357
189,45.6265,21,0.4095
190,45.7976,21,0.4167
191,45.9946,20,0.4143
192,46.5718,20,0.3786
193,47.1307,20,0.4
194,47.437,20,0.425
195,48.0584,20,0.395
196,48.8466,20,0.38
197,49.379,19,0.405
198,50.3518,19,0.365
199,51.3437,19,0.3842
200,51.9881,19,0.4184
201,52.8407,19,0.4
202,53.7944,19,0.3921
203,54.6767,19,0.4
204,55.6034,19,0.3974
205,56.6377,20,0.3895
206,57.2239,21,0.4289
207,57.5958,21,0.425
208,58.2553,22,0.3833
209,58.634,22,0.4048
210,58.8861,23,0.3955
211,58.7506,23,0.4227
212,58.958,24,0.3813
213,58.6927,25,0.413
214,57.9121,26,0.4292
215,57.2056,26,0.408
216,56.8538,26,0.3712
217,56.1602,26,0.3923
218,56.0464,27,0.3567
219,55.3164,27,0.3952
220,55.0432,27,0.3533
221,53.9296,27,0.4048
222,53.6276,27,0.3556
223,52.7669,27,0.3907
224,52.5295,27,0.3519
225,51.6864,27,0.3907
226,51.4538,27,0.3519
227,51.3637,27,0.3426
228,50.9348,27,0.3648
229,50.5936,26,0.3593
230,50.1989,26,0.363
231,49.9178,25,0.3692
232,50.0227,25,0.3423
233,50.0177,25,0.364
234,49.655,25,0.39
235,49.2131,25,0.396
236,48.748,24,0.398
237,48.77,24,0.362
238,48.8187,24,0.375
239,48.4917,24,0.4042
240,48.3801,24,0.3875
241,48.2156,23,0.3917
242,47.9456,23,0.4
243,47.6771,23,0.4174
244,47.4888,23,0.4109
245,47.693,23,0.3783
246,47.4522,23,0.4152
247,47.1864,23,0.4174
248,47.0,23,0.4109
249,47.0987,23,0.387
250,46.7573,23,0.4239
251,46.444,22,0.4217
252,46.1584,22,0.4196
253,46.5346,22,0.3795
254,46.7091,22,0.3977
255,46.6787,21,0.4159
256,46.8538,21,0.3977
257,47.5191,21,0.3714
258,47.8018,21,0.4071
259,48.3754,21,0.381
260,48.6101,21,0.4119
261,48.9795,20,0.4
262,49.3787,20,0.3976
263,50.4058,20,0.36
264,51.177,20,0.385
265,51.96,20,0.385
266,52.412,20,0.415
267,52.7527,20,0.425
268,53.2116,20,0.415
269,53.7917,20,0.405
270,54.378,21,0.405
271,54.6716,21,0.43
272,54.9067,22,0.4143
273,54.9314,22,0.431
274,54.9259,23,0.4136
275,54.8902,23,0.4159
276,54.764,24,0.4043
277,54.4573,24,0.4174
278,54.1523,24,0.4
279,54.2363,24,0.3729
280,53.9027,24,0.4021
281,54.0456,24,0.3687
282,53.951,25,0.3854
283,53.8566,25,0.3854
284,53.2114,25,0.4072
285,52.5622,26,0.408
286,51.7764,26,0.418
287,51.4864,26,0.3692
288,50.9857,26,0.3837
289,50.7703,26,0.3644
290,50.4302,26,0.3731
291,50.3142,25,0.3577
292,50.3368,25,0.3481
293,50.2764,25,0.368
294,49.8013,25,0.398
295,49.5224,25,0.384
296,49.1089,24,0.394
297,49.104,24,0.364
298,48.964,24,0.3896
299,49.2015,23,0.3604
300,49.0072,23,0.3938
301,48.5171,23,0.4348
302,48.3788,23,0.4065
303,48.7465,23,0.3652
304,48.7148,23,0.3978
305,49.1386,23,0.3609
306,48.9445,23,0.4109
307,48.832,23,0.4043
308,48.7465,23,0.4022
309,48.5271,23,0.413
310,48.4422,23,0.4022
311,48.0111,23,0.4304
312,47.9799,23,0.3978
313,47.764,22,0.413
314,47.5753,22,0.4109
315,47.963,22,0.3795
316,47.9846,22,0.4114
317,47.7951,22,0.4295
318,47.9217,22,0.4023
319,47.7324,22,0.4295
320,47.7539,22,0.4114
321,48.3532,22,0.3614
322,48.375,21,0.4114
323,48.6096,21,0.3932
324,48.9523,21,0.4024
325,49.7282,21,0.3643
326,50.2155,21,0.3905
327,51.0115,21,0.3643
328,51.343,21,0.4048
329,51.5356,21,0.4167
330,51.9272,21,0.4
331,51.8364,21,0.4405
332,52.3444,21,0.3905
333,53.0013,21,0.3786
334,53.4041,21,0.4
335,53.9568,21,0.3881
336,54.2482,21,0.4095
337,54.8097,22,0.3881
338,55.2262,22,0.4
339,55.8282,22,0.3682
340,56.0682,23,0.3955
341,56.0626,23,0.4136
342,55.8844,24,0.4078
343,55.1104,25,0.45
344,54.4683,25,0.4229
345,53.684,26,0.416
346,52.9109,26,0.416
347,52.3527,26,0.3865
348,52.2323,26,0.3577
349,51.8824,26,0.3731
350,52.0655,26,0.3373
351,51.4589,26,0.3904
352,51.2557,25,0.3635
353,51.5043,25,0.3327
354,51.4991,25,0.364
355,51.1824,25,0.386
356,51.121,25,0.368
357,50.4692,25,0.41
358,49.7979,25,0.412
359,49.2178,25,0.406
360,48.7798,25,0.396
361,48.1578,24,0.41
362,48.0471,24,0.372
363,47.7251,24,0.4042
364,47.5104,24,0.3958
365,47.1921,24,0.4042
366,46.6682,24,0.4208
367,46.5609,23,0.3875
368,46.3001,23,0.4
369,46.3464,23,0.3913
370,46.4693,22,0.3848
371,46.3113,22,0.4087
372,46.2048,22,0.4227
373,46.4034,22,0.3955
374,46.9603,21,0.3636
375,47.0589,21,0.4045
376,47.8048,21,0.3643
377,48.2207,21,0.3952
378,48.3485,21,0.4214
379,48.6095,21,0.4095
380,48.7384,21,0.4214
381,49.1624,21,0.3952
382,49.8875,20,0.369
383,50.3764,20,0.3905
384,51.3411,20,0.3675
385,51.816,20,0.4125
386,52.2953,20,0.4125
387,53.0092,20,0.3925
388,53.6161,20,0.4025
389,54.1121,21,0.4125
390,54.434,21,0.4275
391,54.728,21,0.4095
392,55.174,22,0.3976
393,55.5023,22,0.4071
394,55.7104,23,0.3977
395,55.5823,23,0.4227
396,55.5278,24,0.3991
397,55.2169,24,0.4174
398,55.2114,24,0.3792
399,54.9933,24,0.3938
400,55.139,24,0.3687
401,54.9819,25,0.3896
402,54.7647,25,0.3937
403,54.3978,25,0.388
404,54.3624,25,0.366
405,54.058,25,0.384
406,53.8444,25,0.378
407,53.4245,25,0.392
408,53.0959,26,0.386
409,52.5649,26,0.4
410,52.3718,26,0.3625
411,51.7904,26,0.3885
412,51.4434,26,0.3731
413,50.9856,26,0.3808
414,50.7842,26,0.3635
415,50.6395,25,0.3596
416,50.6901,25,0.3462
417,50.2947,25,0.392
418,49.7088,25,0.406
419,49.1023,25,0.408
420,48.9084,25,0.378
421,48.5269,25,0.392
422,47.748,25,0.422
423,47.4281,24,0.388
424,47.3973,24,0.366
425,47.2622,24,0.3896
426,47.2835,23,0.3771
427,46.8367,23,0.4146
428,46.8835,23,0.3913
429,46.6467,23,0.4152
430,46.2829,23,0.4261
431,46.2019,23,0.4022
432,46.0956,22,0.4043
433,46.2178,22,0.3848
434,46.3911,22,0.3977
435,46.5651,21,0.3977
436,46.9958,21,0.375
437,47.5339,21,0.3833
438,47.9997,21,0.3905
439,48.3909,20,0.3976
440,49.0248,20,0.3762
441,49.8019,20,0.3825
442,50.7556,20,0.3675
443,51.3367,20,0.4025
444,51.8116,20,0.4125
445,52.5188,20,0.3925
446,53.5246,20,0.3675
447,54.1963,20,0.3975
448,54.7572,20,0.4075
449,55.2637,20,0.4125
450,56.2613,20,0.3725
451,57.153,21,0.3825
452,58.1217,21,0.3775
453,58.2438,22,0.4238
454,58.1739,23,0.4381
455,58.52,23,0.3886
456,58.0636,24,0.4261
457,57.8342,24,0.4109
458,57.7966,25,0.3813
459,57.5683,26,0.3938
460,56.676,26,0.42
461,56.4522,26,0.3635
462,56.3534,26,0.3558
463,56.5027,26,0.3404
