step,sheep,wolves,mean_theta
0,17,10,0.5
1,17.6393,9,0.2361
2,18.2964,9,0.2428
3,18.9954,8,0.2496
4,19.7147,8,0.2567
5,20.482,7,0.2639
6,21.2727,7,0.2714
7,22.1182,7,0.2789
8,22.991,6,0.2868
9,23.8915,6,0.2948
10,24.8582,6,0.3028
11,25.8573,6,0.3113
12,26.8897,5,0.3198
13,27.9561,5,0.3284
14,29.1066,5,0.337
15,30.2975,5,0.3461
16,31.5299,5,0.3552
17,32.8048,4,0.3644
18,34.1233,4,0.3736
19,35.5551,4,0.3829
20,37.0397,4,0.3926
21,38.5786,4,0.4024
22,40.1736,4,0.4123
23,41.8262,4,0.4221
24,43.538,4,0.432
25,45.311,4,0.4418
26,47.1467,4,0.4517
27,49.0471,4,0.4616
28,51.0139,4,0.4714
29,53.0491,4,0.4812
30,55.1546,4,0.491
31,57.3324,4,0.5007
32,59.5845,4,0.5104
33,61.913,4,0.52
34,64.3202,4,0.5296
35,66.8081,4,0.5391
36,69.379,5,0.5485
37,72.0352,5,0.5578
38,74.5647,5,0.567
39,77.1665,6,0.5755
40,79.8422,6,0.5839
41,82.3451,7,0.5921
42,84.9072,8,0.5995
43,87.2589,9,0.6069
44,89.3739,10,0.6134
45,91.2284,12,0.619
46,92.8018,13,0.6239
47,93.7709,15,0.6279
48,94.4256,17,0.6303
49,94.4479,20,0.6319
50,93.843,23,0.632
51,92.3227,26,0.6305
52,89.9528,30,0.6267
53,86.8307,33,0.6206
54,82.7997,37,0.6122
55,78.3202,41,0.6009
56,73.2988,44,0.5875
57,67.9498,47,0.5713
58,62.6724,49,0.5527
59,57.5697,51,0.5326
60,52.8742,52,0.5114
61,48.5789,53,0.4901
62,44.7879,53,0.469
63,41.4338,53,0.4488
64,38.552,52,0.4297
65,36.059,51,0.4121
66,33.9637,50,0.396
67,32.1902,48,0.3818
68,30.68,47,0.3692
69,29.4456,45,0.3581
70,28.3844,43,0.3487
71,27.5209,42,0.3404
72,26.8249,40,0.3335
73,26.2271,38,0.3278
74,25.7601,36,0.3229
75,25.4088,35,0.319
76,25.1618,33,0.316
77,24.9686,32,0.3139
78,24.8664,30,0.3122
79,24.809,29,0.3114
80,24.8348,28,0.3109
81,24.9004,26,0.3111
82,25.0046,25,0.3116
83,25.1881,24,0.3125
84,25.4091,23,0.3141
85,25.6679,22,0.316
86,25.9651,21,0.3182
87,26.3016,20,0.3207
88,26.6785,19,0.3235
89,27.0975,18,0.3266
90,27.5602,18,0.3301
91,28.0688,17,0.3338
92,28.576,16,0.3379
93,29.1328,16,0.3419
94,29.742,15,0.3463
95,30.3523,15,0.351
96,31.0199,14,0.3556
97,31.69,14,0.3606
98,32.423,13,0.3656
99,33.1603,13,0.3709
100,33.9671,13,0.3761
101,34.7803,12,0.3818
102,35.5998,12,0.3874
103,36.4985,12,0.3929
104,37.4062,11,0.3989
105,38.3225,11,0.4048
106,39.3298,11,0.4106
107,40.3493,11,0.4169
108,41.3807,11,0.4232
109,42.4238,11,0.4293
110,43.4781,11,0.4355
111,44.5434,11,0.4415
112,45.6195,11,0.4475
113,46.706,11,0.4534
114,47.8027,11,0.4592
115,48.9092,11,0.465
116,50.0251,11,0.4707
117,51.1503,11,0.4763
118,52.2845,11,0.4819
119,53.4272,11,0.4873
120,54.5782,11,0.4927
121,55.7372,12,0.4981
122,56.904,12,0.5033
123,57.9262,12,0.5085
124,58.9505,13,0.513
125,59.9767,13,0.5173
126,60.8403,14,0.5216
127,61.7014,15,0.5252
128,62.3888,15,0.5287
129,62.897,16,0.5315
130,63.3994,17,0.5335
131,63.7177,18,0.5355
132,63.8514,19,0.5367
133,63.8023,20,0.5372
134,63.5745,21,0.537
135,63.1742,22,0.5362
136,62.6096,23,0.5346
137,61.8904,24,0.5324
138,61.028,25,0.5295
139,60.0349,26,0.526
140,58.9244,27,0.5219
141,57.7105,28,0.5172
142,56.4074,29,0.512
143,55.0295,30,0.5063
144,53.5907,31,0.5001
145,52.1047,31,0.4935
146,50.5846,32,0.4865
147,49.1696,32,0.4791
148,47.729,33,0.472
149,46.39,33,0.4646
150,45.0322,33,0.4575
151,43.7716,33,0.4502
152,42.5995,33,0.4432
153,41.5081,33,0.4365
154,40.4906,33,0.4301
155,39.5406,32,0.424
156,38.6525,32,0.4182
157,37.905,31,0.4127
158,37.2021,31,0.408
159,36.6193,30,0.4035
160,36.0682,30,0.3997
161,35.6217,29,0.3961
162,35.1974,28,0.3931
163,34.8661,28,0.3902
164,34.6209,27,0.388
165,34.386,26,0.3863
166,34.2302,26,0.3847
167,34.1493,25,0.3836
168,34.0712,24,0.3831
169,34.0642,24,0.3825
170,34.1258,23,0.3825
171,34.1857,22,0.3829
172,34.3127,22,0.3833
173,34.5058,21,0.3842
174,34.6946,21,0.3855
175,34.9498,20,0.3868
176,35.2001,20,0.3885
177,35.5177,19,0.3902
178,35.8303,19,0.3924
179,36.2119,18,0.3945
180,36.5885,18,0.397
181,37.0366,18,0.3995
182,37.48,17,0.4024
183,37.9186,17,0.4053
184,38.4335,17,0.4081
185,38.9441,17,0.4113
186,39.4505,16,0.4145
187,39.9523,16,0.4177
188,40.5379,16,0.4208
189,41.1199,16,0.4243
190,41.6983,16,0.4278
191,42.2728,16,0.4312
192,42.8432,16,0.4346
193,43.4096,16,0.4379
194,43.9716,16,0.4411
195,44.5291,16,0.4443
196,45.0821,16,0.4474
197,45.6304,16,0.4505
198,46.1739,16,0.4534
199,46.7125,16,0.4564
200,47.246,16,0.4593
201,47.7745,16,0.4621
202,48.2977,16,0.4648
203,48.8157,16,0.4676
204,49.3284,16,0.4702
205,49.8356,16,0.4728
206,50.3374,16,0.4754
207,50.8337,16,0.4779
208,51.3244,17,0.4803
209,51.8095,17,0.4827
210,52.1571,17,0.4851
211,52.4992,18,0.4867
212,52.8358,18,0.4884
213,53.0312,18,0.49
214,53.2227,19,0.4909
215,53.4104,19,0.4918
216,53.4561,20,0.4927
217,53.5008,20,0.4929
218,53.4058,21,0.4931
219,53.3135,21,0.4926
220,53.0861,22,0.4922
221,52.8658,22,0.4911
222,52.5165,23,0.4901
223,52.1795,23,0.4885
224,51.7211,23,0.4868
225,51.2804,24,0.4846
226,50.8567,24,0.4825
227,50.321,25,0.4804
228,49.8077,25,0.4778
229,49.1913,25,0.4752
230,48.6027,26,0.4721
231,48.0402,26,0.4691
232,47.3849,26,0.4662
233,46.7607,26,0.4628
234,46.1657,26,0.4595
235,45.5983,26,0.4563
236,45.057,26,0.4533
237,44.5403,26,0.4503
238,44.0469,26,0.4475
239,43.5755,26,0.4447
240,43.1249,26,0.4421
241,42.694,26,0.4395
242,42.2819,26,0.437
243,41.8875,26,0.4346
244,41.51,26,0.4323
245,41.1484,26,0.4301
246,40.8021,26,0.428
247,40.4701,26,0.4259
248,40.1519,25,0.4239
249,39.8467,25,0.422
250,39.6419,25,0.4201
251,39.4447,24,0.4189
252,39.2547,24,0.4176
253,39.1575,24,0.4165
254,39.0635,23,0.4159
255,38.9726,23,0.4153
256,38.9696,23,0.4147
257,38.9667,22,0.4147
258,38.9638,22,0.4147
259,39.0458,22,0.4147
260,39.1258,21,0.4152
261,39.2036,21,0.4157
262,39.3651,21,0.4162
263,39.5228,21,0.4172
264,39.677,20,0.4181
265,39.8277,20,0.4191
266,40.0626,20,0.42
267,40.293,20,0.4214
268,40.5187,19,0.4228
269,40.7399,19,0.4242
270,41.0477,19,0.4255
271,41.3502,19,0.4274
272,41.6475,19,0.4292
273,41.9397,19,0.4309
274,42.2267,19,0.4326
275,42.5087,18,0.4343
276,42.7856,18,0.4359
277,43.1558,18,0.4375
278,43.5205,18,0.4397
279,43.8798,18,0.4417
280,44.2336,18,0.4438
281,44.582,18,0.4458
282,44.925,18,0.4477
283,45.2626,18,0.4496
284,45.5948,18,0.4514
285,45.9216,18,0.4533
286,46.243,18,0.455
287,46.5592,18,0.4568
288,46.8701,18,0.4584
289,47.1757,18,0.4601
290,47.4761,18,0.4617
291,47.7714,18,0.4633
292,48.0615,18,0.4648
293,48.3466,18,0.4663
294,48.6266,19,0.4678
295,48.9016,19,0.4692
296,49.0509,19,0.4707
297,49.1969,19,0.4714
298,49.3397,19,0.4722
299,49.4793,20,0.4729
300,49.6159,20,0.4736
301,49.6259,20,0.4743
302,49.6357,20,0.4743
303,49.6452,21,0.4744
304,49.6545,21,0.4744
305,49.5398,21,0.4745
306,49.4285,22,0.4739
307,49.3206,22,0.4733
308,49.0934,22,0.4728
309,48.8738,22,0.4716
310,48.6615,23,0.4705
311,48.4562,23,0.4694
312,48.1385,23,0.4684
313,47.8324,23,0.4667
314,47.5374,23,0.4651
315,47.2531,24,0.4636
316,46.979,24,0.4621
317,46.6011,24,0.4607
318,46.2379,24,0.4587
319,45.889,24,0.4567
320,45.5535,24,0.4548
321,45.2309,24,0.453
322,44.9206,24,0.4513
323,44.6221,24,0.4496
324,44.3349,24,0.4479
325,44.0584,24,0.4463
326,43.7922,24,0.4448
327,43.5359,24,0.4433
