step,sheep,wolves,mean_theta
0,15,9,0.5
1,15.7905,9,0.43
2,16.7703,8,0.3833
3,17.8109,7,0.3833
4,19.0042,6,0.375
5,20.3507,6,0.3786
6,21.9156,5,0.35
7,23.5648,5,0.375
8,25.4547,4,0.36
9,27.4262,4,0.41
10,29.6559,4,0.425
11,32.1485,4,0.3625
12,34.8152,3,0.3875
13,37.6648,3,0.4125
14,40.9341,3,0.4
15,44.4872,3,0.4
16,48.3487,3,0.4
17,52.5986,3,0.3667
18,57.1352,3,0.4167
19,62.1259,3,0.3833
20,67.5526,3,0.3833
21,73.4905,3,0.3667
22,79.8291,3,0.4167
23,86.7143,3,0.4167
24,94.3365,4,0.3667
25,102.473,4,0.4167
26,110.9168,5,0.4
27,120.1784,6,0.375
28,129.0235,8,0.48
29,138.3068,11,0.425
30,145.7432,16,0.5254
31,151.1878,22,0.5177
32,153.2035,32,0.4924
33,149.7047,45,0.5076
34,138.3449,60,0.4997
35,120.0676,76,0.4689
36,95.9407,88,0.456
37,70.8213,94,0.4328
38,49.2963,94,0.4173
39,34.313,89,0.3907
40,24.9632,81,0.3602
41,19.2025,73,0.3379
42,15.4196,65,0.3333
43,12.9671,57,0.3226
44,11.518,50,0.2962
45,10.4019,44,0.314
46,9.7716,38,0.292
47,9.4535,33,0.2739
48,9.1822,29,0.3079
49,9.0247,25,0.3227
50,8.9891,22,0.3259
51,9.092,19,0.322
52,9.2811,17,0.3273
53,9.5865,15,0.3211
54,9.9862,13,0.3118
55,10.4356,11,0.3333
56,11.0028,10,0.3192
57,11.6613,9,0.3318
58,12.3849,8,0.345
59,13.1738,7,0.3667
60,14.0492,6,0.3813
61,15.0523,5,0.3714
62,16.2098,5,0.35
63,17.492,4,0.38
64,18.9237,4,0.33
65,20.5039,3,0.375
66,22.2159,3,0.375
67,24.1687,3,0.3667
68,26.2798,3,0.3833
69,28.532,2,0.4333
70,31.0557,2,0.35
71,33.888,2,0.4
72,37.0158,2,0.35
73,40.3917,2,0.4
74,44.1198,2,0.35
75,48.1435,2,0.4
76,52.5872,2,0.35
77,57.3831,2,0.4
78,62.6796,2,0.35
79,68.396,2,0.4
80,74.7089,2,0.35
81,81.5224,2,0.4
82,89.0469,2,0.35
83,97.168,2,0.4
84,106.0297,2,0.4
85,115.7579,3,0.375
86,126.2514,4,0.425
87,136.5434,5,0.56
88,147.6444,7,0.425
89,158.7059,10,0.456
90,168.4545,14,0.501
91,176.5908,21,0.47
92,180.6813,31,0.4989
93,179.9925,43,0.4494
94,173.5112,62,0.3989
95,154.0976,86,0.448
96,120.0986,110,0.4701
97,77.5691,123,0.48
98,43.1357,121,0.4495
99,24.363,111,0.3956
100,15.1335,98,0.3598
101,10.3395,86,0.3413
102,8.0297,75,0.3
103,6.7172,64,0.2785
104,5.6784,56,0.3087
105,5.0313,48,0.3039
106,4.6268,41,0.2929
107,4.4126,35,0.2771
108,4.2665,30,0.2951
109,4.2215,26,0.2871
110,4.235,23,0.2933
111,4.2742,19,0.3173
112,4.389,17,0.2891
113,4.5503,14,0.3026
114,4.7375,12,0.3147
115,4.982,11,0.3143
