step,sheep,wolves,mean_theta
0,5,9,0.5
1,5.2717,8,0.415
2,5.6047,7,0.3722
3,5.974,6,0.3875
4,6.4104,5,0.35
5,6.8822,5,0.4
6,7.4115,4,0.42
7,7.9896,3,0.4
8,8.6391,3,0.425
9,9.389,3,0.4
10,10.1988,2,0.4167
11,11.0728,2,0.4333
12,12.0827,2,0.4
13,13.1846,2,0.4
14,14.3725,1,0.45
15,15.6833,1,0.4
16,17.174,1,0.45
17,18.8253,1,0.35
18,20.625,1,0.4
19,22.6081,1,0.35
20,24.7694,1,0.4
21,27.1237,1,0.45
22,29.7317,1,0.35
23,32.574,1,0.4
24,35.6702,1,0.45
25,39.0802,1,0.4
26,42.7948,1,0.45
27,46.9095,1,0.35
28,51.3941,1,0.4
29,56.2791,1,0.45
30,61.6594,1,0.4
31,67.5201,1,0.45
32,73.975,1,0.4
33,81.0063,1,0.45
34,88.7506,1,0.4
35,97.1863,1,0.45
36,106.4773,1,0.4
37,110,1,0.45
38,110,1,0.3
39,110,1,0.3
40,110,1,0.3
41,110,1,0.3
42,110,1,0.3
43,110,1,0.3
44,110,1,0.3
45,110,1,0.3
46,110,1,0.3
47,110,1,0.3
48,110,2,0.3
49,110,2,0.3
50,110,2,0.275
51,110,2,0.325
52,110,2,0.325
53,110,3,0.325
54,110,3,0.3
55,110,4,0.4333
56,110,4,0.35
57,110,5,0.3875
58,110,5,0.325
59,110,6,0.33
60,110,7,0.31
61,110,7,0.2917
62,110,8,0.2586
63,110,8,0.2857
64,110,9,0.3187
65,110,10,0.3187
66,110,12,0.3333
67,110,13,0.33
68,110,14,0.2875
69,110,16,0.3254
70,110,18,0.3107
71,110,19,0.3125
72,110,21,0.3
73,110,24,0.2947
74,110,27,0.3405
75,110,30,0.325
76,110,34,0.3148
77,108.174,40,0.3533
78,101.9161,48,0.4221
79,92.2983,56,0.4418
80,78.7351,63,0.4677
81,64.6446,69,0.4529
82,48.4751,70,0.5052
83,36.334,69,0.4617
84,27.2578,65,0.4543
85,21.2958,59,0.4199
86,17.6159,53,0.3815
87,15.0079,47,0.3822
88,13.273,42,0.3698
89,12.016,37,0.3766
90,11.1953,33,0.3643
91,10.7324,29,0.3473
92,10.507,25,0.3333
93,10.4019,22,0.3448
94,10.4238,19,0.356
95,10.6177,17,0.3364
96,10.856,15,0.3711
97,11.1833,13,0.3735
98,11.6005,12,0.38
99,12.1225,10,0.3846
100,12.6613,9,0.4208
101,13.3286,8,0.43
102,14.1043,7,0.4222
103,14.9873,7,0.425
104,15.9996,6,0.4214
105,17.1068,5,0.4
106,18.3471,5,0.4167
107,19.7479,5,0.43
108,21.2665,4,0.42
109,22.8902,4,0.43
110,24.7511,4,0.425
111,26.7226,3,0.4625
112,28.8951,3,0.425
113,31.3873,3,0.4167
114,34.0254,3,0.4833
115,36.9601,3,0.4167
116,40.1276,3,0.4333
117,43.5886,3,0.4167
118,47.3241,3,0.4333
119,51.2497,3,0.5167
120,55.529,3,0.5
121,60.2879,3,0.4333
122,65.3882,3,0.4667
123,70.992,3,0.4333
124,76.9979,3,0.4667
125,83.4696,3,0.4833
126,90.4852,4,0.4833
127,98.19,5,0.45
128,106.2809,6,0.4
129,110,6,0.43
130,110,7,0.3417
131,110,8,0.3167
132,110,9,0.3286
133,110,10,0.3312
134,110,11,0.3111
135,110,12,0.3
136,110,13,0.2955
137,110,14,0.3042
138,110,16,0.2923
139,110,17,0.3143
140,110,19,0.3187
141,110,21,0.2941
142,110,23,0.2921
143,110,26,0.3143
144,110,30,0.3391
145,110,33,0.3442
146,108.9605,39,0.3317
147,104.419,47,0.3903
148,94.9096,56,0.4454
149,80.7329,64,0.4823
150,64.3579,69,0.4916
151,48.8901,70,0.4834
152,37.2689,69,0.4449
153,28.5741,65,0.4329
154,22.725,60,0.4014
155,18.2357,54,0.4162
156,15.6763,48,0.3642
157,13.6227,43,0.3889
158,12.2277,38,0.3833
159,11.2648,33,0.3779
160,10.7432,29,0.35
161,10.429,26,0.3561
162,10.2387,22,0.3707
163,10.2039,20,0.3615
164,10.3656,17,0.3477
165,10.5584,15,0.37
166,10.9348,13,0.3441
167,11.3487,12,0.3767
168,11.8469,11,0.3923
169,12.3865,9,0.4125
170,12.9848,8,0.4273
171,13.7476,7,0.4167
172,14.6536,7,0.3875
173,15.6354,6,0.4286
174,16.7002,5,0.4143
175,17.9017,5,0.425
176,19.2784,5,0.42
177,20.7503,4,0.43
178,22.346,4,0.42
179,24.1504,4,0.4375
180,26.1271,3,0.4125
181,28.2369,3,0.4375
182,30.6723,3,0.4167
183,33.3009,3,0.4333
184,36.1731,3,0.4167
185,39.2732,3,0.4333
186,42.6605,3,0.4167
187,46.3165,3,0.4333
188,50.3113,3,0.4167
189,54.623,3,0.4333
190,59.2441,3,0.4667
191,64.3213,3,0.4333
192,69.6567,3,0.5167
193,75.588,3,0.45
194,82.0659,3,0.4333
195,89.1441,3,0.4167
196,96.7837,4,0.4333
197,105.1313,5,0.4167
198,110,6,0.4
199,110,6,0.42
200,110,7,0.3417
201,110,8,0.325
202,110,9,0.3286
203,110,10,0.3812
204,110,11,0.3111
205,110,13,0.315
206,110,14,0.3273
207,110,16,0.3385
208,110,18,0.3214
209,110,20,0.3312
210,110,22,0.3306
211,110,24,0.3125
212,110,27,0.3045
213,110,30,0.3167
214,110,33,0.3
215,109.0452,39,0.3293
216,104.1164,47,0.4
217,93.9359,55,0.461
218,81.4546,62,0.4504
219,67.1284,68,0.456
220,52.4863,69,0.4665
221,40.2557,69,0.4452
222,30.8198,66,0.4406
223,23.9007,60,0.4275
224,19.442,55,0.3947
225,16.6599,49,0.3683
226,14.5782,44,0.3718
227,13.1015,39,0.3735
228,11.976,34,0.3841
229,11.2832,30,0.3679
230,10.7794,26,0.3868
231,10.6479,23,0.34
232,10.5824,20,0.3712
233,10.6978,18,0.3522
234,10.8909,16,0.3725
235,11.1833,14,0.3694
236,11.5451,12,0.3844
237,11.9376,11,0.4286
238,12.5011,10,0.4
239,13.0911,9,0.4364
240,13.8026,8,0.415
241,14.5983,7,0.4278
242,15.5283,6,0.4125
243,16.5687,6,0.4286
244,17.7881,5,0.4
245,19.0582,5,0.4333
246,20.5238,4,0.42
247,22.0907,4,0.43
248,23.8989,4,0.4125
249,25.8287,3,0.4375
250,27.9428,3,0.4125
251,30.3221,3,0.45
252,32.9541,3,0.4
253,35.7601,3,0.45
254,38.8641,3,0.4
255,42.1734,3,0.45
256,45.834,3,0.4
257,49.7368,3,0.45
258,54.0539,3,0.4
259,58.6566,3,0.45
260,63.748,3,0.4
261,69.1762,3,0.45
262,75.1807,3,0.4
263,81.5823,3,0.45
264,88.6636,3,0.4
265,96.2133,4,0.45
266,104.5647,5,0.4
267,110,5,0.4625
268,110,6,0.37
269,110,6,0.32
270,110,7,0.2917
271,110,8,0.3
272,110,9,0.3571
273,110,10,0.3125
274,110,11,0.3056
275,110,12,0.31
276,110,13,0.3045
277,110,15,0.2958
278,110,17,0.3262
279,110,19,0.3587
280,110,21,0.3235
281,110,22,0.3026
282,110,25,0.281
283,110,28,0.3023
284,110,31,0.33
285,110,35,0.3125
286,108.295,41,0.3387
287,102.3279,49,0.4029
288,91.3993,57,0.4585
289,77.6364,65,0.4649
290,61.7442,69,0.486
291,48.0728,69,0.4495
292,36.9473,68,0.4367
293,28.7543,63,0.4239
294,23.6432,58,0.3713
295,19.3756,53,0.4048
296,16.7948,47,0.3655
297,14.6778,42,0.3877
298,13.3927,38,0.3628
299,12.3454,33,0.3857
300,11.6245,29,0.3789
301,11.1885,26,0.3788
302,10.9782,23,0.3724
303,10.8986,20,0.375
304,11.0654,18,0.3348
305,11.2651,15,0.3725
306,11.5552,14,0.375
307,11.9798,12,0.3833
308,12.4003,11,0.4214
309,12.9447,10,0.425
310,13.5699,9,0.4273
311,14.3,8,0.42
312,15.1008,7,0.4444
313,16.0461,6,0.425
314,17.13,6,0.4214
315,18.3813,5,0.4083
316,19.6836,5,0.4417
317,21.2081,4,0.41
318,22.8157,4,0.44
319,24.6832,4,0.4125
320,26.6764,3,0.4375
321,28.8598,3,0.4125
322,31.3331,3,0.4333
323,34.0356,3,0.4167
324,36.9524,3,0.4333
325,40.1396,3,0.4167
326,43.5795,3,0.4333
327,47.3383,3,0.4167
