step,sheep,wolves,mean_theta
0,17,10,0.5
1,17.3081,10,0.6071
2,17.6179,9,0.6114
3,17.9294,9,0.6156
4,18.3009,9,0.6198
5,18.6758,9,0.6246
6,19.0543,8,0.6293
7,19.4362,8,0.634
8,19.8867,8,0.6386
9,20.3432,8,0.6439
10,20.8058,7,0.649
11,21.2745,7,0.6542
12,21.8229,7,0.6592
13,22.3808,7,0.6649
14,22.9484,7,0.6705
15,23.5257,7,0.676
16,24.1129,7,0.6814
17,24.71,7,0.6867
18,25.3171,7,0.692
19,25.9344,7,0.6971
20,26.5619,7,0.7022
21,27.1997,6,0.7072
22,27.8479,6,0.712
23,28.6115,6,0.7168
24,29.3911,6,0.7223
25,30.1869,6,0.7277
26,30.9993,6,0.7329
27,31.8286,6,0.7381
28,32.6749,6,0.7432
29,33.5386,6,0.7481
30,34.42,6,0.753
31,35.3194,6,0.7578
32,36.237,6,0.7625
33,37.1732,7,0.7671
34,38.1283,7,0.7717
35,38.9472,7,0.7761
36,39.7785,7,0.7798
37,40.6222,8,0.7834
38,41.4786,8,0.7869
39,42.1756,9,0.7904
40,42.8794,9,0.7931
41,43.411,10,0.7958
42,43.945,10,0.7978
43,44.297,11,0.7998
44,44.6489,11,0.8011
45,44.8126,12,0.8023
46,44.9753,13,0.8029
47,44.9474,13,0.8035
48,44.7303,14,0.8034
49,44.5165,15,0.8026
50,44.1187,16,0.8019
51,43.5437,17,0.8004
52,42.8008,18,0.7983
53,41.9019,19,0.7955
54,40.8606,19,0.7921
55,39.6923,20,0.7879
56,38.5768,21,0.783
57,37.3538,22,0.7781
58,36.0401,22,0.7725
59,34.6529,23,0.7662
60,33.3475,23,0.7591
61,31.9869,24,0.752
62,30.7122,24,0.7441
63,29.3986,24,0.7363
64,28.1729,24,0.7277
65,27.0285,24,0.7192
66,25.9595,24,0.7107
67,24.96,24,0.7024
68,24.0251,24,0.6941
69,23.1499,24,0.6859
70,22.3301,23,0.6779
71,21.5616,23,0.67
72,20.9156,22,0.6622
73,20.3063,22,0.6553
74,19.8003,21,0.6486
75,19.3201,21,0.6429
76,18.9289,20,0.6372
77,18.5554,19,0.6325
78,18.26,19,0.6278
79,18.0363,18,0.6241
80,17.8206,17,0.6212
81,17.6703,17,0.6183
82,17.5818,16,0.6163
83,17.4957,16,0.6151
84,17.4681,15,0.614
85,17.4412,15,0.6136
86,17.4709,14,0.6132
87,17.5002,14,0.6136
88,17.5854,13,0.614
89,17.6695,13,0.6152
90,17.8098,12,0.6163
91,17.9488,12,0.6182
92,18.1452,12,0.62
93,18.3407,11,0.6226
94,18.5355,11,0.6251
95,18.7905,10,0.6276
96,19.0456,10,0.6308
97,19.364,10,0.6339
98,19.6839,10,0.6377
99,20.0052,9,0.6415
100,20.3278,9,0.6452
101,20.7209,9,0.6489
