step,sheep,wolves,mean_theta
0,17,10,0.5
1,17.8849,9,0.4359
2,18.7912,8,0.4484
3,19.8133,7,0.4607
4,20.9684,7,0.4739
5,22.2774,6,0.488
6,23.6421,6,0.5031
7,25.198,6,0.518
8,26.8299,5,0.5339
9,28.5399,5,0.5495
10,30.5075,5,0.5647
11,32.5834,5,0.581
12,34.772,5,0.5969
13,37.0778,5,0.6125
14,39.5057,5,0.6276
15,42.0607,5,0.6423
16,44.7478,5,0.6566
17,47.5727,6,0.6704
18,50.5408,6,0.6838
19,53.2709,7,0.6967
20,56.1097,8,0.7077
21,58.6171,10,0.7183
22,60.7281,11,0.7271
23,61.8973,14,0.7341
24,62.5614,16,0.7378
25,61.6897,19,0.7398
26,59.8554,23,0.7371
27,56.6934,26,0.7312
28,52.0292,30,0.7204
29,46.7739,32,0.7028
30,40.9535,34,0.6801
31,35.671,34,0.6505
32,30.9863,34,0.6185
33,27.3078,34,0.5848
34,24.3823,32,0.5538
35,22.0269,30,0.5257
36,20.3504,27,0.5003
37,19.1584,25,0.4805
38,18.4257,23,0.4655
39,17.9587,21,0.4558
40,17.7126,19,0.4494
41,17.6589,17,0.446
42,17.7814,16,0.4453
43,18.0733,14,0.447
44,18.446,13,0.451
45,18.9951,12,0.4561
46,19.636,11,0.4634
47,20.3772,10,0.4716
48,21.2293,9,0.4809
49,22.2054,9,0.4911
50,23.3217,8,0.5023
51,24.4657,8,0.5146
52,25.7787,7,0.5265
53,27.1326,7,0.5395
54,28.6921,7,0.5522
55,30.3109,7,0.566
56,31.9896,7,0.5794
57,33.7291,7,0.5925
58,35.5301,7,0.6052
59,37.3935,7,0.6176
60,39.32,7,0.6296
61,41.3106,7,0.6412
62,43.3661,7,0.6525
63,45.4874,8,0.6634
64,47.6754,9,0.674
65,49.5722,10,0.6843
66,51.1303,11,0.6926
67,52.311,12,0.6992
68,53.0864,14,0.7039
69,53.4407,16,0.707
70,52.9549,18,0.7084
71,51.6659,20,0.7065
72,49.6577,22,0.7014
73,47.0528,24,0.693
74,43.9991,26,0.6814
75,40.6552,27,0.6667
76,37.1761,28,0.6489
77,33.9572,28,0.6282
78,31.0061,28,0.6068
79,28.5204,28,0.585
80,26.4135,26,0.5645
81,24.6163,25,0.5456
82,23.3602,23,0.5281
83,22.3879,22,0.515
84,21.7699,20,0.5044
85,21.3265,19,0.4974
86,21.1497,18,0.4922
87,21.0981,16,0.4901
88,21.1629,15,0.4895
89,21.453,14,0.4903
90,21.8507,13,0.4937
91,22.359,12,0.4983
92,22.9833,12,0.504
93,23.7315,11,0.5109
94,24.4791,10,0.5189
95,25.367,10,0.5267
96,26.4094,9,0.5355
97,27.4655,9,0.5455
98,28.7023,9,0.5552
99,29.9639,9,0.5661
100,31.2498,9,0.5766
101,32.5592,9,0.5869
102,33.8915,9,0.5968
103,35.2461,9,0.6064
104,36.6223,9,0.6157
105,38.0196,9,0.6247
106,39.4372,9,0.6335
107,40.8748,9,0.6419
108,42.3316,9,0.6501
109,43.8071,10,0.658
110,45.3007,11,0.6657
111,46.4766,12,0.6731
112,47.3074,13,0.6787
113,47.7757,14,0.6826
114,47.8755,16,0.6847
115,47.6115,17,0.6852
116,46.6413,19,0.684
117,45.3789,20,0.6795
118,43.5293,21,0.6735
119,41.5209,22,0.6643
120,39.4035,23,0.6537
121,37.2247,24,0.6417
122,35.0277,24,0.6285
123,32.8506,24,0.6142
124,30.9416,24,0.5989
125,29.2616,24,0.5844
126,27.7781,23,0.5708
127,26.4635,22,0.558
128,25.4539,21,0.5461
129,24.6952,20,0.5364
130,24.1478,19,0.5289
131,23.7827,18,0.5233
132,23.5789,17,0.5195
133,23.5216,16,0.5173
134,23.601,15,0.5167
135,23.8113,14,0.5176
136,24.1503,13,0.5198
137,24.6191,13,0.5233
138,25.2219,12,0.5281
139,25.8176,12,0.5341
140,26.5594,11,0.5399
141,27.2978,11,0.5469
142,28.1986,10,0.5537
143,29.1018,10,0.5617
144,30.1889,10,0.5695
145,31.2869,10,0.5785
146,32.3949,10,0.5871
147,33.5122,10,0.5956
148,34.638,10,0.6037
149,35.7716,10,0.6116
150,36.9123,10,0.6192
151,38.0595,10,0.6266
152,39.2124,10,0.6337
153,40.3705,10,0.6406
154,41.5332,11,0.6473
155,42.6999,12,0.6537
156,43.56,12,0.66
157,44.0956,13,0.6644
158,44.622,14,0.6671
159,44.8103,15,0.6698
160,44.6629,16,0.6707
161,44.1919,18,0.67
162,43.4184,19,0.6676
163,42.0544,20,0.6637
164,40.4893,21,0.6565
165,38.7666,22,0.6479
166,36.9303,22,0.638
167,35.0226,22,0.6267
168,33.3193,22,0.6142
169,31.7947,22,0.6023
170,30.4265,22,0.591
171,29.1958,22,0.5804
172,28.0861,21,0.5703
173,27.0834,21,0.5608
174,26.3396,20,0.5518
175,25.6582,19,0.5449
176,25.185,18,0.5384
177,24.894,17,0.5338
178,24.7668,16,0.5309
179,24.7908,15,0.5296
180,24.9581,15,0.5298
181,25.2652,14,0.5315
182,25.5633,13,0.5345
183,26.0038,13,0.5375
184,26.5899,12,0.5417
185,27.1681,12,0.5472
186,27.9033,11,0.5526
187,28.6342,11,0.5591
188,29.5382,11,0.5655
189,30.4436,10,0.5731
190,31.3496,10,0.5805
191,32.4581,10,0.5876
192,33.5759,10,0.596
193,34.7022,10,0.6041
194,35.8362,10,0.612
195,36.9773,10,0.6196
196,38.1248,10,0.627
197,39.2781,10,0.6341
198,40.4365,11,0.641
199,41.5994,12,0.6476
200,42.467,12,0.6541
201,43.021,13,0.6587
202,43.5658,14,0.6616
203,43.7828,15,0.6645
204,43.6735,16,0.6656
205,43.2487,17,0.665
206,42.5283,18,0.6628
207,41.5397,19,0.6591
208,40.3166,20,0.6538
209,38.8968,20,0.647
210,37.3207,21,0.6387
211,35.8872,21,0.6291
212,34.3365,22,0.62
213,32.9359,22,0.6095
214,31.4509,22,0.5995
215,30.1175,22,0.5884
216,28.9175,21,0.5779
217,27.8348,21,0.5679
218,27.027,20,0.5585
219,26.288,19,0.5513
220,25.7683,18,0.5444
221,25.4399,17,0.5394
222,25.2827,16,0.5363
223,25.2829,16,0.5347
224,25.4318,15,0.5347
225,25.5751,14,0.5362
226,25.8641,13,0.5376
227,26.2982,13,0.5404
228,26.8804,12,0.5445
229,27.4546,12,0.5499
230,28.1882,12,0.5551
231,28.9172,11,0.5617
232,29.6411,11,0.5679
233,30.5465,11,0.574
