step,sheep,wolves,mean_theta
0,17,9,0.5
1,18.6215,7,0.4359
2,20.502,6,0.4584
3,22.9409,5,0.4824
4,25.8427,5,0.5105
5,29.3362,5,0.5402
6,33.1917,5,0.5715
7,37.4347,5,0.6014
8,42.0923,5,0.6298
9,47.1935,5,0.6567
10,52.7696,7,0.6821
11,58.8543,9,0.7058
12,63.428,13,0.7279
13,65.9414,18,0.7425
14,63.7028,26,0.7498
15,55.9881,34,0.7433
16,42.1045,38,0.7179
17,27.9592,36,0.6568
18,19.2808,30,0.5596
19,15.3563,24,0.4671
20,13.8825,19,0.4111
21,13.5653,14,0.3869
22,13.919,11,0.3814
23,14.8904,9,0.3875
24,16.2818,7,0.4036
25,18.0424,6,0.4253
26,20.2851,5,0.4506
27,22.9408,5,0.4797
28,26.1237,4,0.5105
29,29.6467,4,0.5428
30,33.9423,4,0.574
31,38.7537,4,0.6067
32,44.1313,4,0.6379
33,50.1304,5,0.6673
34,56.8117,6,0.695
35,63.2597,9,0.7209
36,69.1528,13,0.742
37,71.6515,20,0.7586
38,68.8781,30,0.7651
39,57.5958,39,0.7579
40,39.1078,42,0.7236
41,23.5029,38,0.64
42,15.9668,31,0.5165
43,13.0362,24,0.4205
44,12.0347,18,0.3721
45,11.9905,14,0.3536
46,12.5613,11,0.3528
47,13.5396,8,0.3635
48,14.8857,6,0.381
49,16.7094,5,0.4036
50,19.0127,4,0.4317
51,21.7575,4,0.4636
52,25.0705,3,0.4972
53,28.8027,3,0.5326
54,33.3875,3,0.567
55,38.6159,3,0.6028
56,44.5678,3,0.6371
57,51.333,4,0.6695
58,59.0125,5,0.7
59,66.6882,7,0.7284
60,74.0084,11,0.7519
61,79.2257,18,0.7709
62,78.701,29,0.7827
63,67.87,43,0.7815
64,45.7701,50,0.7552
65,23.023,45,0.6754
66,13.4999,35,0.5114
67,10.6554,26,0.3803
68,9.8659,19,0.3263
69,9.9331,15,0.3096
70,10.5107,11,0.3111
71,11.3895,8,0.3233
72,12.6418,6,0.3411
73,14.2844,5,0.3649
74,16.3315,4,0.3937
75,18.7628,3,0.4261
76,21.6862,3,0.4603
77,25.2484,3,0.4964
78,29.3266,3,0.5344
79,33.9855,3,0.5714
80,39.2972,3,0.607
81,45.3427,3,0.6411
82,52.2131,3,0.6733
83,60.0108,4,0.7036
84,68.8512,6,0.7317
85,77.6123,10,0.7578
86,84.427,17,0.7791
87,85.2384,29,0.7933
88,74.6434,45,0.7948
89,49.4466,55,0.7724
90,22.3773,49,0.6921
91,11.9581,37,0.5043
92,9.3976,28,0.3521
93,8.7794,20,0.2993
94,8.8524,15,0.2852
95,9.4037,11,0.2869
96,10.2707,8,0.2994
97,11.4619,6,0.3183
98,13.0004,5,0.3425
99,14.9051,4,0.3714
100,17.1638,3,0.4039
101,19.8744,3,0.4383
102,23.1701,2,0.4746
103,26.9484,2,0.513
104,31.626,2,0.5505
105,37.0559,2,0.5898
106,43.351,2,0.6275
107,50.6409,2,0.6634
108,59.0744,3,0.6971
109,68.8232,4,0.7286
110,78.8329,7,0.7578
111,88.6827,12,0.7818
112,94.4819,22,0.8012
113,91.3068,40,0.8111
114,70.7188,60,0.8058
115,33.0812,60,0.7627
116,11.0872,47,0.6006
117,7.9547,34,0.3351
118,7.1628,25,0.2656
119,7.1598,18,0.2456
120,7.5369,13,0.2455
121,8.2135,9,0.2552
122,9.1595,7,0.2719
123,10.4098,5,0.294
124,11.9301,4,0.3212
125,13.8127,3,0.3516
126,16.0638,3,0.3857
127,18.7885,2,0.422
128,21.9231,2,0.4606
129,25.7824,2,0.4991
130,30.2712,2,0.5396
