step,sheep,wolves,mean_theta
0,10.8167,9,0.1667
1,11.7079,8,0.1779
2,12.6832,7,0.1897
3,13.7539,6,0.2023
4,14.9334,5,0.2157
5,16.2379,5,0.23
6,17.6428,4,0.2451
7,19.2046,3,0.2608
8,20.9491,3,0.2775
9,22.8399,3,0.2953
10,24.8876,3,0.3136
11,27.1034,2,0.3323
12,29.6041,2,0.3515
13,32.3223,2,0.3719
14,35.2754,2,0.3926
15,38.4819,2,0.4137
16,41.9619,2,0.4349
17,45.7368,2,0.4563
18,49.8298,2,0.4777
19,50,2,0.4991
20,50,2,0.5
21,50,2,0.5
22,50,2,0.5
23,50,2,0.5
24,50,2,0.5
25,50,2,0.5
26,50,2,0.5
27,50,2,0.5
28,50,2,0.5
29,50,2,0.5
30,50,2,0.5
31,50,2,0.5
32,50,2,0.5
33,50,2,0.5
34,50,2,0.5
35,50,2,0.5
36,50,2,0.5
37,50,2,0.5
38,50,2,0.5
39,50,2,0.5
40,50,2,0.5
41,50,2,0.5
42,50,3,0.5
43,50,3,0.5
44,50,3,0.5
45,50,3,0.5
46,50,3,0.5
47,50,3,0.5
48,50,3,0.5
49,50,3,0.5
50,50,3,0.5
51,50,4,0.5
52,50,4,0.5
53,50,4,0.5
54,50,4,0.5
55,50,4,0.5
56,50,4,0.5
57,50,4,0.5
58,50,5,0.5
59,50,5,0.5
60,50,5,0.5
61,50,5,0.5
62,50,5,0.5
63,50,6,0.5
64,50,6,0.5
65,50,6,0.5
66,50,6,0.5
67,50,6,0.5
68,50,7,0.5
69,50,7,0.5
70,50,7,0.5
71,50,7,0.5
72,50,8,0.5
73,50,8,0.5
74,50,8,0.5
75,50,9,0.5
76,50,9,0.5
77,50,9,0.5
78,50,10,0.5
79,50,10,0.5
80,50,10,0.5
81,50,11,0.5
82,50,11,0.5
83,50,12,0.5
84,50,12,0.5
85,50,12,0.5
86,50,13,0.5
87,50,13,0.5
88,50,14,0.5
89,50,14,0.5
90,50,15,0.5
91,50,16,0.5
92,50,16,0.5
93,50,17,0.5
94,50,17,0.5
95,50,18,0.5
96,50,19,0.5
97,49.775,19,0.5
98,49.5627,20,0.4989
99,49.091,21,0.4978
100,48.3821,21,0.4954
101,47.7241,22,0.4918
102,46.8564,23,0.4884
103,45.8071,23,0.4838
104,44.8468,23,0.4781
105,43.9665,24,0.4728
106,42.9323,24,0.4679
107,41.9894,24,0.462
108,41.1284,24,0.4565
109,40.3408,24,0.4513
110,39.6192,24,0.4465
111,38.9572,23,0.4421
112,38.5366,23,0.4379
113,38.1465,22,0.4353
114,37.9661,22,0.4328
115,37.7973,21,0.4316
116,37.8182,21,0.4305
117,37.8379,20,0.4306
118,38.0358,20,0.4308
119,38.2241,19,0.4321
120,38.5852,18,0.4333
121,39.116,18,0.4356
122,39.6281,18,0.4389
123,40.1217,17,0.4421
124,40.7937,17,0.4452
125,41.4456,17,0.4493
126,42.0775,17,0.4532
127,42.6895,17,0.457
128,43.2818,17,0.4606
129,43.8546,17,0.464
130,44.4081,17,0.4673
131,44.9427,17,0.4704
132,45.4587,17,0.4734
133,45.9563,17,0.4762
134,46.4361,17,0.4789
135,46.8984,17,0.4815
136,47.3436,17,0.484
137,47.7721,17,0.4864
138,48.1844,18,0.4886
139,48.3208,18,0.4908
140,48.4508,19,0.4915
141,48.3125,19,0.4921
142,48.1817,20,0.4914
143,47.798,20,0.4907
144,47.4384,21,0.4887
