step,sheep,wolves,mean_theta
0,18,9,0.5
1,19.5216,8,0.1406
2,21.1824,7,0.1507
3,22.9997,6,0.1615
4,24.9934,6,0.1729
5,27.1873,5,0.1851
6,29.5504,4,0.1982
7,32.1613,4,0.2118
8,35.0573,4,0.2262
9,38.1903,3,0.2417
10,41.5762,3,0.2577
11,45.3575,3,0.2743
12,49.4563,3,0.292
13,53.8957,3,0.3102
14,58.7004,3,0.3288
15,63.8964,3,0.348
16,69.5113,3,0.3674
17,75.5742,3,0.3872
18,82.1159,3,0.4072
19,89.1693,3,0.4274
20,96.7688,4,0.4477
21,104.9512,5,0.468
22,110,6,0.4883
23,110,7,0.5
24,110,9,0.5
25,110,12,0.5
26,110,15,0.5
27,110,19,0.5
28,110,24,0.5
29,109.505,30,0.5
30,106.0334,37,0.4989
31,99.4625,45,0.4908
32,90.1864,52,0.4748
33,79.0931,57,0.4505
34,68.0791,59,0.4183
35,58.5684,60,0.3823
36,51.2185,59,0.3474
37,45.6009,56,0.3177
38,41.4877,52,0.2931
39,38.6374,48,0.2739
40,36.7562,45,0.2599
41,35.5711,41,0.2505
42,34.8257,37,0.2444
43,34.5314,34,0.2405
44,34.6267,31,0.2389
45,34.9887,28,0.2394
46,35.6084,26,0.2413
47,36.4872,24,0.2445
48,37.5366,22,0.2491
49,38.769,20,0.2544
50,40.201,19,0.2606
51,41.8539,18,0.2676
52,43.6283,17,0.2756
53,45.538,16,0.284
54,47.5986,15,0.2928
55,49.8283,15,0.302
56,52.2479,14,0.3118
57,54.6966,14,0.322
58,57.3688,14,0.3321
59,60.0774,14,0.3428
60,62.817,14,0.3532
61,65.5824,14,0.3635
62,68.3683,15,0.3735
63,71.1694,15,0.3833
64,73.6734,16,0.3928
65,76.1647,18,0.4011
66,78.2969,20,0.4091
67,79.6803,22,0.4158
68,80.2845,24,0.4201
69,80.1155,26,0.4219
70,79.2142,29,0.4214
71,77.651,32,0.4186
72,75.1659,34,0.4138
73,71.942,36,0.4059
74,68.4971,38,0.3954
75,64.9378,39,0.3837
76,61.3556,40,0.3712
77,58.0664,40,0.3581
78,55.0459,40,0.3455
79,52.4726,39,0.3335
80,50.2633,38,0.323
81,48.5268,37,0.3136
82,47.1703,35,0.3061
83,46.1255,33,0.3001
84,45.4915,32,0.2954
85,45.2094,30,0.2926
86,45.095,28,0.2913
87,45.2776,27,0.2908
88,45.739,26,0.2916
89,46.3233,24,0.2937
90,47.0297,23,0.2963
91,48.0141,22,0.2995
92,49.1244,22,0.3039
93,50.3668,21,0.3087
94,51.5753,20,0.3141
95,52.9299,20,0.3192
96,54.44,20,0.3249
97,55.9189,19,0.3311
98,57.3646,19,0.337
99,58.9917,19,0.3428
100,60.587,19,0.3491
101,62.1483,19,0.3552
102,63.6739,20,0.361
103,65.1623,20,0.3666
104,66.3454,21,0.372
105,67.4886,22,0.3762
106,68.3095,23,0.3802
107,68.8076,24,0.3831
108,68.9894,25,0.3848
109,68.8682,26,0.3854
110,68.4632,28,0.385
111,67.7979,29,0.3836
112,66.6151,30,0.3813
113,65.2615,31,0.3772
114,63.7683,32,0.3724
115,62.1653,32,0.367
116,60.4806,33,0.3611
117,58.976,33,0.3548
118,57.4016,33,0.349
119,55.9969,33,0.3429
120,54.7396,33,0.3373
121,53.611,32,0.3323
122,52.5953,32,0.3277
123,51.8662,31,0.3235
124,51.2028,30,0.3204
125,50.7772,29,0.3176
126,50.5628,28,0.3158
127,50.5398,27,0.3149
128,50.6933,27,0.3148
129,51.013,26,0.3155
130,51.3141,25,0.3168
131,51.7771,24,0.3181
132,52.3977,24,0.3201
133,53.1742,23,0.3227
134,53.917,23,0.3259
135,54.8218,23,0.3289
136,55.6907,22,0.3326
137,56.524,22,0.3361
138,57.5333,22,0.3394
139,58.5053,22,0.3434
140,59.44,22,0.3472
141,60.3379,22,0.3508
142,61.1994,22,0.3542
143,62.025,22,0.3575
144,62.8155,23,0.3606
145,63.5716,23,0.3635
146,64.0381,24,0.3663
147,64.4804,25,0.368
148,64.6376,25,0.3696
149,64.5222,26,0.3701
150,64.4145,27,0.3697
151,64.0521,28,0.3693
152,63.4566,28,0.368
153,62.6521,29,0.3658
154,61.9149,29,0.3629
155,60.9931,30,0.3601
156,60.1522,30,0.3567
157,59.15,30,0.3535
158,58.2392,30,0.3497
159,57.4101,30,0.3462
160,56.6542,30,0.3429
161,55.9639,30,0.34
162,55.3328,30,0.3372
163,54.7549,30,0.3347
164,54.2253,30,0.3323
165,53.7393,29,0.3302
166,53.2929,28,0.3282
167,53.0739,28,0.3264
168,53.0611,27,0.3255
169,53.0491,27,0.3254
170,53.2278,26,0.3254
171,53.3955,26,0.3261
172,53.7446,25,0.3268
173,54.074,25,0.3282
174,54.5805,24,0.3296
175,55.0609,24,0.3316
176,55.718,24,0.3336
177,56.3442,24,0.3362
178,56.9401,24,0.3387
179,57.507,24,0.3411
180,58.0456,24,0.3433
181,58.5569,24,0.3454
182,59.0421,24,0.3474
183,59.5022,24,0.3493
184,59.938,24,0.351
185,60.3507,24,0.3527
186,60.7413,24,0.3543
187,61.1107,24,0.3558
188,61.4599,24,0.3571
189,61.7899,25,0.3585
190,62.1016,25,0.3597
191,62.1493,26,0.3608
192,62.194,26,0.361
193,61.9888,27,0.3612
194,61.7978,27,0.3604
195,61.3754,28,0.3597
196,60.9847,28,0.3581
197,60.3838,28,0.3567
198,59.831,28,0.3544
199,59.322,29,0.3523
200,58.8528,29,0.3504
201,58.1945,29,0.3485
202,57.5909,29,0.346
203,57.0368,29,0.3436
204,56.5276,29,0.3415
205,56.0593,29,0.3394
206,55.6282,29,0.3376
207,55.231,29,0.3359
208,54.8648,28,0.3343
209,54.5269,28,0.3328
210,54.4137,27,0.3314
211,54.3084,27,0.331
212,54.408,27,0.3305
213,54.5012,26,0.3309
214,54.5884,26,0.3313
215,54.8692,25,0.3317
216,55.1335,25,0.3328
217,55.5848,25,0.3339
218,56.012,25,0.3357
219,56.4162,24,0.3374
220,56.7983,24,0.339
221,57.3721,24,0.3405
222,57.9174,24,0.3428
223,58.4353,24,0.3449
224,58.9268,24,0.3469
225,59.3928,24,0.3488
226,59.8344,24,0.3506
227,60.2527,24,0.3523
228,60.6485,24,0.3539
229,61.023,25,0.3554
230,61.377,25,0.3568
231,61.4698,25,0.3581
232,61.5568,26,0.3585
233,61.6385,26,0.3588
234,61.4716,27,0.3591
235,61.3161,27,0.3585
236,60.9298,27,0.3579
237,60.5722,28,0.3565
238,60.241,28,0.3551
239,59.6995,28,0.3539
240,59.2008,28,0.3518
241,58.7412,28,0.3499
242,58.3171,28,0.3481
243,57.9256,28,0.3465
244,57.5639,28,0.3449
245,57.2295,28,0.3435
246,56.9202,28,0.3422
247,56.634,28,0.341
248,56.3689,28,0.3399
249,56.1234,28,0.3388
250,55.8958,28,0.3378
251,55.6847,28,0.3369
252,55.489,28,0.3361
253,55.3073,27,0.3353
254,55.1387,27,0.3346
255,55.1847,27,0.3339
256,55.2277,27,0.3341
257,55.2678,26,0.3343
258,55.3053,26,0.3344
259,55.5439,26,0.3346
260,55.7683,25,0.3355
261,55.9793,25,0.3364
262,56.3852,25,0.3373
263,56.769,25,0.3389
264,57.1317,25,0.3404
265,57.4742,25,0.3418
266,57.7975,25,0.3432
267,58.1025,25,0.3444
268,58.3901,25,0.3456
269,58.6611,25,0.3468
270,58.9165,25,0.3478
271,59.157,25,0.3488
272,59.3835,25,0.3497
273,59.5966,25,0.3506
274,59.7971,25,0.3514
275,59.9857,25,0.3522
276,60.163,25,0.3529
277,60.3297,25,0.3536
278,60.4863,26,0.3542
279,60.6335,26,0.3548
280,60.5348,26,0.3553
281,60.4427,27,0.355
282,60.3567,27,0.3546
283,60.0413,27,0.3543
284,59.7489,27,0.3531
285,59.4777,27,0.352
286,59.226,28,0.3509
287,58.9924,28,0.35
288,58.5489,28,0.3491
289,58.1396,28,0.3474
290,57.7617,28,0.3458
291,57.4124,28,0.3443
292,57.0894,28,0.3429
293,56.7906,28,0.3417
294,56.5139,28,0.3405
295,56.2577,28,0.3394
296,56.0203,28,0.3384
297,55.8002,28,0.3374
298,55.5961,27,0.3366
299,55.4068,27,0.3357
300,55.4352,27,0.335
301,55.4617,26,0.3351
302,55.4865,26,0.3352
303,55.7144,26,0.3353
304,55.9286,26,0.3362
305,56.1299,25,0.3371
306,56.319,25,0.3379
307,56.7065,25,0.3386
308,57.0726,25,0.3402
309,57.4184,25,0.3416
310,57.7448,25,0.343
311,58.0528,25,0.3442
312,58.3432,25,0.3454
313,58.617,25,0.3466
314,58.8749,25,0.3476
315,59.1179,25,0.3486
316,59.3466,25,0.3496
317,59.5619,25,0.3504
318,59.7645,25,0.3513
319,59.955,25,0.352
320,60.1341,25,0.3528
321,60.3026,26,0.3535
322,60.4609,26,0.3541
323,60.3737,26,0.3547
324,60.2924,26,0.3544
325,60.2165,27,0.3541
326,60.1456,27,0.3538
327,59.8456,27,0.3535
328,59.5674,27,0.3524
329,59.3092,27,0.3513
330,59.0697,28,0.3503
331,58.8472,28,0.3494
332,58.4149,28,0.3485
333,58.016,28,0.3469
334,57.6474,28,0.3453
335,57.3067,28,0.3439
336,56.9917,28,0.3425
337,56.7001,28,0.3413
338,56.4302,28,0.3401
339,56.1801,28,0.3391
340,55.9484,28,0.3381
341,55.7335,27,0.3371
342,55.5342,27,0.3363
343,55.5543,27,0.3355
344,55.573,27,0.3356
345,55.5905,26,0.3356
346,55.6068,26,0.3357
347,55.8275,26,0.3358
348,56.0349,26,0.3367
349,56.2298,25,0.3375
350,56.4129,25,0.3383
351,56.7952,25,0.339
352,57.1564,25,0.3405
353,57.4975,25,0.3419
354,57.8195,25,0.3433
