step,sheep,wolves,mean_theta
0,17,9,0.5
1,18.2585,8,0.2361
2,19.6338,7,0.2492
3,21.1427,7,0.2631
4,22.8049,6,0.2777
5,24.5707,5,0.2931
6,26.527,5,0.3088
7,28.705,5,0.3254
8,31.0341,4,0.3429
9,33.5218,4,0.3607
10,36.3154,4,0.3787
11,39.3115,4,0.3977
12,42.5216,4,0.4168
13,45.958,4,0.436
14,49.6333,4,0.4552
15,53.5607,4,0.4744
16,57.7541,4,0.4934
17,62.2278,4,0.5122
18,66.9972,4,0.5308
19,72.078,5,0.5492
20,77.487,6,0.5672
21,82.7431,7,0.5849
22,87.737,9,0.6007
23,92.3581,11,0.6147
24,95.8631,15,0.6268
25,98.0788,20,0.6354
26,97.5181,26,0.6407
27,93.5525,34,0.6394
28,86.0579,42,0.6298
29,75.0275,49,0.6101
30,62.5294,54,0.577
31,50.8511,56,0.532
32,41.4254,56,0.4804
33,34.6051,53,0.4296
34,29.8331,49,0.3862
35,26.7,45,0.3517
36,24.6668,41,0.3268
37,23.3529,37,0.3096
38,22.5491,33,0.298
39,22.1355,30,0.2908
40,22.0432,27,0.287
41,22.1662,24,0.2861
42,22.4917,22,0.2873
43,23.0175,20,0.2902
44,23.6758,18,0.295
45,24.476,16,0.3009
46,25.4311,14,0.308
47,26.559,13,0.3162
48,27.883,12,0.3256
49,29.3299,11,0.3364
50,30.9164,11,0.3478
51,32.6619,10,0.3598
52,34.4556,9,0.3726
53,36.4413,9,0.3852
54,38.6477,9,0.3985
55,40.9334,9,0.4127
56,43.2976,9,0.4267
57,45.7393,9,0.4405
58,48.2573,9,0.454
59,50.8503,9,0.4674
60,53.5169,9,0.4804
61,56.2557,9,0.4932
62,59.0652,10,0.5056
63,61.9438,11,0.5178
64,64.5289,12,0.5297
65,66.7666,14,0.5399
66,68.6108,15,0.5483
67,69.6072,18,0.5551
68,70.1521,20,0.5586
69,69.3814,23,0.5605
70,67.8052,26,0.5578
71,65.1139,29,0.5521
72,61.53,32,0.5421
73,57.319,34,0.528
74,52.7545,35,0.5103
75,48.3704,36,0.4896
76,44.4933,36,0.4679
77,41.0633,36,0.4472
78,38.2186,35,0.4275
79,35.8355,34,0.41
80,33.9761,32,0.3945
81,32.5214,30,0.3819
82,31.5198,28,0.3716
83,30.8825,26,0.3643
84,30.5504,24,0.3596
85,30.4852,23,0.3571
86,30.6637,21,0.3566
87,30.9531,20,0.358
88,31.4735,19,0.3601
89,32.1007,17,0.364
90,32.8381,16,0.3685
91,33.8262,16,0.3738
92,34.9417,15,0.3808
93,36.0467,14,0.3885
94,37.2966,14,0.3959
95,38.7053,13,0.4041
96,40.1138,13,0.4131
97,41.7059,13,0.4217
98,43.3044,13,0.4313
99,44.907,13,0.4405
100,46.5112,13,0.4495
101,48.1149,13,0.4582
102,49.7158,13,0.4666
103,51.3121,13,0.4748
104,52.9018,13,0.4827
105,54.483,14,0.4903
106,56.0542,15,0.4976
107,57.3025,16,0.5047
108,58.2083,17,0.5103
109,58.7616,18,0.5142
110,58.9619,20,0.5165
111,58.8179,21,0.5174
112,58.0127,23,0.5168
113,56.9349,25,0.5133
114,55.3016,26,0.5086
115,53.207,27,0.5014
116,51.0452,28,0.4917
117,48.8522,29,0.4814
118,46.6595,29,0.4704
119,44.4938,29,0.459
120,42.5958,29,0.4472
121,40.9249,29,0.4365
122,39.4476,28,0.4266
123,38.1366,27,0.4177
124,37.1406,26,0.4095
125,36.4083,25,0.4031
126,35.9016,24,0.3983
127,35.5925,23,0.395
128,35.46,22,0.3929
129,35.4892,21,0.392
130,35.6699,20,0.3922
131,35.9953,19,0.3934
132,36.4623,19,0.3956
133,37.0705,18,0.3987
134,37.658,17,0.4026
135,38.3935,17,0.4064
136,39.2813,16,0.4111
137,40.149,16,0.4166
138,41.1822,16,0.422
139,42.197,15,0.4282
140,43.1925,15,0.4341
141,44.3769,15,0.4399
142,45.5448,15,0.4466
143,46.6952,15,0.453
144,47.827,15,0.4592
145,48.9392,15,0.4651
146,50.031,16,0.4708
147,51.1019,16,0.4763
148,51.8803,17,0.4816
149,52.6361,17,0.4854
150,53.0863,18,0.489
151,53.5193,19,0.4911
152,53.6451,20,0.4932
153,53.4736,21,0.4938
154,53.0216,22,0.493
155,52.3119,23,0.4908
156,51.3719,24,0.4875
157,50.2322,24,0.4829
158,48.9252,25,0.4773
159,47.7371,25,0.4708
160,46.411,26,0.4647
161,45.211,26,0.4577
162,43.8985,26,0.4512
163,42.7155,26,0.4439
164,41.6466,26,0.4371
165,40.6787,25,0.4309
166,39.8002,25,0.4252
167,39.1851,24,0.4198
168,38.6204,23,0.416
169,38.2764,23,0.4125
170,38.1302,22,0.4104
171,37.9935,21,0.4094
172,38.0364,20,0.4086
173,38.2478,20,0.4088
174,38.6212,19,0.4102
175,38.9782,19,0.4125
