step,sheep,wolves,mean_theta
0,10.5765,9,0.385
1,11.2153,8,0.4
2,11.9482,7,0.3937
3,12.8013,6,0.3714
4,13.7294,6,0.4167
5,14.7248,5,0.4167
6,15.8734,5,0.4
7,17.1377,4,0.37
8,18.5592,4,0.3875
9,20.0579,3,0.4375
10,21.821,3,0.3667
11,23.7031,3,0.4167
12,25.7735,3,0.3833
13,28.0248,2,0.3833
14,30.5653,2,0.425
15,33.3528,2,0.4
16,36.3946,2,0.4
17,39.6738,2,0.45
18,43.3139,2,0.375
19,47.2403,2,0.425
20,51.5486,2,0.4
21,56.1647,2,0.475
22,61.2252,2,0.45
23,66.8089,2,0.4
24,72.8284,2,0.45
25,79.3902,2,0.45
26,86.587,2,0.425
27,94.4837,2,0.4
28,103.1526,2,0.375
29,112.5034,2,0.425
30,122.7018,3,0.425
31,132.6099,4,0.5833
32,142.7347,6,0.5375
33,151.9054,8,0.5417
34,159.7772,12,0.5475
35,164.5066,18,0.5333
36,163.712,27,0.5294
37,155.1777,40,0.5122
38,134.7982,58,0.5258
39,105.8705,78,0.4931
40,69.9328,98,0.5122
41,42.1478,107,0.4613
42,26.5194,106,0.4
43,17.1527,98,0.3887
44,12.6699,88,0.3352
45,10.0554,77,0.3165
46,8.3621,68,0.3169
47,7.2897,59,0.3051
48,6.5312,51,0.3144
49,5.9845,44,0.3275
50,5.7009,38,0.3045
51,5.4902,33,0.3276
52,5.4413,28,0.3
53,5.4528,24,0.3179
54,5.5422,21,0.3167
55,5.6697,18,0.3333
56,5.8811,16,0.3167
57,6.1264,14,0.3312
58,6.4391,12,0.3179
59,6.7997,10,0.3333
60,7.2254,9,0.34
61,7.7015,8,0.3444
62,8.2303,7,0.3563
63,8.827,6,0.3571
64,9.4815,5,0.3917
65,10.2471,4,0.35
66,11.0915,4,0.4
67,12.0298,3,0.35
68,13.074,3,0.4
69,14.2304,3,0.35
70,15.4656,2,0.4
71,16.876,2,0.4
72,18.4244,2,0.375
73,20.1148,2,0.375
74,21.9383,2,0.425
75,23.939,1,0.4
76,26.2276,1,0.4
77,28.7494,1,0.35
78,31.4978,1,0.4
79,34.5263,1,0.35
80,37.8271,1,0.4
81,41.4641,1,0.35
82,45.4281,1,0.4
83,49.746,1,0.45
84,54.5291,1,0.35
85,59.7421,1,0.4
86,65.4206,1,0.45
87,71.7108,1,0.35
88,78.5663,1,0.4
89,86.0341,1,0.45
90,94.3062,1,0.35
91,103.3219,1,0.4
92,113.1427,1,0.45
93,123.9591,1,0.4
94,135.7414,1,0.45
95,148.4943,2,0.55
96,162.1187,2,0.375
97,176.6364,3,0.475
98,191.2884,5,0.5167
99,205.7881,7,0.44
100,218.3308,11,0.5071
101,226.9549,19,0.5
102,225.3095,32,0.5132
103,207.4672,55,0.5091
104,162.5568,92,0.5231
105,93.8765,136,0.5163
106,34.5109,162,0.4896
107,11.9694,157,0.4227
108,6.0302,138,0.3452
109,3.7312,119,0.317
110,2.6103,102,0.3059
111,2.1076,88,0.2608
112,1.7619,75,0.2727
113,1.5631,64,0.258
114,1.4185,54,0.2734
115,1.3287,47,0.275
116,1.2744,40,0.2723
117,1.2491,34,0.2725
118,1.2435,29,0.2794
119,1.2659,24,0.2569
120,1.2999,21,0.2771
121,1.3427,18,0.2905
122,1.3935,15,0.3139
123,1.46,13,0.3167
124,1.5466,11,0.2846
125,1.6383,9,0.3364
126,1.7544,8,0.2944
127,1.8883,7,0.2687
128,2.0315,6,0.3143
