step,sheep,wolves,mean_theta
0,12,10,0.5
1,12.3486,9,0.645
2,12.8771,8,0.52
3,13.3574,7,0.6333
4,14.032,6,0.5625
5,14.7329,6,0.65
6,15.6228,6,0.6
7,16.4117,5,0.75
8,17.403,5,0.6
9,18.6264,4,0.54
10,19.8744,4,0.6
11,21.2825,4,0.6625
12,22.8371,4,0.6125
13,24.3672,4,0.75
14,26.1205,4,0.6375
15,27.8705,4,0.75
16,29.9218,4,0.6
17,31.9266,4,0.75
18,34.2237,4,0.6375
19,36.6108,4,0.6875
20,39.2852,4,0.6125
21,41.9173,4,0.75
22,44.9794,4,0.6125
23,48.2404,4,0.625
24,51.6051,4,0.6875
25,55.2614,5,0.6625
26,59.1462,6,0.675
27,63.109,6,0.6
28,66.8167,7,0.625
29,70.6319,9,0.65
30,74.4708,10,0.5929
31,77.6171,12,0.5833
32,79.9146,15,0.64
33,81.3131,18,0.625
34,82.0205,21,0.5533
35,81.2003,26,0.5556
36,78.6019,29,0.5714
37,75.8273,33,0.4731
38,70.8568,38,0.519
39,64.1856,42,0.5348
40,55.6361,46,0.5579
41,45.7774,47,0.6
42,39.277,47,0.4783
43,34.6718,46,0.4202
44,29.4433,43,0.4851
45,26.5254,40,0.3935
46,23.6633,36,0.4395
47,22.4636,34,0.3425
48,20.8305,31,0.4361
49,19.5911,28,0.4265
50,18.7271,25,0.4226
51,18.2515,23,0.4071
52,17.8481,21,0.444
53,17.7187,19,0.4239
54,17.7559,17,0.4238
55,17.9983,16,0.4132
56,18.3726,14,0.4235
57,18.8558,13,0.4188
58,18.968,12,0.6107
59,19.5191,12,0.4962
60,19.8928,11,0.6125
61,20.0987,10,0.6792
62,20.8042,10,0.5364
63,21.7862,9,0.48
64,22.455,9,0.63
65,23.2308,8,0.6611
66,24.0462,8,0.6556
67,24.9696,8,0.7
68,25.9971,8,0.6687
69,27.0097,8,0.6937
70,28.1063,8,0.675
71,29.1546,8,0.7125
72,30.4506,8,0.6312
73,31.7036,8,0.6687
74,33.078,8,0.6438
75,34.3118,8,0.7125
76,35.7803,8,0.65
77,37.0756,8,0.725
78,38.6624,8,0.65
79,40.1683,8,0.6937
80,41.9096,9,0.6438
81,43.7955,9,0.625
82,45.6218,10,0.5889
83,47.1729,10,0.6667
84,49.0103,11,0.555
85,50.0567,12,0.715
86,51.8963,13,0.5227
87,53.5751,14,0.5125
88,54.3653,15,0.5962
89,55.1074,16,0.5607
