step,sheep,wolves,mean_theta
0,5,9,0.5
1,5.335,8,0.3
2,5.6044,7,0.5
3,5.8659,6,0.6062
4,6.2202,5,0.5143
5,6.5514,5,0.7083
6,6.9831,4,0.62
7,7.4203,4,0.68
8,7.9419,3,0.675
9,8.4915,3,0.7
10,9.1725,3,0.6
11,9.893,2,0.65
12,10.6538,2,0.7
13,11.6137,2,0.45
14,12.6026,2,0.675
15,13.6757,2,0.675
16,14.8402,1,0.675
17,16.1038,1,0.675
18,17.6434,1,0.4
19,19.2912,1,0.6
20,21.0612,1,0.75
21,23.0168,1,0.65
22,25.1285,1,0.75
23,27.4755,1,0.6
24,29.9964,1,0.75
25,32.7981,1,0.6
26,35.8073,1,0.75
27,39.1911,1,0.5
28,42.8084,1,0.7
29,46.8538,1,0.5
30,51.1785,1,0.7
31,56.0148,1,0.5
32,61.185,1,0.7
33,66.967,1,0.5
34,73.1112,1,0.75
35,79.9398,1,0.6
36,87.2742,2,0.75
37,95.4257,2,0.6
38,103.7611,3,0.575
39,110,4,0.625
40,110,5,0.5833
41,110,6,0.5
42,110,7,0.4
43,110,8,0.45
44,110,10,0.3571
45,110,13,0.4188
46,110,15,0.54
47,110,19,0.4231
48,110,23,0.49
49,110,28,0.4184
50,107.811,35,0.4739
51,102.2264,46,0.4929
52,88.4974,56,0.6086
53,72.9617,66,0.5446
54,53.5721,69,0.5938
55,39.188,69,0.5076
56,28.8169,66,0.4804
57,21.349,61,0.4732
58,16.8262,55,0.4295
59,14.1685,49,0.3844
60,11.954,43,0.4236
61,10.5589,38,0.402
62,9.5242,34,0.4186
63,8.9365,30,0.3868
64,8.3212,26,0.4515
65,8.1373,23,0.37
66,7.962,20,0.425
67,8.0575,17,0.3478
68,8.0567,15,0.455
69,8.3307,13,0.3529
70,8.536,12,0.4567
71,8.8121,10,0.4731
72,9.1602,9,0.4583
73,9.5221,8,0.55
74,9.9086,7,0.6
75,10.3709,7,0.6062
76,10.9402,6,0.5857
77,11.595,5,0.5214
78,12.2954,5,0.6
79,13.1056,4,0.62
80,13.9549,4,0.64
81,14.9205,4,0.7
82,16.0105,3,0.6125
83,17.1624,3,0.6375
84,18.5672,3,0.55
85,19.995,3,0.7
86,21.5656,3,0.65
87,23.2477,3,0.6667
88,25.0738,3,0.65
89,26.9882,3,0.7167
90,29.0933,3,0.6667
91,31.3306,3,0.7
92,33.8261,3,0.6167
93,36.4273,3,0.7
94,39.2686,3,0.6667
95,42.2668,3,0.7167
96,45.5636,3,0.6667
97,49.0674,3,0.7
98,52.8947,3,0.6667
99,56.9623,3,0.7
100,61.374,4,0.6833
101,66.1612,4,0.6667
102,71.1035,5,0.575
103,75.9065,7,0.7375
104,80.867,8,0.63
105,85.2176,10,0.6
106,89.0993,13,0.6188
107,91.8836,16,0.625
108,93.6937,19,0.5615
109,94.8696,23,0.4969
110,93.5557,28,0.5447
111,91.5395,33,0.4804
112,87.3013,39,0.475
113,80.1382,45,0.5015
114,69.9927,50,0.5282
115,59.2838,56,0.5111
116,46.2028,58,0.583
117,36.0082,57,0.5205
118,29.5285,53,0.4388
119,25.2867,49,0.3886
120,21.6265,45,0.4198
121,19.2692,41,0.3878
122,16.7131,37,0.47
123,15.4246,33,0.3927
124,14.6934,30,0.3622
125,14.0535,27,0.3955
126,13.5265,24,0.4167
127,13.2201,21,0.413
128,13.2188,19,0.3792
129,13.1593,17,0.4524
130,13.4186,15,0.3842
131,13.2844,13,0.5882
132,13.7726,12,0.3833
133,14.006,11,0.5808
134,14.1125,10,0.7
135,14.6389,9,0.5182
136,15.3943,8,0.44
137,16.0955,8,0.55
138,16.8994,7,0.5687
139,17.6878,7,0.6062
140,18.6978,6,0.5571
141,19.6523,6,0.6357
142,20.9906,5,0.4833
143,22.2815,5,0.5833
144,23.8111,5,0.57
145,25.3672,5,0.63
146,26.8994,5,0.72
147,28.6573,5,0.63
148,30.3724,5,0.73
149,32.3572,5,0.63
150,34.2938,5,0.73
151,36.5161,5,0.64
152,38.7015,5,0.73
153,41.2094,5,0.64
154,43.6984,5,0.72
155,46.5301,6,0.64
156,49.3149,6,0.73
157,52.619,6,0.5
158,55.6815,7,0.6333
159,59.0446,8,0.6
160,61.7666,9,0.7
161,64.8518,10,0.5687
162,67.5561,12,0.5889
163,69.5558,14,0.64
164,71.3469,16,0.5625
165,71.4182,19,0.6429
166,71.9217,20,0.5281
167,72.3496,23,0.45
168,71.1088,25,0.5325
169,70.0458,28,0.4543
170,67.8813,32,0.476
171,62.573,36,0.5786
172,55.8902,39,0.5875
173,49.4601,41,0.5431
174,42.9536,41,0.5397
175,37.1377,42,0.522
176,30.9041,42,0.5939
177,25.9378,41,0.5643
178,21.3416,37,0.6
179,19.4145,34,0.422
180,18.2273,31,0.3959
181,17.3332,28,0.3985
182,16.8834,25,0.3694
183,16.2317,23,0.45
184,15.7391,21,0.474
185,15.4086,18,0.4783
186,15.5596,17,0.3905
187,15.4297,15,0.5472
188,15.8524,14,0.3882
189,15.938,12,0.5733
190,16.3485,11,0.4821
191,16.9223,11,0.4917
192,17.386,10,0.6
193,17.8432,9,0.6091
194,18.4499,9,0.6
195,19.1076,8,0.65
196,19.8203,8,0.6333
197,20.7231,7,0.6188
198,21.5759,7,0.6687
199,22.618,7,0.6714
200,23.7229,6,0.6643
201,24.934,6,0.6357
202,26.5085,6,0.5583
203,28.0513,6,0.6333
204,29.5296,6,0.7167
205,31.2483,6,0.6333
206,32.8951,6,0.7167
207,34.7734,6,0.65
208,36.6442,6,0.7
209,38.7164,6,0.6583
210,40.7993,6,0.7
211,43.1514,6,0.6417
212,45.4967,7,0.6917
213,48.0946,7,0.65
214,50.7085,8,0.5929
215,53.1577,9,0.6714
216,56.0468,10,0.5188
217,58.0449,11,0.65
218,60.3377,12,0.55
219,61.6591,14,0.6455
220,62.9077,15,0.6042
221,63.455,17,0.5929
222,64.007,19,0.5533
223,63.6486,22,0.5647
224,61.9619,24,0.6053
225,60.0473,26,0.5409
226,58.2248,27,0.4937
227,56.2656,29,0.4673
228,53.8152,30,0.4833
229,51.0276,32,0.4759
230,47.2056,33,0.53
231,42.3718,34,0.575
232,38.499,34,0.5273
233,36.1659,34,0.4294
234,31.647,34,0.6015
235,28.476,33,0.5353
236,24.6517,31,0.6265
237,23.2256,29,0.4348
238,21.9331,26,0.4565
239,21.2071,24,0.4172
240,20.6218,22,0.4462
241,20.4382,20,0.4125
242,20.38,19,0.425
243,19.9296,17,0.555
244,19.9495,16,0.4737
245,20.4193,15,0.4088
246,20.2825,14,0.6062
247,20.9163,13,0.4167
248,21.3744,12,0.5071
249,22.1011,11,0.4615
250,22.6459,10,0.5708
251,23.3785,10,0.5591
252,24.5334,9,0.46
253,25.3271,9,0.615
254,26.4807,9,0.55
255,27.3956,9,0.6611
256,28.312,9,0.6722
257,29.2279,9,0.6833
258,30.2217,9,0.6667
259,31.1993,9,0.6833
260,32.3459,9,0.6389
261,33.4101,9,0.6778
262,34.6563,9,0.6333
263,35.6821,9,0.7111
264,36.9738,9,0.6444
265,37.9869,9,0.7333
266,39.4247,10,0.6278
267,40.4832,10,0.7389
268,41.7483,11,0.625
269,42.5937,11,0.725
270,43.8545,12,0.5818
271,44.3808,13,0.7273
272,45.548,13,0.5583
273,46.6958,14,0.5231
274,46.9993,15,0.6538
