step,sheep,wolves,mean_theta
0,10.5111,9,0.4444
1,11.0869,8,0.4568
2,11.737,7,0.47
3,12.473,7,0.4843
4,13.2406,6,0.4995
5,14.1152,5,0.5144
6,15.115,5,0.5303
7,16.1714,4,0.5473
8,17.3873,4,0.564
9,18.6809,4,0.5818
10,20.0566,4,0.5991
11,21.5186,3,0.6161
12,23.2212,3,0.6326
13,25.0452,3,0.6501
14,26.9984,3,0.6671
15,29.0892,3,0.6835
16,31.3267,3,0.6994
17,33.7205,3,0.7148
18,36.2807,3,0.7296
19,39.0183,3,0.7438
20,41.9449,3,0.7574
21,45.073,3,0.7704
22,48.4159,3,0.7829
23,50,4,0.7948
24,50,4,0.8
25,50,5,0.8
26,50,5,0.8
27,50,6,0.8
28,50,7,0.8
29,50,8,0.8
30,50,9,0.8
31,50,11,0.8
32,50,12,0.8
33,49.72,14,0.8
34,48.5734,16,0.7991
35,46.6315,18,0.7953
36,44.0134,21,0.7886
37,40.4965,23,0.7788
38,36.7171,25,0.7641
39,32.8561,26,0.746
40,29.3346,27,0.7244
41,26.1589,27,0.7012
42,23.5177,27,0.6767
43,21.3087,27,0.6529
44,19.4508,25,0.6303
45,18.1396,24,0.6088
46,17.1184,22,0.592
47,16.4359,21,0.578
48,15.9229,19,0.568
49,15.6509,17,0.5602
50,15.5888,16,0.556
51,15.625,14,0.555
52,15.8507,13,0.5556
53,16.1685,12,0.5591
54,16.5817,11,0.564
55,17.0959,10,0.5702
56,17.7192,10,0.5776
57,18.3482,9,0.5864
58,19.1026,8,0.5948
59,19.9967,8,0.6045
60,20.9136,7,0.6153
61,21.997,7,0.6259
62,23.1167,7,0.6377
63,24.2731,6,0.649
64,25.6429,6,0.6601
65,27.0694,6,0.6723
66,28.5541,6,0.6841
67,30.0988,6,0.6955
68,31.7051,6,0.7066
69,33.3747,6,0.7172
70,35.1097,6,0.7275
71,36.9118,6,0.7374
72,38.7831,6,0.747
73,40.7256,6,0.7563
74,42.7416,7,0.7652
75,44.4693,8,0.7737
76,45.8616,8,0.7806
77,47.2763,9,0.7858
78,48.3023,11,0.7909
79,48.4895,12,0.7944
80,48.2497,14,0.795
81,47.1731,16,0.7942
82,45.3271,18,0.7905
83,42.8251,20,0.7838
84,39.8147,22,0.7741
85,36.4632,24,0.7611
86,32.9408,25,0.7447
87,29.668,26,0.7249
88,26.665,26,0.7036
89,24.1393,26,0.6808
90,22.0047,26,0.6588
91,20.1917,24,0.6377
92,18.9185,23,0.6176
93,17.9283,22,0.6021
94,17.1648,20,0.5892
95,16.6962,18,0.5786
96,16.4753,17,0.5719
97,16.3711,16,0.5686
98,16.3744,14,0.567
99,16.5818,13,0.5671
100,16.888,12,0.5702
101,17.2957,11,0.5747
102,17.8105,11,0.5805
103,18.3252,10,0.5876
104,18.9594,9,0.5945
105,19.7241,8,0.6027
106,20.6341,8,0.6121
107,21.5667,8,0.6227
108,22.5219,7,0.6331
109,23.6589,7,0.6431
110,24.8328,7,0.6543
111,26.0442,6,0.6652
112,27.4871,6,0.6757
113,28.9888,6,0.6874
114,30.5509,6,0.6987
115,32.175,6,0.7096
116,33.8632,6,0.7202
117,35.6171,6,0.7304
118,37.4387,6,0.7402
119,39.3301,6,0.7497
120,41.2934,7,0.7588
121,42.982,7,0.7676
122,44.7162,8,0.7747
123,46.1125,9,0.7815
124,47.1322,10,0.7867
125,47.7476,11,0.7904
126,47.9436,13,0.7925
127,47.2999,15,0.7932
128,45.8568,17,0.791
129,43.704,19,0.7858
130,40.9718,21,0.7776
131,37.817,22,0.7662
132,34.7205,24,0.7516
