step,sheep,wolves,mean_theta
0,20,9,0.5
1,21.6615,8,0.1538
2,23.4749,7,0.1645
3,25.459,6,0.1759
4,27.6365,6,0.1879
5,30.0339,5,0.2008
6,32.6121,5,0.2145
7,35.4632,4,0.2287
8,38.534,4,0.2438
9,41.9475,4,0.2594
10,45.6327,3,0.2761
11,49.6073,3,0.2932
12,54.0592,3,0.3108
13,58.8773,3,0.3295
14,64.0877,3,0.3486
15,69.7179,3,0.3681
16,75.7971,3,0.3879
17,82.3564,3,0.408
18,89.4285,4,0.4281
19,97.048,4,0.4484
20,104.7513,5,0.4687
21,110,7,0.4878
22,110,8,0.5
23,110,11,0.5
24,110,13,0.5
25,110,17,0.5
26,110,21,0.5
27,110,27,0.5
28,108.295,34,0.5
29,103.1683,41,0.4961
30,94.8109,49,0.484
31,84.4977,55,0.4629
32,73.1612,59,0.4344
33,62.7972,60,0.3994
34,54.2658,60,0.3634
35,47.8606,57,0.3304
36,43.0697,54,0.3032
37,39.7783,50,0.2814
38,37.4809,46,0.2656
39,35.99,42,0.2541
40,35.0995,39,0.2465
41,34.6868,35,0.2419
42,34.5881,32,0.2397
43,34.8613,30,0.2392
44,35.3944,27,0.2407
45,36.0904,25,0.2434
46,37.0514,23,0.247
47,38.1893,21,0.252
48,39.5183,19,0.2577
49,41.0574,18,0.2643
50,42.8308,17,0.2718
51,44.7372,16,0.2803
52,46.7922,16,0.2891
53,49.0137,15,0.2984
54,51.2561,15,0.3082
55,53.6935,14,0.3179
56,56.1569,14,0.328
57,58.8497,14,0.338
58,61.5759,14,0.3485
59,64.3303,14,0.3589
60,67.1076,14,0.369
61,69.9025,15,0.3789
62,72.7099,16,0.3886
63,75.2066,17,0.398
64,77.3524,19,0.4061
65,79.1155,21,0.4129
66,80.1096,23,0.4183
67,80.3227,25,0.4214
68,79.7785,28,0.422
69,78.5337,31,0.4204
70,76.3114,33,0.4166
71,73.2841,35,0.4096
72,69.9759,37,0.3998
73,66.4988,39,0.3888
74,62.9514,40,0.3768
75,59.4168,40,0.364
76,56.1896,40,0.3507
77,53.4494,40,0.3381
78,51.1039,39,0.327
79,49.0815,37,0.3172
80,47.4933,36,0.3085
81,46.4135,34,0.3016
82,45.601,32,0.2967
83,45.1629,31,0.2931
84,45.052,29,0.2911
85,45.0934,28,0.2906
86,45.4203,26,0.2908
87,45.8741,25,0.2922
88,46.6002,24,0.2943
89,47.4468,23,0.2976
90,48.4168,22,0.3014
91,49.5146,21,0.3056
92,50.7466,20,0.3104
93,52.1206,20,0.3157
94,53.6462,20,0.3215
95,55.1419,19,0.3278
96,56.6054,19,0.3339
97,58.2464,19,0.3398
98,59.8566,19,0.3462
99,61.4338,19,0.3524
100,62.976,19,0.3584
101,64.4817,20,0.3641
102,65.9494,20,0.3696
103,67.1061,21,0.3748
104,68.2229,22,0.3789
105,69.0125,23,0.3828
106,69.4752,24,0.3855
107,69.6185,26,0.3871
108,69.4567,27,0.3876
109,68.714,28,0.387
110,67.7387,30,0.3845
111,66.5612,31,0.3811
112,64.9367,32,0.377
113,63.2107,32,0.3712
114,61.4119,33,0.3649
115,59.8083,33,0.3583
116,58.1425,33,0.3522
117,56.6585,33,0.3458
118,55.3322,33,0.34
119,54.1434,33,0.3347
120,53.0747,32,0.3299
121,52.1118,32,0.3255
122,51.4264,31,0.3215
123,50.8021,30,0.3186
124,50.4093,29,0.3159
125,50.2226,28,0.3143
126,50.223,27,0.3135
127,50.3965,26,0.3135
128,50.7333,25,0.3142
129,51.2268,25,0.3156
130,51.8735,24,0.3177
131,52.4895,24,0.3205
132,53.2621,23,0.323
133,54.001,23,0.3262
134,54.9025,22,0.3293
135,55.7681,22,0.3329
136,56.8046,22,0.3364
137,57.8036,22,0.3405
138,58.7654,22,0.3445
139,59.69,22,0.3482
140,60.5778,22,0.3518
141,61.4294,22,0.3551
142,62.2453,22,0.3583
143,63.0263,23,0.3614
144,63.7731,23,0.3643
145,64.2292,24,0.367
146,64.6616,25,0.3686
147,64.808,26,0.3702
148,64.6814,26,0.3707
149,64.2997,27,0.3703
150,63.9457,28,0.3689
151,63.3585,28,0.3676
152,62.5623,29,0.3655
153,61.8325,29,0.3625
154,60.918,30,0.3598
155,60.0836,30,0.3564
156,59.0877,30,0.3533
157,58.1825,30,0.3495
158,57.3585,30,0.3459
159,56.6071,30,0.3427
160,55.9209,30,0.3398
161,55.2934,30,0.337
162,54.7188,30,0.3345
163,54.1922,30,0.3322
164,53.7089,29,0.3301
165,53.265,28,0.3281
166,53.048,28,0.3262
167,53.037,27,0.3254
168,53.0266,27,0.3253
169,53.2068,26,0.3253
170,53.3757,26,0.326
171,53.726,25,0.3267
172,54.0564,25,0.3281
173,54.5639,24,0.3295
174,55.0451,24,0.3316
175,55.703,24,0.3335
176,56.3298,24,0.3362
177,56.9265,24,0.3387
178,57.494,24,0.341
179,58.0332,24,0.3433
180,58.5452,24,0.3454
181,59.031,24,0.3474
182,59.4916,24,0.3492
183,59.9281,24,0.351
184,60.3413,24,0.3527
185,60.7324,24,0.3542
186,61.1023,24,0.3557
187,61.452,24,0.3571
188,61.7824,25,0.3584
189,62.0944,25,0.3597
190,62.1426,26,0.3608
191,62.1877,26,0.361
192,61.983,27,0.3612
193,61.7924,27,0.3604
194,61.3704,27,0.3597
195,60.9801,28,0.3581
196,60.6188,28,0.3567
197,60.0472,28,0.3553
198,59.5211,29,0.3531
