step,sheep,wolves,mean_theta
0,17,8,0.5
1,19.8539,6,0.1339
2,23.2418,4,0.1529
3,27.3064,3,0.1744
4,32.2463,3,0.1989
5,38.1692,2,0.2267
6,45.0951,2,0.2576
7,53.4848,2,0.2908
8,63.3419,2,0.3272
9,74.8992,2,0.3654
10,88.4228,2,0.4051
11,104.2159,3,0.4456
12,110,5,0.4865
13,110,7,0.5
14,110,11,0.5
15,110,17,0.5
16,110,26,0.5
17,109.56,39,0.5
18,97.3578,54,0.499
19,74.0438,62,0.4695
20,50.246,59,0.4023
21,36.8518,50,0.3136
22,31.1273,40,0.2509
23,29.1141,32,0.2206
24,29.0876,25,0.2093
25,30.2333,20,0.2091
26,32.3691,16,0.2156
27,35.3103,13,0.2274
28,39.0775,11,0.243
29,43.6971,10,0.2621
30,49.1567,9,0.2843
31,55.3443,9,0.3089
32,62.4118,9,0.3347
33,70.0141,9,0.362
34,78.135,11,0.3889
35,86.7527,14,0.4153
36,94.0049,19,0.4409
37,98.2513,27,0.4608
38,96.7641,37,0.4718
39,86.7723,47,0.468
40,70.1477,52,0.441
41,53.3661,51,0.3894
42,42.2831,45,0.3267
43,36.3695,37,0.2777
44,33.8834,31,0.2485
45,33.5745,25,0.2355
46,34.448,21,0.2338
47,36.4085,17,0.2385
48,39.127,15,0.2487
49,42.7639,13,0.2624
50,47.007,12,0.2799
51,52.0175,11,0.2994
52,57.6111,11,0.3211
53,63.9056,11,0.3437
54,70.4871,12,0.3675
55,77.3171,14,0.3905
56,83.5895,17,0.4128
57,88.1801,22,0.4318
58,89.808,29,0.4449
59,86.4563,37,0.4495
60,77.2664,44,0.4401
61,64.41,46,0.4126
62,52.1732,45,0.3693
63,44.0774,40,0.3217
64,39.2747,34,0.2861
65,37.2097,29,0.2631
66,36.9768,24,0.2528
67,37.8975,20,0.2516
68,39.8835,17,0.2562
69,42.766,15,0.2661
70,46.4346,14,0.2799
71,50.7595,13,0.2968
72,55.5263,13,0.3157
73,60.8201,13,0.3355
74,66.2278,13,0.356
75,71.708,15,0.3758
76,77.2205,17,0.3946
77,81.1985,21,0.4125
78,83.3689,26,0.4247
79,81.9271,32,0.4311
80,76.4901,37,0.4269
81,67.6937,41,0.4102
82,58.3323,41,0.381
83,50.1082,39,0.3465
84,44.6987,35,0.313
85,41.5497,31,0.2889
86,40.2908,26,0.2742
87,40.3127,23,0.2681
88,41.6288,20,0.2682
89,43.6458,17,0.2745
90,46.4237,16,0.2841
91,50.0872,15,0.2968
92,54.0869,14,0.3129
93,58.4861,14,0.3296
94,63.3618,14,0.3471
95,68.2531,15,0.3655
96,73.1226,17,0.3829
97,77.2356,20,0.3993
98,79.6838,24,0.4125
99,79.553,29,0.4201
100,76.2324,34,0.4197
101,69.7602,38,0.4093
102,61.6214,39,0.3881
103,53.7673,39,0.3591
104,47.9979,35,0.3283
105,43.9494,32,0.3038
106,42.2001,28,0.2855
107,41.654,24,0.2773
108,42.2965,21,0.2747
109,43.9896,19,0.2777
110,46.4541,17,0.2857
111,49.4553,16,0.2969
112,53.0882,15,0.3102
113,57.0698,15,0.3255
114,61.4657,15,0.3416
115,65.8267,15,0.3585
116,70.12,17,0.3744
117,74.3169,20,0.3893
118,76.9547,23,0.4032
119,77.141,27,0.4116
120,75.0166,31,0.4122
121,70.3103,35,0.4055
122,63.9742,37,0.3899
123,57.0082,37,0.3677
124,51.1296,35,0.3414
125,46.9482,32,0.3173
126,44.5411,29,0.2991
127,43.5902,25,0.2882
128,43.6978,23,0.2838
129,44.9831,20,0.2843
130,46.7727,18,0.2902
131,49.4291,17,0.2983
132,52.6946,16,0.31
133,56.2701,16,0.3239
134,60.2115,16,0.3384
135,64.0748,16,0.3537
136,67.833,18,0.3681
137,71.4639,20,0.3814
138,73.5985,23,0.3938
139,74.1567,26,0.4009
140,72.5044,30,0.4027
141,69.0315,33,0.3973
142,63.6732,34,0.3856
143,57.9192,34,0.3666
144,53.2012,34,0.3449
145,49.6897,32,0.326
146,47.0109,29,0.3112
147,45.603,26,0.2994
148,45.4216,23,0.2931
149,46.2227,21,0.2922
150,47.9179,19,0.2959
151,50.1733,18,0.3034
152,53.0413,17,0.3132
153,56.1951,17,0.3253
154,59.6817,17,0.3381
155,63.0534,17,0.3517
156,66.2907,18,0.3644
157,69.3784,20,0.376
158,71.662,23,0.3868
159,72.4252,26,0.3945
160,71.0381,29,0.397
161,67.8518,31,0.3924
162,63.4055,33,0.3815
163,58.8376,33,0.3656
164,54.3658,33,0.3485
165,50.9972,31,0.3308
166,48.4028,29,0.3168
167,47.0793,26,0.3056
168,46.6743,24,0.2997
169,47.3327,22,0.2979
170,48.5971,20,0.3008
171,50.454,19,0.3064
172,52.9296,18,0.3144
173,55.6747,18,0.3249
174,58.7272,18,0.336
175,61.6423,18,0.3481
176,64.4072,18,0.3591
177,67.0135,20,0.3693
178,69.4564,22,0.3786
179,70.4442,24,0.387
180,70.0125,27,0.3904
181,68.3305,29,0.3889
182,65.0306,31,0.3832
183,61.2204,32,0.3715
184,57.1786,32,0.3576
185,53.5951,32,0.342
186,50.8294,30,0.3276
187,48.6578,28,0.316
188,47.6451,25,0.3067
189,47.4975,23,0.3022
190,48.4025,21,0.3016
191,49.9188,20,0.3056
192,52.0491,19,0.3122
193,54.4344,18,0.3212
194,57.1041,18,0.331
195,60.0949,18,0.3417
196,62.9418,18,0.3533
197,65.6341,20,0.3639
198,68.1651,21,0.3737
199,69.2799,24,0.3826
200,69.6427,26,0.3864
201,68.02,28,0.3877
202,65.4063,30,0.3821
203,62.0981,31,0.3729
204,58.3848,31,0.3608
205,55.0002,31,0.3467
206,52.3601,30,0.3333
207,50.2691,28,0.3225
208,48.9706,26,0.3137
209,48.6274,24,0.308
210,49.051,22,0.3066
211,50.1479,21,0.3084
212,51.8863,20,0.3131
213,53.8819,19,0.3205
214,56.1548,19,0.3288
215,58.7316,19,0.338
216,61.1558,19,0.3481
217,63.4227,20,0.3573
218,65.5305,21,0.3657
219,66.8937,23,0.3733
220,67.5231,25,0.3782
221,66.8505,27,0.3804
222,65.0587,28,0.378
223,62.4028,29,0.3716
224,59.7047,30,0.362
225,57.0261,30,0.3518
226,54.413,30,0.3414
227,52.3297,28,0.331
228,50.6497,27,0.3224
229,50.0486,25,0.3153
230,49.9167,23,0.3127
231,50.5513,22,0.3121
232,51.8756,21,0.3149
233,53.4731,20,0.3205
234,55.352,19,0.3271
235,57.5284,19,0.3348
236,60.0258,19,0.3434
237,62.3676,19,0.353
238,64.5508,20,0.3618
239,66.5755,22,0.3698
240,67.8419,24,0.377
241,67.7457,26,0.3815
242,66.4223,28,0.3811
243,64.1019,29,0.3765
244,61.0621,30,0.3682
245,58.104,30,0.357
246,55.2649,30,0.3456
247,53.0117,29,0.3344
248,51.2016,28,0.3252
249,50.123,26,0.3176
250,49.6039,24,0.313
251,49.9047,23,0.3108
252,50.9146,21,0.3121
253,52.2049,20,0.3164
254,54.1777,20,0.3218
255,56.4317,19,0.33
256,58.5336,19,0.3391
257,60.9701,19,0.3473
258,63.2494,20,0.3566
259,65.3698,21,0.3651
260,66.7477,23,0.3728
261,67.393,25,0.3776
262,66.7386,27,0.3799
263,64.9655,28,0.3776
264,62.3276,29,0.3713
265,59.6444,30,0.3617
266,56.9781,30,0.3516
267,54.375,30,0.3412
268,52.2992,28,0.3308
269,50.625,26,0.3222
270,50.0277,25,0.3152
271,50.2741,23,0.3126
272,50.867,22,0.3137
273,52.1618,21,0.3162
274,53.7351,20,0.3217
275,55.5941,20,0.3282
276,57.754,20,0.3357
277,59.7607,20,0.3443
278,61.6149,20,0.352
279,63.3195,21,0.359
280,64.8796,22,0.3653
281,65.7242,23,0.371
282,65.8897,25,0.374
283,65.4427,27,0.3746
284,63.8846,28,0.373
285,61.4523,29,0.3674
286,58.9414,29,0.3584
287,56.4172,29,0.3489
288,54.3889,29,0.339
289,52.7422,28,0.3309
290,51.394,26,0.3241
291,50.675,24,0.3184
292,50.837,23,0.3154
293,51.749,22,0.3161
294,52.9597,21,0.3199
295,54.4641,20,0.325
296,56.2666,20,0.3312
297,58.3801,20,0.3384
298,60.3403,20,0.3467
299,62.1485,20,0.3542
300,63.8086,21,0.361
301,65.3261,23,0.3671
302,66.1238,24,0.3726
303,65.6449,26,0.3754
304,64.6423,27,0.3737
305,62.6405,29,0.3701
306,60.4406,29,0.3628
307,57.6113,29,0.3546
308,55.3512,29,0.3437
309,53.5254,28,0.3347
310,52.0365,27,0.3273
311,51.214,25,0.3211
312,50.9141,24,0.3177
313,51.4313,23,0.3164
314,52.2793,22,0.3186
315,53.4383,21,0.3222
316,54.9005,20,0.327
317,56.6685,20,0.3329
318,58.7537,20,0.34
319,60.6856,20,0.3482
320,62.4661,20,0.3555
321,64.0994,22,0.3622
322,65.5913,23,0.3682
323,65.7729,25,0.3735
324,65.3418,26,0.3742
325,63.8002,28,0.3727
326,61.9459,29,0.3671
327,59.3381,29,0.3603
328,56.734,29,0.3504
329,54.6447,29,0.3403
330,52.9508,28,0.3319
331,51.5653,26,0.3249
332,50.8188,25,0.3192
333,50.9619,23,0.316
334,51.4733,22,0.3166
335,52.7106,21,0.3188
336,54.2367,20,0.324
337,56.0569,20,0.3302
338,58.185,20,0.3376
339,60.1598,20,0.346
340,61.9824,20,0.3535
341,63.6565,21,0.3604
342,65.1873,22,0.3666
343,65.9996,24,0.3721
344,66.1316,26,0.375
345,65.0557,27,0.3755
346,62.9807,28,0.3716
347,60.7177,29,0.3641
348,58.3494,29,0.3557
349,55.9436,29,0.3466
350,54.0058,29,0.3371
351,52.4295,27,0.3293
352,51.1367,26,0.3228
353,50.8481,24,0.3174
354,50.9873,23,0.3161
355,51.8832,22,0.3167
356,53.081,21,0.3205
357,54.5748,20,0.3255
358,56.3685,20,0.3316
359,58.4749,20,0.3388
360,60.4279,20,0.3471
361,62.2292,20,0.3546
362,63.8825,21,0.3613
363,65.3935,23,0.3674
364,66.1841,24,0.3728
365,65.6969,26,0.3757
366,64.6865,28,0.3739
367,62.6769,29,0.3703
368,59.9243,29,0.363
369,57.2009,29,0.3527
370,55.0211,29,0.3421
371,53.2571,28,0.3334
372,51.8167,27,0.3262
373,51.0298,25,0.3202
374,50.7568,24,0.3169
375,51.2927,22,0.3157
376,52.1557,21,0.318
377,53.7295,21,0.3216
378,55.5889,20,0.3282
