step,sheep,wolves,mean_theta
0,8.4128,9,0.44
1,8.8515,8,0.4833
2,9.3959,7,0.4375
3,9.8962,6,0.6071
4,10.4667,6,0.6417
5,11.0817,5,0.625
6,11.7693,5,0.69
7,12.519,4,0.66
8,13.3991,4,0.675
9,14.341,4,0.675
10,15.365,3,0.65
11,16.5719,3,0.65
12,17.8463,3,0.7
13,19.2481,3,0.65
14,20.7283,3,0.7
15,22.3565,2,0.65
16,24.2233,2,0.75
17,26.3525,2,0.55
18,28.5819,2,0.7
19,30.9999,2,0.7
20,33.6225,2,0.7
21,36.4855,2,0.675
22,39.5922,2,0.675
23,42.9635,2,0.675
24,46.6218,2,0.675
25,50.5917,2,0.675
26,54.8996,2,0.675
27,59.5743,2,0.675
28,64.647,3,0.675
29,69.725,3,0.65
30,75.0869,4,0.7
31,80.4068,5,0.6625
32,85.3076,6,0.71
33,90.3194,8,0.625
34,94.9799,9,0.55
35,98.5749,12,0.6278
36,100.9505,15,0.575
37,101.9398,19,0.5467
38,100.2476,24,0.5579
39,97.4257,30,0.4854
40,90.9858,36,0.5033
41,82.5196,43,0.4875
42,67.8517,52,0.5872
43,56.5748,56,0.4654
44,42.3802,62,0.5696
45,33.7283,62,0.446
46,26.7128,60,0.4516
47,22.3613,56,0.3983
48,19.0507,51,0.4027
49,16.6389,46,0.4039
50,15.173,42,0.3717
51,14.8377,37,0.2643
52,14.0854,32,0.3703
53,13.4487,29,0.4125
54,13.0332,26,0.4103
55,12.7666,23,0.4212
56,12.8356,20,0.3739
57,12.8908,18,0.435
58,13.2298,16,0.3722
59,13.4613,15,0.4688
60,14.0078,13,0.36
61,14.2761,12,0.5654
62,14.6673,11,0.55
63,15.2063,10,0.5227
64,15.8655,9,0.515
65,16.5358,8,0.5833
66,17.5073,7,0.4688
67,18.5551,7,0.5214
68,19.635,6,0.5429
69,21.0045,6,0.4583
70,22.2154,5,0.6417
71,23.8383,5,0.49
72,25.4092,5,0.62
73,26.9859,5,0.69
74,28.7197,5,0.65
75,30.5176,5,0.68
76,32.4112,5,0.69
77,34.4758,5,0.66
78,36.5771,5,0.71
79,38.8869,5,0.67
80,41.2998,5,0.69
81,43.9306,5,0.66
82,46.7532,5,0.65
83,49.6799,5,0.68
84,52.7626,6,0.69
85,55.8043,6,0.6417
86,58.9907,7,0.65
87,62.2293,8,0.5857
88,65.3719,9,0.5625
89,68.3856,10,0.5444
90,70.6355,12,0.61
91,73.1536,13,0.4875
92,73.9912,15,0.6192
93,75.0826,17,0.5167
94,76.3965,19,0.4412
95,76.641,21,0.4632
96,74.61,25,0.5476
97,72.0994,28,0.486
98,66.1043,33,0.5946
99,60.6441,36,0.503
100,54.9011,38,0.4917
101,46.5314,42,0.6039
102,38.6188,45,0.5845
103,33.411,45,0.4744
104,26.9209,45,0.5944
105,22.6984,43,0.5189
106,20.2867,40,0.436
107,18.5775,36,0.4188
108,17.697,33,0.3722
109,16.0211,30,0.5364
110,15.6229,27,0.3783
111,15.0027,24,0.4704
112,14.7619,22,0.4396
113,14.663,20,0.4409
114,15.1454,17,0.305
115,15.2355,16,0.5029
116,15.4016,14,0.5062
117,15.6881,13,0.5286
118,15.7555,12,0.6692
119,16.3519,11,0.4708
120,17.1147,10,0.4409
121,17.9696,9,0.455
122,19.045,8,0.4056
123,20.1535,8,0.475
124,21.0493,7,0.6312
125,22.448,7,0.4357
126,23.6434,6,0.6071
127,25.2925,6,0.4583
128,26.9454,5,0.525
129,28.6766,5,0.65
