step,sheep,wolves,mean_theta
0,10,9,0.5
1,10.648,8,0.32
2,11.3438,7,0.35
3,12.1164,6,0.3625
4,12.9948,6,0.3571
5,14.0012,5,0.3417
6,15.0856,4,0.3417
7,16.3204,4,0.33
8,17.7101,4,0.3375
9,19.2181,3,0.3375
10,20.8545,3,0.3375
11,22.7335,3,0.3
12,24.7443,2,0.35
13,26.8513,2,0.45
14,29.2115,2,0.55
15,31.7471,2,0.6
16,34.6075,2,0.45
17,37.6495,2,0.55
18,40.8967,2,0.625
19,44.3566,2,0.7
20,48.0604,2,0.75
21,52.0205,2,0.8
22,56.2498,3,0.85
23,60.8538,3,0.825
24,65.5,4,0.7167
25,70.3929,5,0.7667
26,75.2641,6,0.7
27,79.9756,8,0.68
28,84.0584,11,0.7417
29,86.454,14,0.8125
30,88.2808,18,0.6518
31,87.5922,22,0.7
32,85.801,27,0.6083
33,82.3475,32,0.5795
34,77.2666,36,0.5444
35,72.0573,39,0.4756
36,67.1754,41,0.4236
37,62.144,42,0.4077
38,58.3781,42,0.3561
39,55.2899,42,0.331
40,52.1522,41,0.3393
41,49.7662,40,0.3155
42,47.7357,38,0.3122
43,45.9457,37,0.3125
44,44.1721,35,0.3316
45,42.953,35,0.3135
46,40.6572,33,0.3986
47,39.2667,31,0.3486
48,38.5069,30,0.3288
49,37.6771,28,0.3565
50,37.1759,27,0.3433
51,36.5179,26,0.3821
52,36.1728,24,0.3685
53,35.831,23,0.3827
54,35.7289,22,0.3896
55,35.8236,22,0.3848
56,35.7609,21,0.4205
57,35.895,20,0.3977
58,35.9704,19,0.4238
59,36.5009,18,0.3875
60,36.8787,18,0.4289
61,37.5849,17,0.4083
62,38.2633,16,0.4139
63,39.0803,16,0.4206
64,40.28,16,0.3937
65,41.3615,15,0.4156
66,42.6996,15,0.3844
67,43.987,15,0.4233
68,45.3374,15,0.42
69,46.4799,15,0.4533
70,47.4211,15,0.4833
71,48.5379,15,0.4633
72,49.6275,15,0.47
73,51.0146,15,0.4367
74,52.0477,16,0.4833
75,53.2448,16,0.4667
76,54.3816,17,0.4469
77,55.3931,18,0.4625
78,56.137,19,0.4629
79,55.8226,20,0.5333
80,55.817,20,0.4789
81,56.1491,21,0.4275
