step,sheep,wolves,mean_theta
0,15,9,0.5
1,15.84,8,0.4
2,16.8751,8,0.35
3,18.0986,7,0.3125
4,19.4207,6,0.3062
5,20.8821,5,0.3214
6,22.5454,5,0.3083
7,24.3907,4,0.33
8,26.4005,4,0.32
9,28.663,4,0.325
10,31.1194,4,0.325
11,33.7864,3,0.325
12,36.5146,3,0.4375
13,39.5435,3,0.5167
14,42.7366,3,0.5833
15,46.3052,3,0.5
16,50.1462,3,0.5167
17,54.2782,3,0.5333
18,58.691,3,0.5667
19,63.5917,3,0.5
20,68.7967,4,0.55
21,74.3142,4,0.6
22,80.1516,5,0.4875
23,86.183,6,0.5625
24,92.0047,8,0.59
25,97.5617,10,0.6
26,102.8642,12,0.5188
27,107.6096,15,0.4897
28,111.1534,19,0.5081
29,113.6827,24,0.4681
30,113.3304,30,0.4933
31,109.9099,37,0.4931
32,104.7114,44,0.4464
33,97.224,50,0.4214
34,87.3854,57,0.4157
35,75.3025,63,0.4332
36,61.7834,66,0.4458
37,49.1309,67,0.4398
38,38.6039,66,0.4329
39,30.2335,62,0.4299
40,24.0763,58,0.4183
41,19.4833,53,0.4263
42,16.0488,48,0.433
43,13.643,43,0.4286
44,11.9882,38,0.4191
45,10.8549,33,0.4113
46,10.1206,29,0.4011
47,9.6641,26,0.3998
48,9.4084,23,0.3964
49,9.2578,20,0.4056
50,9.2874,17,0.3826
51,9.5951,15,0.304
52,10.0237,13,0.2959
53,10.5464,11,0.29
54,11.166,10,0.2885
55,11.9264,9,0.2636
56,12.8108,8,0.235
57,13.7607,7,0.2611
58,14.7962,6,0.2812
59,15.934,5,0.3
60,17.1856,5,0.325
61,18.5923,4,0.33
62,20.1243,4,0.32
63,21.8379,3,0.3375
64,23.7214,3,0.3125
65,25.8326,3,0.3333
66,28.0322,3,0.45
67,30.3266,3,0.55
68,32.909,3,0.45
69,35.6026,2,0.55
70,38.6341,2,0.45
71,42.0301,2,0.55
72,45.817,2,0.45
73,49.8443,2,0.55
74,54.3352,2,0.45
75,59.1113,2,0.55
76,64.2422,2,0.6
77,70.0304,2,0.45
78,76.1861,3,0.55
79,82.799,3,0.6
80,89.5761,4,0.55
81,96.8587,5,0.5667
82,103.9342,6,0.6125
83,111.3551,8,0.52
84,118.4484,11,0.55
85,124.7728,15,0.5296
86,129.2725,20,0.5284
87,131.0355,26,0.5234
88,130.3722,36,0.4776
89,124.2409,46,0.5141
90,114.0878,57,0.4589
91,98.5133,68,0.4674
92,79.6916,76,0.4642
93,60.5167,81,0.4554
94,43.0464,81,0.4649
95,29.0827,79,0.4763
96,19.7133,72,0.4738
97,13.6916,65,0.4666
98,10.0371,57,0.4633
99,7.7281,50,0.4616
100,6.2922,44,0.4558
101,5.3934,38,0.4415
102,4.7881,33,0.4385
103,4.4194,28,0.4235
104,4.2125,25,0.4045
105,4.0753,21,0.4304
106,4.0458,18,0.3899
107,4.1232,16,0.3501
108,4.2812,13,0.3116
109,4.5017,12,0.2755
110,4.7807,10,0.2659
111,5.101,8,0.25
112,5.4821,7,0.23
113,5.9097,6,0.25
114,6.3739,6,0.2786
115,6.878,5,0.3167
116,7.4183,4,0.325
117,8.0255,4,0.33
118,8.7177,3,0.3125
119,9.46,3,0.3375
120,10.3071,2,0.3167
121,11.2245,2,0.3333
122,12.2667,2,0.325
123,13.4056,2,0.325
124,14.6503,1,0.325
125,16.0106,1,0.325
126,17.5324,1,0.45
127,19.1796,1,0.55
128,21.0026,1,0.45
129,22.9758,1,0.55
130,25.1218,1,0.6
131,27.5096,1,0.45
132,30.0941,1,0.55
133,32.9049,1,0.6
134,36.0325,1,0.45
135,39.4178,1,0.55
136,43.1644,1,0.45
137,47.2197,1,0.55
138,51.708,1,0.45
139,56.5659,1,0.55
140,61.9425,1,0.45
141,67.762,1,0.55
142,74.091,1,0.6
143,81.0926,1,0.5
144,88.7113,1,0.55
145,96.9969,1,0.6
146,106.2164,1,0.45
147,116.1955,2,0.55
148,127.0481,2,0.6
149,138.3554,3,0.5
150,150.4408,4,0.575
151,163.1681,7,0.4667
152,175.3567,11,0.575
153,184.7909,19,0.6
154,189.5709,28,0.6127
155,190.1183,44,0.4647
156,180.1199,64,0.4954
157,158.798,92,0.4512
158,120.2901,118,0.4865
159,73.2713,133,0.4851
160,33.0822,130,0.4996
161,12.4367,117,0.4949
162,4.9691,101,0.4898
163,2.4144,87,0.4772
164,1.3562,74,0.4845
165,0.8575,63,0.4887
166,0.6195,54,0.4638
167,0.5024,46,0.4171
168,0.4227,39,0.4355
169,0.3752,33,0.4199
170,0.348,29,0.4017
171,0.3336,24,0.3895
172,0.3291,21,0.3557
173,0.3328,17,0.3364
174,0.3406,15,0.3318
175,0.3542,13,0.3213
176,0.3706,11,0.3242
177,0.3924,9,0.2878
178,0.4196,8,0.2545
179,0.4507,7,0.2611
180,0.4851,6,0.2687
181,0.5227,5,0.2929
182,0.5649,4,0.2917
183,0.6115,3,0.32
184,0.6639,3,0.325
185,0.7233,2,0.3167
186,0.7877,2,0.3333
187,0.8608,2,0.325
188,0.9407,2,0.325
189,1.0281,1,0.325
190,1.1236,1,0.325
191,1.2316,1,0.35
192,1.3507,1,0.3
193,1.4805,1,0.35
194,1.6237,1,0.3
