step,sheep,wolves,mean_theta
0,10.2667,10,0.6667
1,10.5339,9,0.6725
2,10.8801,8,0.6781
3,11.3121,7,0.6851
4,11.8393,6,0.6935
5,12.4738,6,0.7031
6,13.1335,5,0.7139
7,13.9237,5,0.7243
8,14.7526,4,0.7358
9,15.743,4,0.7469
10,16.7916,4,0.759
11,17.9014,4,0.7706
12,19.0759,4,0.7817
13,20.3185,3,0.7923
14,21.8122,3,0.8025
15,23.4079,3,0.8135
16,25.1121,3,0.824
17,26.9323,3,0.834
18,28.8759,3,0.8434
19,30.9512,3,0.8524
20,33.167,3,0.8609
21,35.5326,3,0.869
22,38.0579,3,0.8766
23,40.7536,3,0.8839
24,43.6311,4,0.8907
25,46.2718,4,0.8972
26,49.0616,5,0.9025
27,50,6,0.9075
28,50,7,0.9091
29,50,8,0.9091
30,50,10,0.9091
31,50.0,12,0.9091
32,49.0,14,0.9091
33,47.0527,17,0.9074
34,43.8043,20,0.9039
35,39.5351,22,0.8976
36,34.9953,25,0.8877
37,30.0742,27,0.875
38,25.4229,28,0.8574
39,21.4218,28,0.8357
40,18.2146,28,0.8108
41,15.6343,28,0.7846
42,13.5492,26,0.7577
43,12.0736,24,0.7304
44,11.0269,22,0.7072
45,10.2936,20,0.688
46,9.7988,18,0.6731
47,9.494,16,0.6621
48,9.3489,14,0.655
49,9.3457,13,0.6515
50,9.4096,12,0.6515
51,9.5395,10,0.653
52,9.805,9,0.6561
53,10.1426,8,0.6623
54,10.559,8,0.6698
55,10.9843,7,0.6786
56,11.5015,6,0.6872
57,12.1226,6,0.697
58,12.7684,5,0.708
59,13.5406,5,0.7186
60,14.3508,4,0.7303
61,15.3176,4,0.7416
62,16.3412,4,0.7539
63,17.4248,4,0.7657
64,18.5715,3,0.777
65,19.9458,3,0.7879
66,21.4141,3,0.7996
67,22.9826,3,0.8107
68,24.658,3,0.8213
69,26.4472,3,0.8314
70,28.3579,3,0.841
71,30.3982,3,0.8501
72,32.5766,3,0.8588
73,34.9022,3,0.8669
74,37.385,3,0.8747
75,40.0354,3,0.882
76,42.8644,3,0.889
77,45.8841,4,0.8955
78,48.652,4,0.9017
79,50,5,0.9068
80,50,6,0.9091
81,50,7,0.9091
82,50,9,0.9091
83,50,10,0.9091
84,50.0,12,0.9091
85,49.0,15,0.9091
86,46.5636,17,0.9074
87,43.3569,20,0.903
88,39.1403,23,0.8966
89,34.2736,25,0.8867
90,29.4756,27,0.8727
91,24.9386,28,0.855
92,21.0341,29,0.833
93,17.7163,29,0.8079
94,15.0804,28,0.7799
95,13.1002,26,0.751
96,11.6985,24,0.7238
97,10.7047,22,0.7006
98,10.0094,19,0.6816
99,9.6153,18,0.6669
100,9.3243,16,0.6579
101,9.1885,14,0.6509
102,9.1909,13,0.6476
103,9.2588,11,0.6477
104,9.4572,10,0.6493
105,9.7224,9,0.6542
106,10.059,8,0.6604
107,10.4736,7,0.668
108,10.9751,7,0.6769
109,11.4921,6,0.687
110,12.1127,5,0.6968
111,12.8525,5,0.7078
112,13.6288,5,0.7199
113,14.4433,4,0.7316
114,15.4155,4,0.7428
115,16.4449,4,0.7551
116,17.5345,3,0.7668
117,18.8377,3,0.7781
118,20.2303,3,0.7902
119,21.718,3,0.8018
120,23.3072,3,0.8129
121,25.0047,3,0.8234
122,26.8175,3,0.8334
123,28.7533,3,0.8429
124,30.8203,3,0.8519
125,33.0273,3,0.8604
126,35.3834,3,0.8685
127,37.8987,3,0.8762
128,40.5836,3,0.8834
129,43.4496,3,0.8903
130,46.5087,4,0.8968
131,49.3119,5,0.9029
132,50,5,0.9079
133,50,6,0.9091
134,50,8,0.9091
135,50,9,0.9091
136,50,11,0.9091
137,49.5,13,0.9091
138,48.0209,15,0.9083
139,45.6467,18,0.9057
140,42.0656,21,0.9013
141,37.5873,24,0.8938
142,32.588,26,0.8826
143,27.7664,28,0.867
144,23.296,28,0.8474
145,19.7183,28,0.8233
146,16.8454,28,0.7977
147,14.5291,27,0.7711
148,12.7716,25,0.744
149,11.5247,23,0.7187
150,10.6437,21,0.6974
151,10.0352,19,0.6804
152,9.6388,17,0.6674
153,9.4159,15,0.6584
154,9.3427,14,0.6532
155,9.3398,12,0.6514
156,9.4708,11,0.6513
157,9.6678,10,0.6545
158,9.9337,9,0.6591
159,10.2729,8,0.6652
160,10.6921,7,0.6726
161,11.2004,6,0.6814
162,11.8093,6,0.6914
163,12.4427,5,0.7025
164,13.1988,5,0.7133
165,13.9921,5,0.7253
166,14.8244,4,0.7367
167,15.8191,4,0.7478
168,16.8721,4,0.7598
169,17.9866,3,0.7714
170,19.3209,3,0.7825
171,20.7464,3,0.7944
172,22.2694,3,0.8058
173,23.8962,3,0.8166
174,25.6337,3,0.827
175,27.4892,3,0.8368
176,29.4706,3,0.8461
177,31.5862,3,0.8549
178,33.8449,3,0.8633
179,36.2563,3,0.8713
180,38.8305,3,0.8788
181,41.5783,3,0.8859
