step,sheep,wolves,mean_theta
0,10.8167,9,0.1667
1,11.7079,8,0.1779
2,12.6832,7,0.1897
3,13.7539,6,0.2023
4,14.9334,5,0.2157
5,16.2379,5,0.23
6,17.6428,4,0.2451
7,19.2046,3,0.2608
8,20.9491,3,0.2775
9,22.8399,3,0.2953
10,24.8876,3,0.3136
11,27.1034,2,0.3323
12,29.6041,2,0.3515
13,32.3223,2,0.3719
14,35.2754,2,0.3926
15,38.4819,2,0.4137
16,41.9619,2,0.4349
17,45.7368,2,0.4563
18,49.8298,2,0.4777
19,54.2656,2,0.4991
20,59.0708,2,0.5205
21,64.2741,2,0.5416
22,69.9061,2,0.5625
23,76.0001,2,0.583
24,82.5916,2,0.6032
25,89.719,3,0.6229
26,96.7897,3,0.6421
27,104.3626,4,0.6594
28,111.6942,6,0.6761
29,117.7714,8,0.6908
30,122.2734,12,0.702
31,123.045,18,0.7098
32,118.0261,27,0.7111
33,105.206,40,0.7024
34,84.3486,55,0.6778
35,60.7445,69,0.6278
36,41.5298,76,0.5485
37,29.9298,76,0.4537
38,23.5535,71,0.3745
39,20.0182,65,0.3202
40,17.9279,58,0.2859
41,16.7019,51,0.2639
42,16.026,45,0.2504
43,15.7031,40,0.2427
44,15.622,35,0.239
45,15.7524,30,0.2381
46,16.0823,27,0.2396
47,16.5281,24,0.2434
48,17.0968,21,0.2484
49,17.8002,18,0.2548
50,18.6549,16,0.2625
51,19.6283,14,0.2717
52,20.739,13,0.2819
53,21.9434,11,0.2932
54,23.3279,10,0.305
55,24.8443,9,0.3181
56,26.5123,9,0.3319
57,28.254,8,0.3465
58,30.1817,7,0.3611
59,32.3251,7,0.3764
60,34.5803,6,0.3927
61,37.1052,6,0.4088
62,39.7725,6,0.426
63,42.5868,6,0.443
64,45.5527,6,0.46
65,48.6747,6,0.4767
66,51.9574,6,0.4933
67,55.4057,6,0.5096
68,59.0241,6,0.5256
69,62.8175,6,0.5414
70,66.7907,7,0.5568
71,70.5286,8,0.5719
72,73.9497,9,0.5852
73,76.9769,11,0.5966
74,79.028,13,0.6062
75,80.0091,16,0.6125
76,79.344,19,0.6154
77,77.1059,23,0.6134
78,72.9825,28,0.6066
79,66.9411,33,0.5934
80,59.7253,38,0.5724
81,52.1088,41,0.5443
82,45.3265,43,0.5103
83,39.665,44,0.4755
84,35.1389,44,0.4424
85,31.6335,42,0.4127
86,29.1336,40,0.3875
87,27.3276,37,0.3682
88,26.1297,34,0.3534
89,25.3885,31,0.3432
90,25.0118,28,0.3368
91,24.9442,26,0.3334
92,25.0642,24,0.3328
93,25.3612,22,0.3339
94,25.8319,20,0.3365
95,26.4792,18,0.3406
96,27.3118,17,0.3462
97,28.2388,15,0.3533
98,29.3809,14,0.3609
99,30.6443,13,0.3701
100,32.0436,12,0.38
101,33.5959,12,0.3906
102,35.1733,11,0.4019
103,36.9331,11,0.413
104,38.7278,10,0.4248
105,40.7411,10,0.4365
106,42.8031,10,0.449
107,44.9118,10,0.4612
108,47.0653,10,0.4732
109,49.2615,10,0.4849
110,51.4984,10,0.4963
111,53.774,10,0.5074
112,56.0863,11,0.5182
113,58.107,11,0.5287
114,60.1386,12,0.5375
115,61.8179,14,0.546
116,62.7367,15,0.5528
117,63.2498,17,0.5565
118,62.969,19,0.5585
119,61.9302,21,0.5574
120,60.2079,23,0.5533
121,57.9069,25,0.5463
122,55.152,27,0.5366
123,52.0758,29,0.5245
